Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_7', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_7/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6153
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-10-01 01:49:17.677903 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 16, 11]             560
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
            Conv2d-4            [-1, 14, 7, 11]             224
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
            Linear-8                    [-1, 1]             462
================================================================
Total params: 1,246
Trainable params: 1,246
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:49:17.683108
ground truth | pred +/- std:
18.00 | 3.68 +/- 0.00
97.00 | 94.50 +/- 0.00
97.00 | 93.76 +/- 0.00
151.00 | 121.67 +/- 0.00
148.00 | 111.62 +/- 0.00
94.00 | 96.85 +/- 0.00
56.00 | 64.80 +/- 0.00
134.00 | 102.65 +/- 0.00
35.00 | 77.19 +/- 0.00
120.00 | 110.79 +/- 0.00
23.00 | 31.66 +/- 0.00
101.00 | 94.99 +/- 0.00
79.00 | 66.04 +/- 0.00
13.00 | 23.07 +/- 0.00
55.00 | 48.57 +/- 0.00
39.00 | 30.53 +/- 0.00
13.00 | 36.31 +/- 0.00
39.00 | 64.15 +/- 0.00
79.00 | 89.28 +/- 0.00
43.00 | 74.53 +/- 0.00
14.00 | -2.80 +/- 0.00
97.00 | 65.33 +/- 0.00
59.00 | 102.44 +/- 0.00
14.00 | 14.72 +/- 0.00
108.00 | 106.13 +/- 0.00
8.00 | 13.46 +/- 0.00
99.00 | 100.35 +/- 0.00
10.00 | 21.15 +/- 0.00
43.00 | 65.29 +/- 0.00
8.00 | 14.84 +/- 0.00
78.00 | 70.32 +/- 0.00
57.00 | 71.00 +/- 0.00
134.00 | 123.88 +/- 0.00
110.00 | 81.67 +/- 0.00
142.00 | 117.53 +/- 0.00
180.00 | 117.15 +/- 0.00
161.00 | 92.65 +/- 0.00
126.00 | 81.29 +/- 0.00
167.00 | 123.94 +/- 0.00
192.00 | 116.07 +/- 0.00
115.00 | 110.39 +/- 0.00
75.00 | 109.69 +/- 0.00
88.00 | 84.68 +/- 0.00
142.00 | 89.93 +/- 0.00
63.00 | 101.90 +/- 0.00
37.00 | 26.45 +/- 0.00
86.00 | 123.72 +/- 0.00
122.00 | 109.02 +/- 0.00
19.00 | 21.04 +/- 0.00
80.00 | 61.21 +/- 0.00
188.00 | 107.46 +/- 0.00
155.00 | 109.75 +/- 0.00
155.00 | 117.08 +/- 0.00
14.00 | 39.82 +/- 0.00
111.00 | 109.09 +/- 0.00
116.00 | 110.36 +/- 0.00
120.00 | 100.07 +/- 0.00
152.00 | 133.97 +/- 0.00
98.00 | 107.77 +/- 0.00
139.00 | 100.85 +/- 0.00
53.00 | 38.17 +/- 0.00
48.00 | 37.18 +/- 0.00
173.00 | 118.94 +/- 0.00
13.00 | 7.23 +/- 0.00
55.00 | 40.86 +/- 0.00
34.00 | 34.27 +/- 0.00
141.00 | 116.89 +/- 0.00
14.00 | 16.95 +/- 0.00
17.00 | 3.54 +/- 0.00
97.00 | 80.82 +/- 0.00
88.00 | 69.22 +/- 0.00
83.00 | 111.61 +/- 0.00
106.00 | 118.00 +/- 0.00
183.00 | 103.10 +/- 0.00
158.00 | 103.85 +/- 0.00
15.00 | 25.20 +/- 0.00
81.00 | 89.98 +/- 0.00
172.00 | 110.67 +/- 0.00
15.00 | 42.04 +/- 0.00
146.00 | 101.59 +/- 0.00
148.00 | 126.53 +/- 0.00
191.00 | 88.96 +/- 0.00
9.00 | 5.29 +/- 0.00
30.00 | 63.51 +/- 0.00
92.00 | 98.31 +/- 0.00
111.00 | 115.99 +/- 0.00
23.00 | 72.06 +/- 0.00
79.00 | 94.38 +/- 0.00
67.00 | 77.45 +/- 0.00
181.00 | 89.80 +/- 0.00
82.00 | 88.74 +/- 0.00
126.00 | 124.80 +/- 0.00
6.00 | 33.19 +/- 0.00
75.00 | 66.32 +/- 0.00
22.00 | 28.85 +/- 0.00
14.00 | 31.50 +/- 0.00
43.00 | 76.27 +/- 0.00
131.00 | 105.97 +/- 0.00
165.00 | 104.28 +/- 0.00
84.00 | 103.77 +/- 0.00
11.00 | 19.42 +/- 0.00
89.00 | 113.61 +/- 0.00
151.00 | 124.16 +/- 0.00
42.00 | 41.89 +/- 0.00
9.00 | 48.21 +/- 0.00
18.00 | 46.08 +/- 0.00
80.00 | 98.54 +/- 0.00
52.00 | 76.72 +/- 0.00
15.00 | 7.71 +/- 0.00
9.00 | 19.04 +/- 0.00
62.00 | 44.67 +/- 0.00
97.00 | 98.46 +/- 0.00
168.00 | 97.65 +/- 0.00
194.00 | 94.67 +/- 0.00
82.00 | 60.15 +/- 0.00
15.00 | 12.97 +/- 0.00
124.00 | 113.01 +/- 0.00
10.00 | 4.66 +/- 0.00
152.00 | 103.68 +/- 0.00
6.00 | -0.37 +/- 0.00
81.00 | 89.33 +/- 0.00
47.00 | 45.24 +/- 0.00
6.00 | 31.91 +/- 0.00
10.00 | 24.80 +/- 0.00
112.00 | 118.85 +/- 0.00
144.00 | 94.48 +/- 0.00
85.00 | 70.96 +/- 0.00
6.00 | 17.77 +/- 0.00
98.00 | 124.90 +/- 0.00
67.00 | 86.02 +/- 0.00
23.00 | 10.71 +/- 0.00
53.00 | 56.50 +/- 0.00
37.00 | 55.29 +/- 0.00
52.00 | 56.81 +/- 0.00
77.00 | 86.25 +/- 0.00
73.00 | 85.42 +/- 0.00
85.00 | 117.39 +/- 0.00
9.00 | 17.14 +/- 0.00
183.00 | 99.44 +/- 0.00
83.00 | 104.73 +/- 0.00
54.00 | 88.05 +/- 0.00
121.00 | 97.16 +/- 0.00
13.00 | 23.94 +/- 0.00
39.00 | 50.42 +/- 0.00
163.00 | 104.33 +/- 0.00
73.00 | 94.65 +/- 0.00
11.00 | 24.00 +/- 0.00
83.00 | 31.46 +/- 0.00
115.00 | 94.16 +/- 0.00
8.00 | -0.58 +/- 0.00
8.00 | -3.41 +/- 0.00
138.00 | 109.71 +/- 0.00
78.00 | 69.58 +/- 0.00
27.00 | 42.46 +/- 0.00
135.00 | 82.48 +/- 0.00
