Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_2', model='frequentist_dense3', model_path='log/CMAPSS/FD002/min-max/frequentist_dense3/frequentist_dense3_2/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6259
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 01:50:01.487439 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
            Linear-2                  [-1, 100]          48,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 68,100
Trainable params: 68,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:50:01.490351
ground truth | pred +/- std:
18.00 | 10.04 +/- 0.00
97.00 | 113.28 +/- 0.00
97.00 | 96.26 +/- 0.00
151.00 | 121.58 +/- 0.00
148.00 | 117.33 +/- 0.00
94.00 | 92.80 +/- 0.00
56.00 | 90.97 +/- 0.00
134.00 | 117.08 +/- 0.00
35.00 | 44.97 +/- 0.00
120.00 | 120.31 +/- 0.00
23.00 | 32.97 +/- 0.00
101.00 | 100.83 +/- 0.00
79.00 | 98.04 +/- 0.00
13.00 | 30.66 +/- 0.00
55.00 | 52.18 +/- 0.00
39.00 | 47.66 +/- 0.00
13.00 | 33.15 +/- 0.00
39.00 | 60.91 +/- 0.00
79.00 | 89.49 +/- 0.00
43.00 | 47.03 +/- 0.00
14.00 | 14.34 +/- 0.00
97.00 | 65.78 +/- 0.00
59.00 | 120.04 +/- 0.00
14.00 | 8.98 +/- 0.00
108.00 | 91.57 +/- 0.00
8.00 | 14.87 +/- 0.00
99.00 | 100.75 +/- 0.00
10.00 | 5.89 +/- 0.00
43.00 | 67.05 +/- 0.00
8.00 | 9.12 +/- 0.00
78.00 | 68.96 +/- 0.00
57.00 | 50.08 +/- 0.00
134.00 | 120.97 +/- 0.00
110.00 | 98.99 +/- 0.00
142.00 | 117.05 +/- 0.00
180.00 | 112.78 +/- 0.00
161.00 | 114.41 +/- 0.00
126.00 | 75.50 +/- 0.00
167.00 | 121.47 +/- 0.00
192.00 | 119.19 +/- 0.00
115.00 | 115.20 +/- 0.00
75.00 | 108.25 +/- 0.00
88.00 | 89.71 +/- 0.00
142.00 | 93.57 +/- 0.00
63.00 | 101.05 +/- 0.00
37.00 | 23.49 +/- 0.00
86.00 | 119.26 +/- 0.00
122.00 | 118.34 +/- 0.00
19.00 | 7.28 +/- 0.00
80.00 | 38.63 +/- 0.00
188.00 | 110.04 +/- 0.00
155.00 | 113.78 +/- 0.00
155.00 | 111.15 +/- 0.00
14.00 | 14.22 +/- 0.00
111.00 | 119.21 +/- 0.00
116.00 | 118.57 +/- 0.00
120.00 | 118.30 +/- 0.00
152.00 | 121.14 +/- 0.00
98.00 | 119.28 +/- 0.00
139.00 | 98.78 +/- 0.00
53.00 | 31.97 +/- 0.00
48.00 | 29.91 +/- 0.00
173.00 | 121.38 +/- 0.00
13.00 | 14.73 +/- 0.00
55.00 | 49.90 +/- 0.00
34.00 | 38.15 +/- 0.00
141.00 | 104.95 +/- 0.00
14.00 | 3.50 +/- 0.00
17.00 | 13.14 +/- 0.00
97.00 | 64.63 +/- 0.00
88.00 | 87.82 +/- 0.00
83.00 | 105.19 +/- 0.00
106.00 | 118.63 +/- 0.00
183.00 | 116.63 +/- 0.00
158.00 | 107.82 +/- 0.00
15.00 | 26.24 +/- 0.00
81.00 | 103.98 +/- 0.00
172.00 | 118.00 +/- 0.00
15.00 | 31.43 +/- 0.00
146.00 | 118.53 +/- 0.00
148.00 | 121.28 +/- 0.00
191.00 | 76.65 +/- 0.00
9.00 | 5.99 +/- 0.00
30.00 | 62.30 +/- 0.00
92.00 | 115.41 +/- 0.00
111.00 | 119.43 +/- 0.00
23.00 | 50.20 +/- 0.00
79.00 | 81.99 +/- 0.00
67.00 | 51.31 +/- 0.00
181.00 | 108.52 +/- 0.00
82.00 | 103.53 +/- 0.00
126.00 | 118.76 +/- 0.00
6.00 | 12.45 +/- 0.00
75.00 | 30.78 +/- 0.00
22.00 | 28.84 +/- 0.00
14.00 | 26.49 +/- 0.00
43.00 | 96.36 +/- 0.00
131.00 | 115.75 +/- 0.00
165.00 | 88.42 +/- 0.00
84.00 | 121.28 +/- 0.00
11.00 | 12.14 +/- 0.00
89.00 | 49.21 +/- 0.00
151.00 | 120.50 +/- 0.00
42.00 | 45.72 +/- 0.00
9.00 | 32.82 +/- 0.00
18.00 | 59.66 +/- 0.00
80.00 | 85.47 +/- 0.00
52.00 | 52.18 +/- 0.00
15.00 | 12.13 +/- 0.00
9.00 | 13.07 +/- 0.00
62.00 | 34.73 +/- 0.00
