Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_5', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 24409
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:56:20.209981 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:56:20.218666
ground truth | pred +/- std:
67.00 | 74.22 +/- 5.98
115.00 | 73.85 +/- 5.52
93.00 | 74.18 +/- 5.64
123.00 | 74.42 +/- 5.68
8.00 | 12.19 +/- 4.33
86.00 | 65.45 +/- 8.77
128.00 | 75.06 +/- 5.78
40.00 | 69.84 +/- 6.77
71.00 | 74.24 +/- 5.77
58.00 | 64.11 +/- 7.57
128.00 | 73.98 +/- 5.83
65.00 | 73.58 +/- 6.02
51.00 | 72.28 +/- 6.41
27.00 | 46.39 +/- 10.90
124.00 | 74.27 +/- 5.91
120.00 | 74.98 +/- 6.19
137.00 | 74.60 +/- 6.02
99.00 | 74.38 +/- 6.23
20.00 | 23.23 +/- 6.18
11.00 | 18.20 +/- 6.35
45.00 | 64.85 +/- 7.97
115.00 | 74.41 +/- 5.68
115.00 | 74.16 +/- 6.13
89.00 | 71.41 +/- 7.00
63.00 | 73.43 +/- 5.29
44.00 | 61.29 +/- 8.15
66.00 | 73.87 +/- 6.12
81.00 | 74.42 +/- 6.08
144.00 | 74.82 +/- 6.13
137.00 | 73.95 +/- 5.60
88.00 | 70.36 +/- 6.61
100.00 | 75.12 +/- 5.74
69.00 | 71.34 +/- 6.81
145.00 | 73.82 +/- 6.37
92.00 | 73.79 +/- 5.53
78.00 | 74.96 +/- 5.66
18.00 | 14.01 +/- 4.84
56.00 | 74.06 +/- 6.17
129.00 | 73.35 +/- 5.76
115.00 | 73.53 +/- 5.85
117.00 | 74.04 +/- 5.81
120.00 | 74.50 +/- 6.18
41.00 | 31.35 +/- 7.68
133.00 | 73.86 +/- 5.49
41.00 | 73.78 +/- 5.54
6.00 | 10.55 +/- 4.36
7.00 | 11.78 +/- 4.13
18.00 | 23.44 +/- 8.16
51.00 | 59.35 +/- 8.24
55.00 | 53.09 +/- 11.06
71.00 | 70.38 +/- 6.61
101.00 | 74.32 +/- 6.00
58.00 | 73.04 +/- 6.31
31.00 | 30.52 +/- 8.78
79.00 | 73.78 +/- 5.87
9.00 | 15.29 +/- 5.46
17.00 | 16.09 +/- 5.92
111.00 | 74.49 +/- 6.03
49.00 | 45.97 +/- 11.50
56.00 | 74.21 +/- 5.19
104.00 | 74.94 +/- 6.37
113.00 | 70.33 +/- 7.20
135.00 | 74.49 +/- 5.99
117.00 | 75.04 +/- 5.70
87.00 | 74.01 +/- 6.17
15.00 | 17.81 +/- 5.75
25.00 | 15.15 +/- 5.63
55.00 | 62.73 +/- 9.12
131.00 | 73.67 +/- 6.02
55.00 | 50.18 +/- 11.51
45.00 | 49.56 +/- 9.34
11.00 | 25.17 +/- 8.13
103.00 | 73.88 +/- 5.80
77.00 | 69.69 +/- 7.32
55.00 | 70.67 +/- 6.45
10.00 | 12.54 +/- 4.12
56.00 | 71.17 +/- 6.72
127.00 | 74.71 +/- 6.22
14.00 | 13.79 +/- 5.08
68.00 | 73.74 +/- 6.05
88.00 | 74.20 +/- 5.37
87.00 | 74.63 +/- 5.91
8.00 | 11.29 +/- 4.37
22.00 | 29.10 +/- 9.41
55.00 | 57.30 +/- 10.65
87.00 | 73.38 +/- 5.96
85.00 | 73.99 +/- 6.03
78.00 | 65.37 +/- 7.10
108.00 | 74.67 +/- 5.77
144.00 | 73.66 +/- 5.78
119.00 | 73.77 +/- 6.04
99.00 | 75.13 +/- 5.84
145.00 | 74.53 +/- 6.27
87.00 | 73.90 +/- 6.25
28.00 | 30.53 +/- 7.19
136.00 | 74.08 +/- 6.41
27.00 | 36.24 +/- 7.97
132.00 | 73.85 +/- 6.23
28.00 | 22.88 +/- 5.73
35.00 | 30.38 +/- 7.74
eval mean loss: 607.19
eval rmse: 30.96
eval mae: 22.96
eval score: 2425.61
epistemic: 44.76
epoch: 249
ground truth std: 41.40
pred std: 22.05
eval time: 0:00:06.037759
**** end time: 2019-10-01 14:56:26.256740 ****
