Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_0', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_0/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 15563
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-26 23:57:14.164929 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 16, 24]             100
              Tanh-2           [-1, 10, 16, 24]               0
            Conv2d-3           [-1, 10, 15, 24]           1,000
              Tanh-4           [-1, 10, 15, 24]               0
            Conv2d-5           [-1, 10, 16, 24]           1,000
              Tanh-6           [-1, 10, 16, 24]               0
            Conv2d-7           [-1, 10, 15, 24]           1,000
              Tanh-8           [-1, 10, 15, 24]               0
            Conv2d-9            [-1, 1, 15, 24]              30
             Tanh-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
          Dropout-12                  [-1, 360]               0
           Linear-13                  [-1, 100]          36,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 39,230
Trainable params: 39,230
Non-trainable params: 0
________________________________________________________________
2019-09-26 23:57:14.172640
ground truth | pred +/- std:
39.00 | 62.65 +/- 0.00
157.00 | 110.85 +/- 0.00
97.00 | 107.93 +/- 0.00
194.00 | 125.99 +/- 0.00
189.00 | 125.11 +/- 0.00
8.00 | 49.69 +/- 0.00
89.00 | 98.02 +/- 0.00
75.00 | 109.98 +/- 0.00
78.00 | 98.38 +/- 0.00
151.00 | 97.51 +/- 0.00
107.00 | 81.52 +/- 0.00
17.00 | 25.82 +/- 0.00
133.00 | 102.28 +/- 0.00
166.00 | 128.86 +/- 0.00
22.00 | 29.98 +/- 0.00
109.00 | 85.75 +/- 0.00
91.00 | 84.58 +/- 0.00
126.00 | 86.52 +/- 0.00
96.00 | 90.78 +/- 0.00
34.00 | 56.67 +/- 0.00
11.00 | 13.80 +/- 0.00
104.00 | 80.38 +/- 0.00
88.00 | 114.06 +/- 0.00
176.00 | 103.23 +/- 0.00
78.00 | 113.91 +/- 0.00
88.00 | 98.07 +/- 0.00
46.00 | 36.88 +/- 0.00
101.00 | 84.85 +/- 0.00
46.00 | 65.58 +/- 0.00
7.00 | 15.25 +/- 0.00
118.00 | 112.19 +/- 0.00
18.00 | 40.13 +/- 0.00
154.00 | 130.86 +/- 0.00
145.00 | 109.91 +/- 0.00
151.00 | 110.77 +/- 0.00
96.00 | 106.46 +/- 0.00
66.00 | 72.81 +/- 0.00
116.00 | 110.59 +/- 0.00
107.00 | 105.97 +/- 0.00
74.00 | 93.29 +/- 0.00
142.00 | 110.61 +/- 0.00
76.00 | 101.12 +/- 0.00
60.00 | 66.55 +/- 0.00
149.00 | 70.83 +/- 0.00
8.00 | 46.77 +/- 0.00
12.00 | 41.77 +/- 0.00
130.00 | 113.43 +/- 0.00
