Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 13844
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-26 22:08:03.523030 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 11, 11]           1,120
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
    BayesianConv2d-4            [-1, 14, 4, 11]             448
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
    BayesianLinear-8                    [-1, 1]             616
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,184
Trainable params: 2,184
Non-trainable params: 0
________________________________________________________________
2019-09-26 22:08:03.533321
ground truth | pred +/- std:
39.00 | 29.84 +/- 0.24
157.00 | 115.69 +/- 0.23
97.00 | 99.91 +/- 0.33
194.00 | 128.80 +/- 0.18
189.00 | 126.99 +/- 0.19
8.00 | 11.02 +/- 0.30
89.00 | 105.72 +/- 0.29
75.00 | 109.84 +/- 0.27
78.00 | 89.22 +/- 0.34
151.00 | 94.04 +/- 0.35
107.00 | 77.51 +/- 0.25
17.00 | 15.45 +/- 0.12
133.00 | 110.61 +/- 0.25
166.00 | 125.27 +/- 0.23
22.00 | 10.03 +/- 0.19
109.00 | 79.27 +/- 0.36
91.00 | 99.07 +/- 0.26
126.00 | 70.94 +/- 0.42
96.00 | 90.79 +/- 0.27
34.00 | 23.64 +/- 0.13
11.00 | 17.73 +/- 0.22
104.00 | 86.42 +/- 0.40
88.00 | 92.38 +/- 0.38
176.00 | 114.00 +/- 0.23
78.00 | 117.98 +/- 0.21
88.00 | 118.59 +/- 0.28
46.00 | 31.11 +/- 0.24
101.00 | 87.13 +/- 0.33
46.00 | 72.08 +/- 0.29
7.00 | 33.26 +/- 0.18
118.00 | 120.61 +/- 0.20
18.00 | 14.69 +/- 0.17
154.00 | 124.14 +/- 0.19
145.00 | 108.04 +/- 0.23
151.00 | 127.95 +/- 0.17
96.00 | 110.87 +/- 0.29
66.00 | 51.87 +/- 0.24
116.00 | 117.01 +/- 0.21
107.00 | 111.29 +/- 0.22
74.00 | 112.47 +/- 0.21
142.00 | 116.62 +/- 0.20
76.00 | 96.05 +/- 0.31
60.00 | 22.97 +/- 0.16
149.00 | 77.02 +/- 0.32
8.00 | 9.65 +/- 0.24
12.00 | 19.18 +/- 0.15
130.00 | 120.77 +/- 0.21
42.00 | 107.14 +/- 0.22
109.00 | 106.13 +/- 0.25
33.00 | 51.40 +/- 0.33
122.00 | 104.21 +/- 0.30
115.00 | 122.32 +/- 0.19
139.00 | 101.30 +/- 0.36
50.00 | 66.99 +/- 0.34
104.00 | 107.76 +/- 0.22
37.00 | 19.17 +/- 0.12
100.00 | 65.23 +/- 0.38
120.00 | 116.64 +/- 0.25
154.00 | 114.70 +/- 0.24
24.00 | 26.28 +/- 0.26
