Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_0', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 12398
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-26 20:37:16.237364 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 11, 11]           1,120
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
    BayesianConv2d-4            [-1, 14, 4, 11]             448
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
    BayesianLinear-8                    [-1, 1]             616
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,184
Trainable params: 2,184
Non-trainable params: 0
________________________________________________________________
2019-09-26 20:37:16.246983
ground truth | pred +/- std:
39.00 | 29.82 +/- 0.21
157.00 | 116.62 +/- 0.27
97.00 | 101.84 +/- 0.30
194.00 | 122.58 +/- 0.24
189.00 | 128.02 +/- 0.22
8.00 | 14.67 +/- 0.21
89.00 | 112.32 +/- 0.28
75.00 | 116.24 +/- 0.28
78.00 | 86.40 +/- 0.35
151.00 | 93.96 +/- 0.36
107.00 | 78.94 +/- 0.30
17.00 | 11.82 +/- 0.15
133.00 | 107.87 +/- 0.31
166.00 | 114.72 +/- 0.21
22.00 | 40.92 +/- 0.29
109.00 | 87.16 +/- 0.36
91.00 | 95.14 +/- 0.28
126.00 | 71.92 +/- 0.37
96.00 | 99.59 +/- 0.32
34.00 | 28.20 +/- 0.15
11.00 | 22.62 +/- 0.25
104.00 | 85.83 +/- 0.41
88.00 | 87.21 +/- 0.37
176.00 | 114.44 +/- 0.28
78.00 | 117.59 +/- 0.25
88.00 | 113.00 +/- 0.23
46.00 | 30.63 +/- 0.26
101.00 | 74.65 +/- 0.34
46.00 | 60.56 +/- 0.35
7.00 | 33.06 +/- 0.18
118.00 | 121.65 +/- 0.22
18.00 | 11.74 +/- 0.16
