Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_0', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD003/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_0/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 7872
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-10-01 02:02:50.557799 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:02:50.564636
ground truth | pred +/- std:
67.00 | 86.54 +/- 0.00
115.00 | 131.89 +/- 0.00
93.00 | 101.36 +/- 0.00
123.00 | 121.21 +/- 0.00
8.00 | 10.79 +/- 0.00
86.00 | 61.62 +/- 0.00
128.00 | 117.17 +/- 0.00
40.00 | 61.58 +/- 0.00
71.00 | 87.64 +/- 0.00
58.00 | 64.02 +/- 0.00
128.00 | 109.18 +/- 0.00
65.00 | 97.16 +/- 0.00
51.00 | 61.81 +/- 0.00
27.00 | 42.24 +/- 0.00
124.00 | 121.93 +/- 0.00
120.00 | 118.77 +/- 0.00
137.00 | 121.42 +/- 0.00
99.00 | 101.85 +/- 0.00
20.00 | 21.05 +/- 0.00
11.00 | 16.32 +/- 0.00
45.00 | 58.44 +/- 0.00
115.00 | 93.57 +/- 0.00
115.00 | 95.09 +/- 0.00
89.00 | 70.12 +/- 0.00
63.00 | 73.84 +/- 0.00
44.00 | 44.37 +/- 0.00
66.00 | 87.41 +/- 0.00
81.00 | 100.86 +/- 0.00
144.00 | 123.82 +/- 0.00
137.00 | 121.44 +/- 0.00
88.00 | 82.60 +/- 0.00
100.00 | 129.36 +/- 0.00
69.00 | 64.11 +/- 0.00
145.00 | 107.18 +/- 0.00
92.00 | 100.45 +/- 0.00
78.00 | 95.87 +/- 0.00
18.00 | 10.67 +/- 0.00
56.00 | 85.09 +/- 0.00
129.00 | 134.94 +/- 0.00
115.00 | 112.13 +/- 0.00
117.00 | 122.95 +/- 0.00
120.00 | 113.44 +/- 0.00
41.00 | 37.32 +/- 0.00
133.00 | 117.00 +/- 0.00
41.00 | 48.96 +/- 0.00
6.00 | 14.09 +/- 0.00
7.00 | 14.35 +/- 0.00
18.00 | 39.46 +/- 0.00
51.00 | 59.86 +/- 0.00
55.00 | 61.00 +/- 0.00
71.00 | 71.90 +/- 0.00
101.00 | 113.74 +/- 0.00
58.00 | 61.44 +/- 0.00
31.00 | 31.06 +/- 0.00
79.00 | 97.13 +/- 0.00
9.00 | 4.26 +/- 0.00
17.00 | 13.51 +/- 0.00
111.00 | 120.94 +/- 0.00
49.00 | 33.90 +/- 0.00
56.00 | 84.81 +/- 0.00
104.00 | 96.75 +/- 0.00
113.00 | 86.51 +/- 0.00
135.00 | 113.82 +/- 0.00
117.00 | 134.19 +/- 0.00
87.00 | 113.49 +/- 0.00
15.00 | 17.95 +/- 0.00
25.00 | 7.26 +/- 0.00
55.00 | 60.07 +/- 0.00
131.00 | 120.84 +/- 0.00
55.00 | 59.14 +/- 0.00
45.00 | 42.76 +/- 0.00
11.00 | 8.81 +/- 0.00
103.00 | 108.59 +/- 0.00
77.00 | 74.52 +/- 0.00
55.00 | 73.62 +/- 0.00
10.00 | 3.42 +/- 0.00
56.00 | 74.48 +/- 0.00
127.00 | 105.62 +/- 0.00
14.00 | 12.83 +/- 0.00
68.00 | 66.62 +/- 0.00
88.00 | 102.81 +/- 0.00
87.00 | 123.40 +/- 0.00
8.00 | 10.95 +/- 0.00
22.00 | 31.39 +/- 0.00
55.00 | 60.79 +/- 0.00
87.00 | 107.99 +/- 0.00
85.00 | 107.93 +/- 0.00
78.00 | 75.61 +/- 0.00
108.00 | 105.91 +/- 0.00
144.00 | 112.00 +/- 0.00
119.00 | 122.24 +/- 0.00
99.00 | 112.40 +/- 0.00
145.00 | 133.16 +/- 0.00
87.00 | 88.15 +/- 0.00
28.00 | 32.05 +/- 0.00
136.00 | 106.41 +/- 0.00
27.00 | 35.49 +/- 0.00
132.00 | 101.33 +/- 0.00
28.00 | 24.13 +/- 0.00
35.00 | 33.52 +/- 0.00
eval mean loss: 117.96
eval rmse: 15.36
eval mae: 12.10
eval score: 360.66
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 38.51
eval time: 0:00:01.587087
**** end time: 2019-10-01 02:02:52.151951 ****
