Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_4', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 22793
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:30:39.552989 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:30:39.562013
ground truth | pred +/- std:
67.00 | 78.61 +/- 6.04
115.00 | 123.83 +/- 3.09
93.00 | 85.78 +/- 5.10
123.00 | 123.73 +/- 3.41
8.00 | 8.26 +/- 2.25
86.00 | 68.36 +/- 4.01
128.00 | 116.83 +/- 4.72
40.00 | 37.85 +/- 2.87
71.00 | 72.39 +/- 5.00
58.00 | 49.35 +/- 4.31
128.00 | 113.72 +/- 3.49
65.00 | 106.55 +/- 4.71
51.00 | 88.88 +/- 6.59
27.00 | 25.86 +/- 3.01
124.00 | 119.22 +/- 3.60
120.00 | 112.77 +/- 5.73
137.00 | 120.55 +/- 3.30
99.00 | 116.63 +/- 3.62
20.00 | 25.40 +/- 3.09
11.00 | 17.11 +/- 2.83
45.00 | 42.57 +/- 3.32
115.00 | 102.95 +/- 5.58
115.00 | 110.17 +/- 4.13
89.00 | 71.09 +/- 4.83
63.00 | 84.41 +/- 6.37
44.00 | 40.79 +/- 3.32
66.00 | 76.52 +/- 4.79
81.00 | 103.41 +/- 5.32
144.00 | 123.10 +/- 3.18
137.00 | 117.69 +/- 4.37
88.00 | 97.78 +/- 5.63
100.00 | 122.46 +/- 3.66
69.00 | 83.64 +/- 5.80
145.00 | 120.55 +/- 3.84
92.00 | 116.74 +/- 4.23
78.00 | 91.70 +/- 5.65
18.00 | 15.99 +/- 2.51
56.00 | 67.00 +/- 5.26
129.00 | 123.24 +/- 3.14
115.00 | 111.04 +/- 4.40
117.00 | 123.04 +/- 3.60
120.00 | 120.83 +/- 3.32
41.00 | 41.09 +/- 3.17
133.00 | 123.30 +/- 3.45
41.00 | 48.48 +/- 3.82
6.00 | 6.44 +/- 2.08
7.00 | 8.47 +/- 2.01
18.00 | 23.72 +/- 2.77
51.00 | 46.88 +/- 3.23
55.00 | 52.88 +/- 4.15
71.00 | 45.46 +/- 3.82
101.00 | 121.55 +/- 3.16
58.00 | 47.84 +/- 3.97
31.00 | 29.38 +/- 3.13
79.00 | 75.54 +/- 4.55
9.00 | 11.64 +/- 2.98
17.00 | 18.95 +/- 3.18
111.00 | 122.21 +/- 3.14
49.00 | 42.49 +/- 3.19
56.00 | 84.10 +/- 4.73
104.00 | 106.84 +/- 5.44
113.00 | 98.79 +/- 5.60
135.00 | 118.55 +/- 4.69
117.00 | 123.40 +/- 3.31
87.00 | 108.33 +/- 6.32
15.00 | 12.60 +/- 2.19
25.00 | 23.93 +/- 3.38
55.00 | 56.00 +/- 3.98
131.00 | 121.74 +/- 3.28
55.00 | 47.97 +/- 3.44
45.00 | 47.58 +/- 3.81
11.00 | 13.77 +/- 2.39
103.00 | 89.97 +/- 7.00
77.00 | 84.11 +/- 5.27
55.00 | 61.34 +/- 4.83
10.00 | 6.79 +/- 2.32
56.00 | 54.49 +/- 3.68
127.00 | 98.25 +/- 6.37
14.00 | 10.73 +/- 2.22
68.00 | 60.33 +/- 3.81
88.00 | 114.94 +/- 5.39
87.00 | 120.54 +/- 3.27
8.00 | 8.14 +/- 2.24
22.00 | 31.91 +/- 3.37
55.00 | 50.69 +/- 4.86
87.00 | 115.12 +/- 3.70
85.00 | 116.52 +/- 3.99
78.00 | 80.04 +/- 4.89
108.00 | 113.61 +/- 4.57
144.00 | 118.12 +/- 4.11
119.00 | 122.24 +/- 3.62
99.00 | 109.55 +/- 4.97
145.00 | 121.51 +/- 3.20
87.00 | 100.26 +/- 5.29
28.00 | 28.45 +/- 2.95
136.00 | 114.38 +/- 4.92
27.00 | 35.17 +/- 3.42
132.00 | 117.27 +/- 4.48
28.00 | 24.23 +/- 3.15
35.00 | 32.23 +/- 3.21
eval mean loss: 103.39
eval rmse: 14.29
eval mae: 10.68
eval score: 369.12
epistemic: 17.30
epoch: 249
ground truth std: 41.40
pred std: 39.90
eval time: 0:00:06.123357
**** end time: 2019-10-01 14:30:45.685731 ****
