Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_1', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 26917
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 13:07:21.656764 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 13:07:21.675819
ground truth | pred +/- std:
77.00 | 116.11 +/- 9.61
57.00 | 83.64 +/- 8.48
124.00 | 95.36 +/- 8.89
90.00 | 101.91 +/- 7.34
93.00 | 110.93 +/- 8.19
37.00 | 52.77 +/- 7.04
28.00 | 30.06 +/- 5.34
91.00 | 95.53 +/- 7.79
113.00 | 110.15 +/- 9.15
58.00 | 77.15 +/- 6.87
84.00 | 104.31 +/- 9.02
20.00 | 1.84 +/- 2.99
142.00 | 127.06 +/- 8.98
126.00 | 98.22 +/- 7.62
11.00 | 14.89 +/- 4.88
114.00 | 75.30 +/- 7.48
69.00 | 58.53 +/- 7.56
26.00 | 32.47 +/- 5.71
137.00 | 106.44 +/- 9.04
28.00 | 31.98 +/- 5.27
21.00 | 17.19 +/- 6.24
9.00 | 3.27 +/- 4.11
50.00 | 76.84 +/- 8.49
135.00 | 108.10 +/- 8.87
97.00 | 113.73 +/- 8.25
96.00 | 89.72 +/- 7.65
89.00 | 111.32 +/- 7.90
79.00 | 89.33 +/- 7.57
20.00 | 6.32 +/- 4.42
18.00 | 8.50 +/- 7.43
111.00 | 119.78 +/- 8.68
90.00 | 96.05 +/- 7.54
114.00 | 109.65 +/- 8.90
111.00 | 119.98 +/- 8.85
103.00 | 88.78 +/- 8.07
119.00 | 110.93 +/- 10.16
82.00 | 86.04 +/- 8.37
59.00 | 65.10 +/- 9.08
82.00 | 86.51 +/- 8.35
115.00 | 103.47 +/- 8.58
106.00 | 103.35 +/- 8.55
50.00 | 55.56 +/- 6.54
19.00 | 24.08 +/- 5.40
94.00 | 94.12 +/- 7.87
63.00 | 97.40 +/- 9.48
97.00 | 107.07 +/- 7.43
145.00 | 103.98 +/- 8.93
83.00 | 101.80 +/- 8.82
128.00 | 102.74 +/- 8.95
10.00 | 1.65 +/- 3.18
95.00 | 88.06 +/- 7.74
21.00 | 28.85 +/- 8.16
72.00 | 90.82 +/- 7.37
115.00 | 111.34 +/- 8.77
91.00 | 97.03 +/- 8.28
54.00 | 46.23 +/- 7.93
66.00 | 104.34 +/- 9.66
8.00 | 5.34 +/- 4.48
92.00 | 98.74 +/- 8.27
47.00 | 47.23 +/- 5.85
137.00 | 110.05 +/- 9.77
7.00 | 1.00 +/- 2.30
8.00 | 10.68 +/- 5.19
118.00 | 112.48 +/- 8.51
85.00 | 46.81 +/- 5.11
107.00 | 130.74 +/- 10.29
109.00 | 107.42 +/- 8.68
121.00 | 116.50 +/- 9.46
14.00 | 6.62 +/- 3.96
113.00 | 123.24 +/- 8.67
38.00 | 25.38 +/- 6.57
100.00 | 111.77 +/- 8.67
55.00 | 64.92 +/- 7.23
136.00 | 109.24 +/- 7.48
117.00 | 119.32 +/- 9.16
28.00 | 29.71 +/- 7.98
118.00 | 106.53 +/- 8.08
97.00 | 90.25 +/- 7.47
137.00 | 117.91 +/- 8.72
50.00 | 55.44 +/- 6.51
16.00 | 8.48 +/- 5.50
21.00 | 16.78 +/- 6.18
112.00 | 114.73 +/- 9.92
34.00 | 43.25 +/- 6.63
95.00 | 86.30 +/- 7.84
131.00 | 111.32 +/- 9.10
10.00 | 6.10 +/- 4.28
107.00 | 98.67 +/- 8.74
8.00 | 5.67 +/- 4.23
29.00 | 25.48 +/- 6.52
116.00 | 113.93 +/- 8.86
15.00 | 14.53 +/- 6.79
59.00 | 79.71 +/- 7.28
98.00 | 115.99 +/- 7.88
128.00 | 117.72 +/- 9.74
20.00 | 18.89 +/- 6.77
114.00 | 114.96 +/- 9.69
28.00 | 23.39 +/- 7.09
48.00 | 51.04 +/- 6.57
87.00 | 95.10 +/- 8.58
eval mean loss: 154.16
eval rmse: 15.65
eval mae: 11.87
eval score: 395.97
epistemic: 59.81
epoch: 249
ground truth std: 41.56
pred std: 40.28
eval time: 0:00:06.499198
**** end time: 2019-09-27 13:07:28.198251 ****
