Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_4', model='frequentist_dense3', model_path='log/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_4/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8416
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 02:06:19.386262 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:06:19.389157
ground truth | pred +/- std:
67.00 | 65.01 +/- 0.00
115.00 | 125.44 +/- 0.00
93.00 | 91.01 +/- 0.00
123.00 | 125.68 +/- 0.00
8.00 | 8.91 +/- 0.00
86.00 | 77.11 +/- 0.00
128.00 | 112.04 +/- 0.00
40.00 | 40.67 +/- 0.00
71.00 | 91.70 +/- 0.00
58.00 | 53.59 +/- 0.00
128.00 | 115.42 +/- 0.00
65.00 | 107.79 +/- 0.00
51.00 | 59.11 +/- 0.00
27.00 | 28.38 +/- 0.00
124.00 | 118.07 +/- 0.00
120.00 | 117.30 +/- 0.00
137.00 | 121.78 +/- 0.00
99.00 | 106.68 +/- 0.00
20.00 | 25.13 +/- 0.00
11.00 | 18.09 +/- 0.00
45.00 | 47.60 +/- 0.00
115.00 | 120.41 +/- 0.00
115.00 | 105.54 +/- 0.00
89.00 | 91.58 +/- 0.00
63.00 | 78.19 +/- 0.00
44.00 | 42.34 +/- 0.00
66.00 | 75.13 +/- 0.00
81.00 | 101.58 +/- 0.00
144.00 | 124.49 +/- 0.00
137.00 | 119.70 +/- 0.00
88.00 | 90.81 +/- 0.00
100.00 | 123.50 +/- 0.00
69.00 | 85.67 +/- 0.00
145.00 | 124.12 +/- 0.00
92.00 | 112.07 +/- 0.00
78.00 | 76.79 +/- 0.00
18.00 | 14.41 +/- 0.00
56.00 | 50.33 +/- 0.00
129.00 | 125.82 +/- 0.00
115.00 | 113.81 +/- 0.00
117.00 | 121.58 +/- 0.00
120.00 | 122.85 +/- 0.00
41.00 | 39.35 +/- 0.00
133.00 | 125.88 +/- 0.00
41.00 | 52.75 +/- 0.00
6.00 | 5.76 +/- 0.00
7.00 | 7.25 +/- 0.00
18.00 | 24.75 +/- 0.00
51.00 | 60.06 +/- 0.00
55.00 | 64.24 +/- 0.00
71.00 | 43.98 +/- 0.00
101.00 | 110.90 +/- 0.00
58.00 | 41.91 +/- 0.00
31.00 | 30.07 +/- 0.00
79.00 | 100.54 +/- 0.00
9.00 | 5.82 +/- 0.00
17.00 | 18.66 +/- 0.00
111.00 | 124.03 +/- 0.00
49.00 | 53.19 +/- 0.00
56.00 | 96.03 +/- 0.00
104.00 | 114.23 +/- 0.00
113.00 | 92.99 +/- 0.00
135.00 | 103.00 +/- 0.00
117.00 | 120.83 +/- 0.00
87.00 | 107.35 +/- 0.00
15.00 | 12.95 +/- 0.00
25.00 | 26.66 +/- 0.00
55.00 | 58.16 +/- 0.00
131.00 | 119.01 +/- 0.00
55.00 | 42.74 +/- 0.00
45.00 | 54.23 +/- 0.00
11.00 | 6.53 +/- 0.00
103.00 | 77.59 +/- 0.00
77.00 | 68.41 +/- 0.00
55.00 | 71.63 +/- 0.00
10.00 | 6.06 +/- 0.00
56.00 | 53.48 +/- 0.00
127.00 | 108.40 +/- 0.00
14.00 | 11.50 +/- 0.00
68.00 | 62.85 +/- 0.00
88.00 | 114.72 +/- 0.00
87.00 | 120.79 +/- 0.00
8.00 | 8.44 +/- 0.00
22.00 | 30.32 +/- 0.00
55.00 | 50.48 +/- 0.00
87.00 | 115.18 +/- 0.00
85.00 | 119.07 +/- 0.00
78.00 | 77.16 +/- 0.00
108.00 | 119.49 +/- 0.00
144.00 | 122.61 +/- 0.00
119.00 | 123.38 +/- 0.00
99.00 | 119.30 +/- 0.00
145.00 | 123.69 +/- 0.00
87.00 | 110.32 +/- 0.00
28.00 | 28.97 +/- 0.00
136.00 | 114.20 +/- 0.00
27.00 | 34.13 +/- 0.00
132.00 | 120.61 +/- 0.00
28.00 | 25.04 +/- 0.00
35.00 | 33.13 +/- 0.00
eval mean loss: 104.04
eval rmse: 14.43
eval mae: 10.70
eval score: 391.81
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 40.36
eval time: 0:00:01.407550
**** end time: 2019-10-01 02:06:20.796909 ****
