Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_7', model='frequentist_dense3', model_path='log/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_7/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 18367
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 02:28:59.055519 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
            Linear-2                  [-1, 100]          36,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 56,100
Trainable params: 56,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 02:28:59.058519
ground truth | pred +/- std:
39.00 | 41.85 +/- 0.00
157.00 | 120.59 +/- 0.00
97.00 | 104.77 +/- 0.00
194.00 | 121.23 +/- 0.00
189.00 | 121.96 +/- 0.00
8.00 | 10.15 +/- 0.00
89.00 | 115.23 +/- 0.00
75.00 | 118.15 +/- 0.00
78.00 | 98.31 +/- 0.00
151.00 | 82.43 +/- 0.00
107.00 | 86.98 +/- 0.00
17.00 | 13.12 +/- 0.00
133.00 | 112.73 +/- 0.00
166.00 | 121.67 +/- 0.00
22.00 | 31.59 +/- 0.00
109.00 | 92.07 +/- 0.00
91.00 | 69.76 +/- 0.00
126.00 | 71.27 +/- 0.00
96.00 | 54.09 +/- 0.00
34.00 | 46.31 +/- 0.00
11.00 | 27.65 +/- 0.00
104.00 | 114.63 +/- 0.00
88.00 | 77.47 +/- 0.00
176.00 | 120.56 +/- 0.00
78.00 | 121.31 +/- 0.00
88.00 | 112.12 +/- 0.00
46.00 | 44.23 +/- 0.00
101.00 | 107.63 +/- 0.00
46.00 | 61.03 +/- 0.00
7.00 | 25.24 +/- 0.00
118.00 | 121.24 +/- 0.00
18.00 | 12.46 +/- 0.00
154.00 | 121.92 +/- 0.00
145.00 | 119.11 +/- 0.00
151.00 | 121.97 +/- 0.00
96.00 | 118.23 +/- 0.00
