Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_0', model='frequentist_dense3', model_path='log/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_0/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 32028
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 16:53:00.375205 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 16:53:00.378294
ground truth | pred +/- std:
77.00 | 120.92 +/- 0.00
57.00 | 65.72 +/- 0.00
124.00 | 93.86 +/- 0.00
90.00 | 104.95 +/- 0.00
93.00 | 112.66 +/- 0.00
37.00 | 41.26 +/- 0.00
28.00 | 27.16 +/- 0.00
91.00 | 105.28 +/- 0.00
113.00 | 92.40 +/- 0.00
58.00 | 85.27 +/- 0.00
84.00 | 82.20 +/- 0.00
20.00 | 18.21 +/- 0.00
142.00 | 123.46 +/- 0.00
126.00 | 113.54 +/- 0.00
11.00 | 11.79 +/- 0.00
114.00 | 81.22 +/- 0.00
69.00 | 50.35 +/- 0.00
26.00 | 30.91 +/- 0.00
137.00 | 116.63 +/- 0.00
28.00 | 31.10 +/- 0.00
21.00 | 21.39 +/- 0.00
9.00 | 6.98 +/- 0.00
50.00 | 63.28 +/- 0.00
135.00 | 119.52 +/- 0.00
97.00 | 114.45 +/- 0.00
96.00 | 90.32 +/- 0.00
89.00 | 82.38 +/- 0.00
79.00 | 102.39 +/- 0.00
20.00 | 20.08 +/- 0.00
18.00 | 20.65 +/- 0.00
111.00 | 119.69 +/- 0.00
90.00 | 95.51 +/- 0.00
114.00 | 99.99 +/- 0.00
111.00 | 122.96 +/- 0.00
103.00 | 107.96 +/- 0.00
119.00 | 119.31 +/- 0.00
82.00 | 69.32 +/- 0.00
59.00 | 59.20 +/- 0.00
82.00 | 78.76 +/- 0.00
115.00 | 97.72 +/- 0.00
106.00 | 91.72 +/- 0.00
50.00 | 48.97 +/- 0.00
19.00 | 24.05 +/- 0.00
94.00 | 104.04 +/- 0.00
63.00 | 112.94 +/- 0.00
97.00 | 96.91 +/- 0.00
145.00 | 118.63 +/- 0.00
83.00 | 107.80 +/- 0.00
128.00 | 99.52 +/- 0.00
10.00 | 9.43 +/- 0.00
95.00 | 77.17 +/- 0.00
21.00 | 25.11 +/- 0.00
72.00 | 70.47 +/- 0.00
115.00 | 112.60 +/- 0.00
91.00 | 93.05 +/- 0.00
54.00 | 40.89 +/- 0.00
66.00 | 105.47 +/- 0.00
8.00 | 5.31 +/- 0.00
92.00 | 95.22 +/- 0.00
47.00 | 40.28 +/- 0.00
137.00 | 123.19 +/- 0.00
7.00 | 4.12 +/- 0.00
8.00 | 6.93 +/- 0.00
118.00 | 123.67 +/- 0.00
85.00 | 54.60 +/- 0.00
107.00 | 123.67 +/- 0.00
109.00 | 117.52 +/- 0.00
121.00 | 122.09 +/- 0.00
14.00 | 21.20 +/- 0.00
113.00 | 123.48 +/- 0.00
38.00 | 30.70 +/- 0.00
100.00 | 112.45 +/- 0.00
55.00 | 81.64 +/- 0.00
136.00 | 115.22 +/- 0.00
117.00 | 119.66 +/- 0.00
28.00 | 30.13 +/- 0.00
118.00 | 115.23 +/- 0.00
97.00 | 81.86 +/- 0.00
137.00 | 116.85 +/- 0.00
50.00 | 53.95 +/- 0.00
16.00 | 14.25 +/- 0.00
21.00 | 15.49 +/- 0.00
112.00 | 121.37 +/- 0.00
34.00 | 26.19 +/- 0.00
95.00 | 105.23 +/- 0.00
131.00 | 106.29 +/- 0.00
10.00 | 8.11 +/- 0.00
107.00 | 114.14 +/- 0.00
8.00 | 7.23 +/- 0.00
29.00 | 27.34 +/- 0.00
116.00 | 121.32 +/- 0.00
15.00 | 22.09 +/- 0.00
59.00 | 62.76 +/- 0.00
98.00 | 123.01 +/- 0.00
128.00 | 122.12 +/- 0.00
20.00 | 22.18 +/- 0.00
114.00 | 98.75 +/- 0.00
28.00 | 21.88 +/- 0.00
48.00 | 52.52 +/- 0.00
87.00 | 83.22 +/- 0.00
eval mean loss: 111.90
eval rmse: 14.96
eval mae: 10.81
eval score: 492.02
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 40.44
eval time: 0:00:01.515938
**** end time: 2019-09-27 16:53:01.894489 ****
