Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_3', model='frequentist_dense3', model_path='log/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_3/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 18072
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 02:16:18.983438 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
            Linear-2                  [-1, 100]          36,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 56,100
Trainable params: 56,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 02:16:18.986899
ground truth | pred +/- std:
39.00 | 67.34 +/- 0.00
157.00 | 114.46 +/- 0.00
97.00 | 113.00 +/- 0.00
194.00 | 122.55 +/- 0.00
189.00 | 122.55 +/- 0.00
8.00 | 7.33 +/- 0.00
89.00 | 116.50 +/- 0.00
75.00 | 115.40 +/- 0.00
78.00 | 99.70 +/- 0.00
151.00 | 63.42 +/- 0.00
107.00 | 89.43 +/- 0.00
17.00 | 10.82 +/- 0.00
133.00 | 107.53 +/- 0.00
166.00 | 121.82 +/- 0.00
22.00 | 16.05 +/- 0.00
109.00 | 47.73 +/- 0.00
91.00 | 86.73 +/- 0.00
126.00 | 79.99 +/- 0.00
96.00 | 104.58 +/- 0.00
34.00 | 33.90 +/- 0.00
11.00 | 27.19 +/- 0.00
104.00 | 117.98 +/- 0.00
88.00 | 91.35 +/- 0.00
176.00 | 122.23 +/- 0.00
78.00 | 120.27 +/- 0.00
88.00 | 115.56 +/- 0.00
46.00 | 50.21 +/- 0.00
101.00 | 75.80 +/- 0.00
46.00 | 55.75 +/- 0.00
7.00 | 25.40 +/- 0.00
118.00 | 121.01 +/- 0.00
18.00 | 10.14 +/- 0.00
154.00 | 115.66 +/- 0.00
145.00 | 119.39 +/- 0.00
151.00 | 122.52 +/- 0.00
96.00 | 116.24 +/- 0.00
66.00 | 92.75 +/- 0.00
116.00 | 121.73 +/- 0.00
107.00 | 119.15 +/- 0.00
74.00 | 106.12 +/- 0.00
142.00 | 119.92 +/- 0.00
76.00 | 76.23 +/- 0.00
60.00 | 32.29 +/- 0.00
149.00 | 103.01 +/- 0.00
8.00 | 3.45 +/- 0.00
12.00 | 19.89 +/- 0.00
130.00 | 122.24 +/- 0.00
42.00 | 93.88 +/- 0.00
109.00 | 100.48 +/- 0.00
33.00 | 43.95 +/- 0.00
122.00 | 112.82 +/- 0.00
115.00 | 120.55 +/- 0.00
139.00 | 110.69 +/- 0.00
50.00 | 56.58 +/- 0.00
104.00 | 95.47 +/- 0.00
37.00 | 12.10 +/- 0.00
100.00 | 64.71 +/- 0.00
120.00 | 120.26 +/- 0.00
154.00 | 120.78 +/- 0.00
24.00 | 29.57 +/- 0.00
126.00 | 89.35 +/- 0.00
106.00 | 120.11 +/- 0.00
