Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 9772
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 17:48:10.427008 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 17:48:10.442362
ground truth | pred +/- std:
39.00 | 40.03 +/- 6.11
157.00 | 106.29 +/- 7.30
97.00 | 95.47 +/- 6.45
194.00 | 128.00 +/- 7.34
189.00 | 128.92 +/- 8.69
8.00 | 72.06 +/- 4.50
89.00 | 98.54 +/- 8.01
75.00 | 96.45 +/- 6.17
78.00 | 99.16 +/- 7.07
151.00 | 92.80 +/- 7.95
107.00 | 82.33 +/- 5.72
17.00 | 17.56 +/- 4.86
133.00 | 93.97 +/- 7.41
166.00 | 117.11 +/- 7.45
22.00 | 32.68 +/- 4.83
109.00 | 78.79 +/- 6.43
91.00 | 84.94 +/- 5.84
126.00 | 87.68 +/- 6.96
96.00 | 84.10 +/- 7.81
34.00 | 28.81 +/- 4.95
11.00 | 59.68 +/- 7.39
104.00 | 98.19 +/- 6.62
88.00 | 101.46 +/- 8.09
176.00 | 107.34 +/- 9.01
78.00 | 116.50 +/- 6.57
88.00 | 112.07 +/- 9.48
46.00 | 58.83 +/- 5.26
101.00 | 77.47 +/- 8.36
46.00 | 64.43 +/- 6.20
7.00 | 40.72 +/- 6.01
118.00 | 117.86 +/- 5.88
18.00 | 21.85 +/- 4.98
154.00 | 124.61 +/- 8.24
145.00 | 93.71 +/- 6.58
151.00 | 147.53 +/- 7.93
96.00 | 99.10 +/- 6.75
66.00 | 72.93 +/- 6.04
116.00 | 110.21 +/- 6.13
107.00 | 112.01 +/- 7.30
74.00 | 99.92 +/- 6.36
142.00 | 107.03 +/- 6.34
76.00 | 93.86 +/- 7.96
60.00 | 67.52 +/- 7.34
149.00 | 70.91 +/- 5.62
8.00 | 50.17 +/- 5.04
12.00 | 41.41 +/- 6.75
130.00 | 115.82 +/- 7.24
42.00 | 91.22 +/- 6.52
109.00 | 97.76 +/- 7.03
33.00 | 61.34 +/- 5.96
122.00 | 102.40 +/- 6.81
115.00 | 116.83 +/- 6.92
139.00 | 104.09 +/- 6.89
50.00 | 56.65 +/- 8.09
104.00 | 100.63 +/- 6.47
37.00 | 0.66 +/- 1.38
100.00 | 93.08 +/- 9.06
120.00 | 116.23 +/- 7.67
154.00 | 110.82 +/- 6.88
24.00 | 57.75 +/- 8.03
126.00 | 120.10 +/- 7.55
106.00 | 118.87 +/- 7.43
24.00 | 50.43 +/- 6.79
126.00 | 121.31 +/- 8.21
160.00 | 117.56 +/- 8.07
162.00 | 95.88 +/- 6.72
176.00 | 84.18 +/- 7.38
123.00 | 82.14 +/- 6.66
114.00 | 75.85 +/- 5.77
45.00 | 94.32 +/- 6.87
124.00 | 98.26 +/- 7.50
143.00 | 113.47 +/- 7.20
11.00 | 16.49 +/- 7.35
51.00 | 54.42 +/- 7.84
41.00 | 60.79 +/- 8.10
12.00 | 33.33 +/- 6.29
95.00 | 97.13 +/- 6.28
59.00 | 80.11 +/- 7.07
184.00 | 119.48 +/- 7.68
195.00 | 108.63 +/- 8.12
75.00 | 105.00 +/- 6.63
97.00 | 126.95 +/- 7.38
135.00 | 76.54 +/- 6.04
15.00 | 11.08 +/- 4.59
7.00 | 12.58 +/- 5.37
46.00 | 83.12 +/- 5.99
59.00 | 83.81 +/- 6.06
92.00 | 89.41 +/- 6.38
120.00 | 125.05 +/- 8.47
98.00 | 72.90 +/- 6.99
166.00 | 123.98 +/- 6.59
131.00 | 115.50 +/- 7.55
15.00 | 15.98 +/- 6.22
56.00 | 106.97 +/- 7.31
194.00 | 123.21 +/- 6.62
59.00 | 103.81 +/- 6.38
98.00 | 96.10 +/- 7.15
184.00 | 94.38 +/- 6.72
142.00 | 92.22 +/- 7.18
89.00 | 88.03 +/- 6.53
105.00 | 68.91 +/- 6.57
162.00 | 113.26 +/- 7.72
108.00 | 127.12 +/- 7.54
76.00 | 79.80 +/- 7.89
178.00 | 113.31 +/- 6.43
89.00 | 117.64 +/- 6.94
145.00 | 102.16 +/- 5.65
84.00 | 70.53 +/- 5.50
13.00 | 48.18 +/- 4.67
23.00 | 43.71 +/- 8.76
33.00 | 74.60 +/- 6.09
34.00 | 56.73 +/- 6.62
10.00 | 33.36 +/- 7.07
126.00 | 104.97 +/- 7.18
53.00 | 79.69 +/- 6.02
24.00 | 45.57 +/- 5.12
145.00 | 103.83 +/- 7.60
36.00 | 64.22 +/- 7.45
92.00 | 70.03 +/- 5.60
99.00 | 118.03 +/- 6.76
192.00 | 136.21 +/- 10.03
81.00 | 95.24 +/- 5.61
31.00 | 47.53 +/- 6.39
91.00 | 105.04 +/- 6.22
26.00 | 61.48 +/- 6.22
25.00 | 88.60 +/- 6.63
9.00 | 76.48 +/- 6.94
22.00 | 14.33 +/- 6.34
41.00 | 83.55 +/- 7.12
133.00 | 77.63 +/- 5.66
33.00 | 73.71 +/- 6.76
89.00 | 82.17 +/- 7.47
15.00 | 78.87 +/- 8.99
13.00 | 0.26 +/- 0.66
172.00 | 129.54 +/- 8.00
94.00 | 82.08 +/- 6.37
58.00 | 75.67 +/- 6.78
173.00 | 104.92 +/- 8.24
64.00 | 108.43 +/- 6.51
162.00 | 107.93 +/- 6.35
10.00 | 26.64 +/- 2.69
12.00 | 53.25 +/- 6.08
57.00 | 27.02 +/- 6.46
154.00 | 104.80 +/- 6.36
163.00 | 117.09 +/- 7.27
36.00 | 26.49 +/- 5.59
7.00 | 1.93 +/- 3.19
165.00 | 100.11 +/- 7.52
76.00 | 96.88 +/- 7.76
116.00 | 83.79 +/- 6.23
124.00 | 120.83 +/- 7.19
15.00 | 34.46 +/- 6.29
70.00 | 73.28 +/- 9.13
6.00 | 10.23 +/- 4.27
14.00 | 0.85 +/- 1.58
14.00 | 54.40 +/- 6.30
72.00 | 111.30 +/- 7.05
129.00 | 108.62 +/- 7.58
146.00 | 94.60 +/- 7.74
87.00 | 98.25 +/- 6.26
68.00 | 81.49 +/- 5.10
11.00 | 33.07 +/- 6.11
118.00 | 112.72 +/- 7.14
82.00 | 65.95 +/- 6.24
108.00 | 133.68 +/- 7.13
12.00 | 19.14 +/- 4.70
14.00 | 44.92 +/- 6.17
6.00 | 40.13 +/- 4.39
30.00 | 58.89 +/- 5.53
86.00 | 109.43 +/- 6.77
66.00 | 92.15 +/- 5.77
37.00 | 83.76 +/- 7.33
23.00 | 51.21 +/- 7.27
18.00 | 44.34 +/- 6.32
171.00 | 98.34 +/- 6.99
13.00 | 59.44 +/- 8.31
41.00 | 77.87 +/- 6.72
16.00 | 44.18 +/- 5.87
139.00 | 82.91 +/- 7.05
126.00 | 134.89 +/- 10.68
86.00 | 87.06 +/- 7.48
85.00 | 78.40 +/- 7.81
13.00 | 6.50 +/- 4.66
56.00 | 84.24 +/- 7.92
159.00 | 91.09 +/- 6.52
8.00 | 23.34 +/- 6.45
14.00 | 45.16 +/- 5.91
88.00 | 104.40 +/- 6.61
94.00 | 108.57 +/- 9.06
100.00 | 123.49 +/- 8.61
86.00 | 65.95 +/- 5.73
22.00 | 74.94 +/- 8.37
158.00 | 104.32 +/- 7.40
10.00 | 73.24 +/- 4.96
67.00 | 105.96 +/- 7.78
137.00 | 82.76 +/- 6.63
73.00 | 86.83 +/- 6.28
182.00 | 90.38 +/- 5.64
82.00 | 113.30 +/- 9.10
173.00 | 80.76 +/- 6.71
154.00 | 97.46 +/- 7.59
116.00 | 107.39 +/- 6.34
119.00 | 131.97 +/- 8.30
35.00 | 50.64 +/- 5.34
36.00 | 43.10 +/- 6.15
46.00 | 45.06 +/- 4.58
75.00 | 115.79 +/- 8.06
184.00 | 98.57 +/- 7.51
120.00 | 133.96 +/- 8.64
71.00 | 94.29 +/- 7.31
83.00 | 108.41 +/- 7.64
109.00 | 104.28 +/- 8.64
43.00 | 94.11 +/- 8.27
88.00 | 108.24 +/- 7.90
11.00 | 16.22 +/- 2.68
71.00 | 89.17 +/- 9.34
10.00 | 29.82 +/- 4.41
111.00 | 112.39 +/- 7.46
153.00 | 110.76 +/- 9.36
73.00 | 106.47 +/- 5.90
39.00 | 95.92 +/- 7.52
26.00 | 35.49 +/- 5.34
105.00 | 90.39 +/- 6.33
142.00 | 105.12 +/- 6.84
113.00 | 106.55 +/- 6.05
179.00 | 106.79 +/- 7.03
96.00 | 76.36 +/- 6.55
174.00 | 100.87 +/- 6.84
12.00 | 58.59 +/- 5.50
166.00 | 105.03 +/- 6.75
73.00 | 91.08 +/- 8.06
134.00 | 92.65 +/- 6.43
162.00 | 131.74 +/- 7.33
7.00 | 21.65 +/- 7.79
71.00 | 82.01 +/- 5.41
110.00 | 88.98 +/- 6.43
172.00 | 105.73 +/- 6.87
147.00 | 127.10 +/- 7.35
39.00 | 91.12 +/- 7.41
103.00 | 83.40 +/- 5.72
167.00 | 130.93 +/- 7.00
32.00 | 22.55 +/- 5.53
176.00 | 135.74 +/- 7.85
56.00 | 70.33 +/- 6.15
12.00 | 77.92 +/- 7.74
22.00 | 31.08 +/- 4.09
112.00 | 73.59 +/- 6.07
151.00 | 87.48 +/- 6.82
eval mean loss: 674.91
eval rmse: 36.74
eval mae: 29.61
eval score: 18031.86
epistemic: 47.04
epoch: 249
ground truth std: 54.52
pred std: 32.45
eval time: 0:00:10.195351
**** end time: 2019-09-26 17:48:20.660616 ****
