Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_9', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23226
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:40:20.999278 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:40:21.008361
ground truth | pred +/- std:
67.00 | 81.32 +/- 6.87
115.00 | 122.72 +/- 3.29
93.00 | 92.68 +/- 6.72
123.00 | 123.15 +/- 3.27
8.00 | 7.70 +/- 2.21
86.00 | 71.90 +/- 4.86
128.00 | 118.69 +/- 4.16
40.00 | 39.81 +/- 3.62
71.00 | 71.53 +/- 4.58
58.00 | 54.51 +/- 4.95
128.00 | 109.62 +/- 4.05
65.00 | 106.32 +/- 5.06
51.00 | 88.38 +/- 6.14
27.00 | 28.57 +/- 3.66
124.00 | 116.87 +/- 4.03
120.00 | 112.17 +/- 5.96
137.00 | 119.47 +/- 3.44
99.00 | 114.58 +/- 4.03
20.00 | 26.22 +/- 3.87
11.00 | 14.04 +/- 3.71
45.00 | 42.29 +/- 3.69
115.00 | 105.02 +/- 5.94
115.00 | 107.16 +/- 4.90
89.00 | 78.17 +/- 5.14
63.00 | 92.84 +/- 6.19
44.00 | 41.75 +/- 4.21
66.00 | 75.90 +/- 5.38
81.00 | 104.38 +/- 5.00
144.00 | 123.40 +/- 3.49
137.00 | 119.04 +/- 4.39
88.00 | 96.34 +/- 5.48
100.00 | 123.11 +/- 3.33
69.00 | 80.47 +/- 6.73
145.00 | 119.66 +/- 3.83
92.00 | 115.40 +/- 4.92
78.00 | 94.70 +/- 5.71
18.00 | 14.42 +/- 2.89
56.00 | 72.48 +/- 5.99
129.00 | 123.13 +/- 3.67
115.00 | 106.50 +/- 4.86
117.00 | 123.29 +/- 3.26
120.00 | 120.38 +/- 3.26
41.00 | 40.90 +/- 4.00
133.00 | 123.26 +/- 3.22
41.00 | 46.52 +/- 4.57
6.00 | 7.82 +/- 2.64
7.00 | 9.44 +/- 2.91
18.00 | 22.87 +/- 4.05
51.00 | 51.03 +/- 4.64
55.00 | 51.92 +/- 4.67
71.00 | 49.04 +/- 4.93
101.00 | 119.95 +/- 4.04
58.00 | 52.10 +/- 3.91
31.00 | 30.22 +/- 4.33
79.00 | 74.55 +/- 4.89
9.00 | 8.90 +/- 3.01
17.00 | 17.27 +/- 3.73
111.00 | 122.62 +/- 3.53
49.00 | 46.37 +/- 4.14
56.00 | 89.53 +/- 5.50
104.00 | 94.61 +/- 5.68
113.00 | 97.16 +/- 6.51
135.00 | 118.75 +/- 4.99
117.00 | 123.07 +/- 3.40
87.00 | 105.95 +/- 6.96
15.00 | 15.13 +/- 3.19
25.00 | 22.28 +/- 3.73
55.00 | 55.50 +/- 4.65
131.00 | 121.48 +/- 3.84
55.00 | 44.26 +/- 4.51
45.00 | 45.07 +/- 3.73
11.00 | 14.02 +/- 3.37
103.00 | 96.61 +/- 7.31
77.00 | 78.17 +/- 5.84
55.00 | 61.11 +/- 4.74
10.00 | 7.20 +/- 2.69
56.00 | 50.98 +/- 4.42
127.00 | 93.95 +/- 7.57
14.00 | 11.35 +/- 3.12
68.00 | 59.11 +/- 4.29
88.00 | 109.32 +/- 6.71
87.00 | 120.94 +/- 3.45
8.00 | 7.68 +/- 2.47
22.00 | 33.39 +/- 3.72
55.00 | 51.05 +/- 5.41
87.00 | 110.01 +/- 4.71
85.00 | 120.24 +/- 4.11
78.00 | 82.73 +/- 5.07
108.00 | 109.07 +/- 5.41
144.00 | 118.48 +/- 4.40
119.00 | 121.62 +/- 3.50
99.00 | 109.79 +/- 4.98
145.00 | 120.08 +/- 3.96
87.00 | 103.15 +/- 5.22
28.00 | 27.79 +/- 3.87
136.00 | 109.27 +/- 5.50
27.00 | 34.21 +/- 4.13
132.00 | 118.52 +/- 4.16
28.00 | 23.40 +/- 3.14
35.00 | 32.13 +/- 3.56
eval mean loss: 105.93
eval rmse: 14.47
eval mae: 10.48
eval score: 387.34
epistemic: 21.15
epoch: 249
ground truth std: 41.40
pred std: 39.53
eval time: 0:00:06.035845
**** end time: 2019-10-01 14:40:27.044561 ****
