Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_0', model='bayesian_dense3', model_path='log/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5531
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 01:45:12.346350 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
    BayesianLinear-2                  [-1, 100]          96,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 136,200
Trainable params: 136,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:45:12.355796
ground truth | pred +/- std:
18.00 | 12.14 +/- 0.27
97.00 | 112.62 +/- 0.37
97.00 | 114.50 +/- 0.37
151.00 | 120.43 +/- 0.29
148.00 | 118.74 +/- 0.26
94.00 | 104.39 +/- 1.32
56.00 | 68.54 +/- 1.07
134.00 | 118.66 +/- 0.24
35.00 | 39.96 +/- 1.14
120.00 | 117.71 +/- 0.27
23.00 | 28.14 +/- 0.46
101.00 | 51.02 +/- 0.35
79.00 | 46.91 +/- 0.53
13.00 | 20.67 +/- 0.45
55.00 | 43.32 +/- 0.42
39.00 | 42.58 +/- 0.28
13.00 | 41.55 +/- 0.78
39.00 | 87.78 +/- 1.37
79.00 | 98.29 +/- 1.24
43.00 | 45.94 +/- 0.26
14.00 | 12.22 +/- 0.37
97.00 | 58.07 +/- 0.74
59.00 | 120.55 +/- 0.25
14.00 | 9.93 +/- 0.26
108.00 | 61.29 +/- 0.58
8.00 | 6.98 +/- 0.26
99.00 | 121.44 +/- 0.25
10.00 | 4.75 +/- 0.26
43.00 | 85.70 +/- 1.33
