Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_2', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4606
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:34:45.677130 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:34:45.692862
ground truth | pred +/- std:
18.00 | 11.53 +/- 2.78
97.00 | 88.99 +/- 3.50
97.00 | 86.59 +/- 3.05
151.00 | 131.85 +/- 3.39
148.00 | 104.44 +/- 3.34
94.00 | 95.80 +/- 3.31
56.00 | 66.75 +/- 3.85
134.00 | 103.78 +/- 3.84
35.00 | 56.86 +/- 5.47
120.00 | 110.36 +/- 3.80
23.00 | 29.15 +/- 1.90
101.00 | 89.45 +/- 3.66
79.00 | 70.94 +/- 2.91
13.00 | 33.66 +/- 5.89
55.00 | 52.30 +/- 4.36
39.00 | 39.39 +/- 3.25
13.00 | 28.65 +/- 5.11
39.00 | 66.87 +/- 3.37
79.00 | 97.14 +/- 3.61
43.00 | 65.10 +/- 2.73
14.00 | 5.63 +/- 3.95
97.00 | 69.07 +/- 3.82
59.00 | 113.58 +/- 3.16
14.00 | 16.48 +/- 4.20
108.00 | 95.22 +/- 3.15
8.00 | 2.43 +/- 2.33
99.00 | 94.19 +/- 2.46
10.00 | 2.41 +/- 2.98
43.00 | 72.73 +/- 3.25
8.00 | 9.19 +/- 4.81
78.00 | 75.83 +/- 3.62
57.00 | 78.80 +/- 2.96
134.00 | 130.81 +/- 3.47
110.00 | 71.31 +/- 3.74
142.00 | 117.84 +/- 3.24
180.00 | 115.04 +/- 3.45
161.00 | 95.41 +/- 3.14
126.00 | 75.81 +/- 3.59
167.00 | 125.87 +/- 3.60
192.00 | 112.47 +/- 3.46
115.00 | 98.01 +/- 4.03
75.00 | 107.81 +/- 3.62
88.00 | 89.04 +/- 2.90
142.00 | 89.41 +/- 3.67
63.00 | 101.06 +/- 3.67
37.00 | 25.09 +/- 3.67
86.00 | 122.02 +/- 3.58
122.00 | 110.57 +/- 3.26
19.00 | 20.78 +/- 2.32
80.00 | 67.52 +/- 2.58
188.00 | 106.30 +/- 3.30
155.00 | 111.36 +/- 3.28
155.00 | 112.44 +/- 2.85
14.00 | 12.62 +/- 4.59
111.00 | 104.67 +/- 3.32
116.00 | 116.39 +/- 3.04
120.00 | 98.16 +/- 3.11
152.00 | 134.21 +/- 3.33
98.00 | 105.27 +/- 3.17
139.00 | 90.40 +/- 3.79
53.00 | 42.04 +/- 4.79
48.00 | 36.28 +/- 3.08
173.00 | 125.26 +/- 3.12
13.00 | 11.80 +/- 3.10
55.00 | 52.00 +/- 3.03
34.00 | 38.41 +/- 2.66
141.00 | 106.50 +/- 3.32
14.00 | 7.95 +/- 4.06
17.00 | 12.33 +/- 4.42
97.00 | 88.96 +/- 3.25
88.00 | 70.21 +/- 2.88
83.00 | 106.90 +/- 3.18
106.00 | 117.11 +/- 3.38
183.00 | 99.26 +/- 4.06
158.00 | 101.72 +/- 3.34
15.00 | 23.51 +/- 2.24
81.00 | 93.54 +/- 3.61
172.00 | 117.50 +/- 3.20
15.00 | 38.87 +/- 3.19
146.00 | 111.20 +/- 3.61
148.00 | 120.67 +/- 3.19
191.00 | 82.63 +/- 3.69
9.00 | 1.25 +/- 2.17
30.00 | 70.65 +/- 4.01
92.00 | 102.20 +/- 3.65
111.00 | 121.78 +/- 3.72
23.00 | 75.08 +/- 3.60
79.00 | 83.71 +/- 2.89
67.00 | 70.74 +/- 2.37
181.00 | 88.71 +/- 2.91
82.00 | 92.85 +/- 2.70
126.00 | 122.69 +/- 3.34
6.00 | 2.20 +/- 2.91
75.00 | 54.45 +/- 4.80
22.00 | 25.08 +/- 1.53
14.00 | 23.83 +/- 1.43
43.00 | 63.85 +/- 4.23
131.00 | 111.76 +/- 3.24
165.00 | 109.44 +/- 3.12
84.00 | 107.47 +/- 4.16
11.00 | 3.38 +/- 2.67
89.00 | 107.81 +/- 4.14
151.00 | 129.08 +/- 3.72
42.00 | 44.22 +/- 3.26
9.00 | 52.79 +/- 4.85
18.00 | 35.04 +/- 2.51
80.00 | 90.41 +/- 3.29
52.00 | 70.40 +/- 2.27
15.00 | 7.99 +/- 3.46
9.00 | 1.22 +/- 2.37
62.00 | 42.76 +/- 3.88
97.00 | 92.28 +/- 3.57
168.00 | 102.08 +/- 3.76
194.00 | 89.71 +/- 2.97
82.00 | 65.01 +/- 3.51
15.00 | 23.38 +/- 4.01
124.00 | 119.94 +/- 3.28
10.00 | 14.38 +/- 3.73
152.00 | 104.28 +/- 3.59
6.00 | 10.44 +/- 3.06
81.00 | 81.58 +/- 2.76
47.00 | 44.89 +/- 2.70
6.00 | 15.33 +/- 4.34
10.00 | 16.44 +/- 3.27
112.00 | 118.28 +/- 3.21
144.00 | 94.30 +/- 3.07
85.00 | 75.61 +/- 2.99
6.00 | 21.85 +/- 2.49
98.00 | 122.91 +/- 3.00
67.00 | 95.77 +/- 3.31
23.00 | 16.48 +/- 2.18
53.00 | 55.71 +/- 4.38
37.00 | 59.48 +/- 3.63
52.00 | 63.47 +/- 2.91
77.00 | 75.95 +/- 3.49
73.00 | 83.32 +/- 2.74
85.00 | 121.15 +/- 3.51
9.00 | 13.09 +/- 4.88
183.00 | 91.89 +/- 2.66
83.00 | 95.22 +/- 3.44
54.00 | 88.80 +/- 3.48
121.00 | 100.04 +/- 2.90
13.00 | 21.85 +/- 1.37
39.00 | 54.84 +/- 3.55
163.00 | 105.12 +/- 3.24
73.00 | 93.86 +/- 3.33
11.00 | 7.92 +/- 4.35
83.00 | 56.33 +/- 3.34
115.00 | 87.39 +/- 3.90
8.00 | 10.33 +/- 2.85
8.00 | 1.01 +/- 1.39
138.00 | 106.69 +/- 3.23
78.00 | 77.42 +/- 2.80
27.00 | 51.38 +/- 4.58
135.00 | 88.51 +/- 3.08
150.00 | 101.68 +/- 4.07
121.00 | 123.15 +/- 3.66
106.00 | 92.34 +/- 4.01
86.00 | 94.91 +/- 2.51
96.00 | 98.08 +/- 2.98
104.00 | 88.34 +/- 3.08
103.00 | 126.19 +/- 3.34
182.00 | 103.07 +/- 3.23
51.00 | 90.49 +/- 3.03
167.00 | 122.66 +/- 3.46
26.00 | 20.06 +/- 2.67
51.00 | 62.81 +/- 3.57
78.00 | 66.02 +/- 2.68
61.00 | 58.91 +/- 4.10
98.00 | 87.57 +/- 3.50
179.00 | 95.84 +/- 3.31
36.00 | 31.03 +/- 1.66
17.00 | 19.26 +/- 4.65
108.00 | 102.14 +/- 3.42
38.00 | 54.29 +/- 2.46
11.00 | 22.06 +/- 2.40
50.00 | 67.68 +/- 4.11
14.00 | 16.21 +/- 5.54
87.00 | 72.72 +/- 3.36
7.00 | 0.14 +/- 0.68
48.00 | 49.47 +/- 3.50
122.00 | 118.32 +/- 3.71
41.00 | 64.41 +/- 2.53
155.00 | 113.27 +/- 3.16
90.00 | 61.32 +/- 3.38
131.00 | 95.15 +/- 3.21
95.00 | 84.64 +/- 3.24
103.00 | 98.97 +/- 3.50
17.00 | 9.17 +/- 3.49
32.00 | 83.51 +/- 3.61
103.00 | 99.02 +/- 3.21
79.00 | 88.78 +/- 3.49
171.00 | 118.12 +/- 3.21
101.00 | 75.34 +/- 3.97
8.00 | 14.06 +/- 2.87
74.00 | 101.50 +/- 3.70
68.00 | 104.93 +/- 3.18
106.00 | 91.94 +/- 3.52
56.00 | 72.43 +/- 2.79
107.00 | 84.45 +/- 3.68
99.00 | 125.16 +/- 3.50
21.00 | 43.98 +/- 4.14
47.00 | 55.83 +/- 4.93
165.00 | 154.07 +/- 3.98
88.00 | 69.27 +/- 2.93
73.00 | 104.10 +/- 3.41
56.00 | 41.11 +/- 2.63
16.00 | 9.90 +/- 2.59
7.00 | 0.91 +/- 1.71
73.00 | 69.04 +/- 3.98
73.00 | 84.88 +/- 2.84
106.00 | 116.05 +/- 3.29
48.00 | 58.74 +/- 4.29
181.00 | 88.90 +/- 3.49
8.00 | 7.94 +/- 3.32
12.00 | 14.85 +/- 3.36
11.00 | 13.92 +/- 2.25
9.00 | 12.35 +/- 2.19
