Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_1', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 24104
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:53:16.994731 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:53:17.004000
ground truth | pred +/- std:
67.00 | 87.91 +/- 6.79
115.00 | 88.02 +/- 6.68
93.00 | 86.30 +/- 6.98
123.00 | 88.90 +/- 6.62
8.00 | 9.23 +/- 4.03
86.00 | 61.10 +/- 9.07
128.00 | 88.67 +/- 5.83
40.00 | 55.74 +/- 9.67
71.00 | 84.69 +/- 6.58
58.00 | 60.46 +/- 10.16
128.00 | 87.56 +/- 7.10
65.00 | 85.30 +/- 7.94
51.00 | 75.78 +/- 9.67
27.00 | 32.16 +/- 6.29
124.00 | 88.73 +/- 6.50
120.00 | 88.04 +/- 6.21
137.00 | 88.82 +/- 6.41
99.00 | 88.59 +/- 6.28
20.00 | 26.04 +/- 5.84
11.00 | 16.57 +/- 5.99
45.00 | 63.18 +/- 9.35
115.00 | 87.05 +/- 6.54
115.00 | 87.08 +/- 6.99
89.00 | 63.23 +/- 10.07
63.00 | 83.63 +/- 8.26
44.00 | 57.67 +/- 8.05
66.00 | 75.30 +/- 8.86
81.00 | 87.87 +/- 6.46
144.00 | 87.56 +/- 6.48
137.00 | 88.23 +/- 6.93
88.00 | 73.78 +/- 9.47
100.00 | 88.82 +/- 6.33
69.00 | 80.91 +/- 8.70
145.00 | 88.65 +/- 5.71
92.00 | 87.73 +/- 6.88
78.00 | 87.77 +/- 6.29
18.00 | 18.91 +/- 5.01
56.00 | 88.09 +/- 6.86
129.00 | 88.27 +/- 7.00
115.00 | 87.67 +/- 6.64
117.00 | 88.13 +/- 6.76
120.00 | 88.54 +/- 6.55
41.00 | 34.73 +/- 6.15
133.00 | 87.65 +/- 7.04
41.00 | 70.65 +/- 9.78
6.00 | 8.09 +/- 3.72
7.00 | 14.36 +/- 4.95
18.00 | 20.68 +/- 6.11
51.00 | 49.85 +/- 8.07
55.00 | 46.73 +/- 9.35
71.00 | 72.47 +/- 10.82
101.00 | 87.84 +/- 7.29
58.00 | 77.20 +/- 9.30
31.00 | 26.04 +/- 5.99
79.00 | 85.67 +/- 7.06
9.00 | 12.51 +/- 4.35
17.00 | 16.10 +/- 4.88
111.00 | 87.67 +/- 6.84
49.00 | 40.92 +/- 6.72
56.00 | 86.03 +/- 6.77
104.00 | 85.69 +/- 6.90
113.00 | 77.79 +/- 7.54
135.00 | 87.06 +/- 6.03
117.00 | 88.85 +/- 6.62
87.00 | 88.12 +/- 7.11
15.00 | 23.08 +/- 5.39
25.00 | 16.62 +/- 5.25
55.00 | 56.45 +/- 10.26
131.00 | 88.56 +/- 6.22
55.00 | 50.63 +/- 8.54
45.00 | 42.91 +/- 6.56
11.00 | 21.39 +/- 4.90
103.00 | 88.29 +/- 6.89
77.00 | 80.74 +/- 8.21
55.00 | 63.87 +/- 10.35
10.00 | 8.45 +/- 3.96
56.00 | 82.20 +/- 7.89
127.00 | 87.35 +/- 7.06
14.00 | 12.72 +/- 5.09
68.00 | 81.01 +/- 8.06
88.00 | 86.85 +/- 6.91
87.00 | 88.55 +/- 6.05
8.00 | 9.33 +/- 4.07
22.00 | 29.30 +/- 5.79
55.00 | 48.12 +/- 9.14
87.00 | 87.05 +/- 6.78
85.00 | 87.34 +/- 6.25
78.00 | 64.48 +/- 8.67
108.00 | 88.46 +/- 6.69
144.00 | 88.62 +/- 6.79
119.00 | 88.05 +/- 6.95
99.00 | 88.27 +/- 6.53
145.00 | 87.74 +/- 6.06
87.00 | 84.20 +/- 7.05
28.00 | 37.10 +/- 6.00
136.00 | 88.00 +/- 6.79
27.00 | 39.02 +/- 6.87
132.00 | 87.85 +/- 6.64
28.00 | 28.44 +/- 6.26
35.00 | 30.33 +/- 6.53
eval mean loss: 416.27
eval rmse: 24.01
eval mae: 17.99
eval score: 941.19
epistemic: 50.88
epoch: 249
ground truth std: 41.40
pred std: 27.54
eval time: 0:00:05.861701
**** end time: 2019-10-01 14:53:22.866095 ****
