Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_4', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_4/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17355
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-09-27 01:44:35.765430 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 11, 11]             560
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
            Conv2d-4            [-1, 14, 4, 11]             224
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
            Linear-8                    [-1, 1]             308
================================================================
Total params: 1,092
Trainable params: 1,092
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:44:35.770405
ground truth | pred +/- std:
39.00 | 23.99 +/- 0.00
157.00 | 111.01 +/- 0.00
97.00 | 101.47 +/- 0.00
194.00 | 122.56 +/- 0.00
189.00 | 125.37 +/- 0.00
8.00 | 21.50 +/- 0.00
89.00 | 113.44 +/- 0.00
75.00 | 113.58 +/- 0.00
78.00 | 89.81 +/- 0.00
151.00 | 89.69 +/- 0.00
107.00 | 72.77 +/- 0.00
17.00 | 11.25 +/- 0.00
133.00 | 101.67 +/- 0.00
166.00 | 119.86 +/- 0.00
22.00 | 12.09 +/- 0.00
109.00 | 70.14 +/- 0.00
91.00 | 99.25 +/- 0.00
126.00 | 69.63 +/- 0.00
96.00 | 102.39 +/- 0.00
34.00 | 25.13 +/- 0.00
11.00 | 24.19 +/- 0.00
104.00 | 85.08 +/- 0.00
88.00 | 88.33 +/- 0.00
176.00 | 115.45 +/- 0.00
78.00 | 119.39 +/- 0.00
88.00 | 118.57 +/- 0.00
46.00 | 28.40 +/- 0.00
101.00 | 80.27 +/- 0.00
46.00 | 66.30 +/- 0.00
7.00 | 32.87 +/- 0.00
118.00 | 120.18 +/- 0.00
18.00 | 20.02 +/- 0.00
154.00 | 123.97 +/- 0.00
145.00 | 104.43 +/- 0.00
151.00 | 126.00 +/- 0.00
96.00 | 108.43 +/- 0.00
66.00 | 49.20 +/- 0.00
116.00 | 122.65 +/- 0.00
107.00 | 107.06 +/- 0.00
74.00 | 113.59 +/- 0.00
142.00 | 119.51 +/- 0.00
76.00 | 103.08 +/- 0.00
60.00 | 19.89 +/- 0.00
149.00 | 71.52 +/- 0.00
8.00 | 21.34 +/- 0.00
12.00 | 21.46 +/- 0.00
130.00 | 122.58 +/- 0.00
42.00 | 108.45 +/- 0.00
109.00 | 105.94 +/- 0.00
33.00 | 52.12 +/- 0.00
122.00 | 98.01 +/- 0.00
115.00 | 123.17 +/- 0.00
139.00 | 93.80 +/- 0.00
50.00 | 71.22 +/- 0.00
104.00 | 107.04 +/- 0.00
37.00 | 13.67 +/- 0.00
100.00 | 65.53 +/- 0.00
120.00 | 113.94 +/- 0.00
154.00 | 112.90 +/- 0.00
24.00 | 29.43 +/- 0.00
126.00 | 118.77 +/- 0.00
106.00 | 115.21 +/- 0.00
24.00 | 21.53 +/- 0.00
126.00 | 123.61 +/- 0.00
160.00 | 114.53 +/- 0.00
162.00 | 112.67 +/- 0.00
176.00 | 91.54 +/- 0.00
123.00 | 75.18 +/- 0.00
114.00 | 83.04 +/- 0.00
45.00 | 91.81 +/- 0.00
124.00 | 99.87 +/- 0.00
143.00 | 114.38 +/- 0.00
11.00 | 20.22 +/- 0.00
51.00 | 25.00 +/- 0.00
41.00 | 42.31 +/- 0.00
12.00 | 20.69 +/- 0.00
95.00 | 110.52 +/- 0.00
59.00 | 81.69 +/- 0.00
184.00 | 117.76 +/- 0.00
195.00 | 112.45 +/- 0.00
75.00 | 102.59 +/- 0.00
97.00 | 121.55 +/- 0.00
135.00 | 65.50 +/- 0.00
15.00 | 12.56 +/- 0.00
7.00 | 11.82 +/- 0.00
46.00 | 42.14 +/- 0.00
59.00 | 80.42 +/- 0.00
92.00 | 79.30 +/- 0.00
120.00 | 122.17 +/- 0.00
98.00 | 33.84 +/- 0.00
166.00 | 122.36 +/- 0.00
131.00 | 117.99 +/- 0.00
15.00 | 21.64 +/- 0.00
56.00 | 91.96 +/- 0.00
194.00 | 121.13 +/- 0.00
59.00 | 108.64 +/- 0.00
98.00 | 114.29 +/- 0.00
184.00 | 114.72 +/- 0.00
142.00 | 107.09 +/- 0.00
89.00 | 84.85 +/- 0.00
105.00 | 89.20 +/- 0.00
162.00 | 114.81 +/- 0.00
108.00 | 117.15 +/- 0.00
76.00 | 77.59 +/- 0.00
178.00 | 119.79 +/- 0.00
89.00 | 115.58 +/- 0.00
145.00 | 115.06 +/- 0.00
84.00 | 66.34 +/- 0.00
13.00 | 32.67 +/- 0.00
23.00 | 36.58 +/- 0.00
33.00 | 44.72 +/- 0.00
34.00 | 47.67 +/- 0.00
10.00 | 16.95 +/- 0.00
126.00 | 114.07 +/- 0.00
53.00 | 57.52 +/- 0.00
24.00 | 38.79 +/- 0.00
145.00 | 116.86 +/- 0.00
36.00 | 30.50 +/- 0.00
92.00 | 57.13 +/- 0.00
99.00 | 109.64 +/- 0.00
192.00 | 131.71 +/- 0.00
81.00 | 104.64 +/- 0.00
31.00 | 14.47 +/- 0.00
91.00 | 98.64 +/- 0.00
26.00 | 60.15 +/- 0.00
25.00 | 97.07 +/- 0.00
9.00 | 49.64 +/- 0.00
22.00 | 9.30 +/- 0.00
41.00 | 65.06 +/- 0.00
133.00 | 84.67 +/- 0.00
33.00 | 46.87 +/- 0.00
89.00 | 93.88 +/- 0.00
15.00 | 37.04 +/- 0.00
13.00 | 8.09 +/- 0.00
172.00 | 130.95 +/- 0.00
94.00 | 90.51 +/- 0.00
58.00 | 63.31 +/- 0.00
173.00 | 111.48 +/- 0.00
64.00 | 108.70 +/- 0.00
162.00 | 104.31 +/- 0.00
10.00 | 17.98 +/- 0.00
12.00 | 30.34 +/- 0.00
57.00 | 25.86 +/- 0.00
154.00 | 118.52 +/- 0.00
163.00 | 116.23 +/- 0.00
36.00 | 28.24 +/- 0.00
7.00 | 11.84 +/- 0.00
