Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_5', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 6098
use_cuda: True
Dataset: CMAPSS/FD002
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-10-01 01:49:00.301301 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 16, 11]             560
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
            Conv2d-4            [-1, 14, 7, 11]             224
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
            Linear-8                    [-1, 1]             462
================================================================
Total params: 1,246
Trainable params: 1,246
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:49:00.306449
ground truth | pred +/- std:
18.00 | 3.01 +/- 0.00
97.00 | 89.51 +/- 0.00
97.00 | 84.91 +/- 0.00
151.00 | 114.82 +/- 0.00
148.00 | 107.95 +/- 0.00
94.00 | 100.72 +/- 0.00
56.00 | 75.15 +/- 0.00
134.00 | 102.70 +/- 0.00
35.00 | 65.99 +/- 0.00
120.00 | 115.45 +/- 0.00
23.00 | 29.02 +/- 0.00
101.00 | 99.18 +/- 0.00
79.00 | 58.47 +/- 0.00
13.00 | 28.94 +/- 0.00
55.00 | 44.40 +/- 0.00
39.00 | 28.06 +/- 0.00
13.00 | 45.10 +/- 0.00
39.00 | 80.69 +/- 0.00
79.00 | 96.66 +/- 0.00
43.00 | 65.55 +/- 0.00
14.00 | -2.24 +/- 0.00
97.00 | 63.92 +/- 0.00
59.00 | 113.83 +/- 0.00
14.00 | 16.52 +/- 0.00
108.00 | 107.40 +/- 0.00
8.00 | 7.81 +/- 0.00
99.00 | 95.83 +/- 0.00
10.00 | 6.25 +/- 0.00
43.00 | 77.34 +/- 0.00
8.00 | 21.32 +/- 0.00
78.00 | 66.72 +/- 0.00
57.00 | 71.22 +/- 0.00
134.00 | 119.92 +/- 0.00
110.00 | 79.09 +/- 0.00
142.00 | 110.70 +/- 0.00
180.00 | 113.76 +/- 0.00
161.00 | 99.55 +/- 0.00
126.00 | 78.51 +/- 0.00
167.00 | 119.94 +/- 0.00
192.00 | 115.96 +/- 0.00
115.00 | 106.19 +/- 0.00
75.00 | 105.89 +/- 0.00
88.00 | 97.14 +/- 0.00
142.00 | 88.36 +/- 0.00
63.00 | 94.79 +/- 0.00
37.00 | 22.58 +/- 0.00
86.00 | 125.24 +/- 0.00
122.00 | 98.53 +/- 0.00
19.00 | 6.80 +/- 0.00
80.00 | 58.19 +/- 0.00
188.00 | 110.83 +/- 0.00
155.00 | 113.50 +/- 0.00
155.00 | 122.22 +/- 0.00
14.00 | 26.98 +/- 0.00
111.00 | 112.32 +/- 0.00
116.00 | 117.65 +/- 0.00
120.00 | 107.47 +/- 0.00
152.00 | 132.63 +/- 0.00
98.00 | 108.54 +/- 0.00
139.00 | 93.69 +/- 0.00
53.00 | 38.03 +/- 0.00
48.00 | 33.83 +/- 0.00
173.00 | 116.66 +/- 0.00
13.00 | 19.86 +/- 0.00
55.00 | 41.69 +/- 0.00
34.00 | 35.80 +/- 0.00
141.00 | 118.67 +/- 0.00
14.00 | 14.66 +/- 0.00
17.00 | 12.69 +/- 0.00
97.00 | 94.71 +/- 0.00
88.00 | 77.50 +/- 0.00
83.00 | 111.23 +/- 0.00
106.00 | 121.07 +/- 0.00
183.00 | 97.23 +/- 0.00
158.00 | 107.96 +/- 0.00
15.00 | 24.97 +/- 0.00
81.00 | 87.95 +/- 0.00
172.00 | 104.27 +/- 0.00
15.00 | 38.28 +/- 0.00
146.00 | 109.60 +/- 0.00
148.00 | 126.93 +/- 0.00
191.00 | 91.32 +/- 0.00
9.00 | -4.26 +/- 0.00
30.00 | 53.43 +/- 0.00
92.00 | 100.80 +/- 0.00
111.00 | 117.38 +/- 0.00
23.00 | 65.85 +/- 0.00
79.00 | 86.91 +/- 0.00
67.00 | 73.75 +/- 0.00
181.00 | 94.21 +/- 0.00
82.00 | 89.84 +/- 0.00
126.00 | 124.86 +/- 0.00
6.00 | 37.48 +/- 0.00
75.00 | 45.30 +/- 0.00
22.00 | 37.15 +/- 0.00
14.00 | 34.35 +/- 0.00
43.00 | 70.76 +/- 0.00
131.00 | 105.34 +/- 0.00
165.00 | 108.92 +/- 0.00
84.00 | 103.41 +/- 0.00
11.00 | 5.48 +/- 0.00
89.00 | 103.87 +/- 0.00
151.00 | 130.30 +/- 0.00
42.00 | 40.40 +/- 0.00
9.00 | 50.91 +/- 0.00
18.00 | 59.62 +/- 0.00
80.00 | 91.07 +/- 0.00
52.00 | 72.47 +/- 0.00
15.00 | 18.02 +/- 0.00
9.00 | 12.36 +/- 0.00
62.00 | 33.66 +/- 0.00
97.00 | 105.82 +/- 0.00
168.00 | 102.28 +/- 0.00
194.00 | 91.01 +/- 0.00
82.00 | 55.94 +/- 0.00
15.00 | 11.12 +/- 0.00
124.00 | 112.60 +/- 0.00
10.00 | -2.23 +/- 0.00
152.00 | 111.01 +/- 0.00
6.00 | 14.41 +/- 0.00
81.00 | 86.77 +/- 0.00
47.00 | 41.88 +/- 0.00
6.00 | 29.57 +/- 0.00
10.00 | 19.17 +/- 0.00
112.00 | 122.82 +/- 0.00
144.00 | 103.25 +/- 0.00
85.00 | 72.73 +/- 0.00
6.00 | 10.33 +/- 0.00
98.00 | 125.24 +/- 0.00
67.00 | 95.33 +/- 0.00
23.00 | -1.88 +/- 0.00
53.00 | 48.90 +/- 0.00
37.00 | 54.63 +/- 0.00
52.00 | 54.74 +/- 0.00
77.00 | 88.96 +/- 0.00
73.00 | 94.63 +/- 0.00
85.00 | 118.92 +/- 0.00
9.00 | 27.71 +/- 0.00
183.00 | 97.26 +/- 0.00
83.00 | 103.08 +/- 0.00
54.00 | 92.79 +/- 0.00
121.00 | 104.10 +/- 0.00
13.00 | 27.43 +/- 0.00
39.00 | 60.00 +/- 0.00
163.00 | 114.76 +/- 0.00
73.00 | 109.51 +/- 0.00
11.00 | 24.79 +/- 0.00
83.00 | 29.42 +/- 0.00
115.00 | 97.81 +/- 0.00
8.00 | 8.88 +/- 0.00
8.00 | 3.47 +/- 0.00
138.00 | 115.52 +/- 0.00
78.00 | 69.52 +/- 0.00
27.00 | 45.10 +/- 0.00
135.00 | 88.34 +/- 0.00
150.00 | 103.34 +/- 0.00
121.00 | 114.54 +/- 0.00
106.00 | 94.63 +/- 0.00
86.00 | 102.55 +/- 0.00
96.00 | 112.13 +/- 0.00
104.00 | 78.93 +/- 0.00
103.00 | 114.77 +/- 0.00
182.00 | 101.00 +/- 0.00
51.00 | 105.91 +/- 0.00
167.00 | 117.33 +/- 0.00
26.00 | 4.66 +/- 0.00
51.00 | 93.17 +/- 0.00
78.00 | 81.07 +/- 0.00
61.00 | 50.99 +/- 0.00
98.00 | 102.09 +/- 0.00
179.00 | 87.81 +/- 0.00
36.00 | 25.69 +/- 0.00
17.00 | 10.73 +/- 0.00
108.00 | 99.92 +/- 0.00
38.00 | 57.85 +/- 0.00
11.00 | 9.63 +/- 0.00
50.00 | 55.19 +/- 0.00
14.00 | 28.55 +/- 0.00
87.00 | 71.39 +/- 0.00
7.00 | 9.29 +/- 0.00
48.00 | 69.19 +/- 0.00
122.00 | 122.90 +/- 0.00
41.00 | 57.76 +/- 0.00
155.00 | 107.12 +/- 0.00
90.00 | 52.21 +/- 0.00
131.00 | 100.67 +/- 0.00
95.00 | 77.62 +/- 0.00
103.00 | 103.02 +/- 0.00
17.00 | 18.67 +/- 0.00
32.00 | 90.11 +/- 0.00
103.00 | 82.63 +/- 0.00
79.00 | 97.41 +/- 0.00
171.00 | 115.62 +/- 0.00
101.00 | 74.90 +/- 0.00
8.00 | 9.72 +/- 0.00
74.00 | 99.71 +/- 0.00
68.00 | 101.46 +/- 0.00
106.00 | 90.52 +/- 0.00
56.00 | 76.69 +/- 0.00
107.00 | 86.00 +/- 0.00
99.00 | 121.06 +/- 0.00
21.00 | 40.96 +/- 0.00
47.00 | 60.47 +/- 0.00
165.00 | 132.86 +/- 0.00
88.00 | 66.94 +/- 0.00
73.00 | 82.82 +/- 0.00
56.00 | 27.97 +/- 0.00
16.00 | -1.68 +/- 0.00
7.00 | 6.10 +/- 0.00
73.00 | 62.17 +/- 0.00
73.00 | 96.60 +/- 0.00
106.00 | 120.92 +/- 0.00
48.00 | 49.84 +/- 0.00
181.00 | 95.15 +/- 0.00
8.00 | 5.16 +/- 0.00
12.00 | 8.80 +/- 0.00
11.00 | 25.49 +/- 0.00
9.00 | 29.78 +/- 0.00
49.00 | 49.07 +/- 0.00
12.00 | 15.67 +/- 0.00
191.00 | 121.30 +/- 0.00
35.00 | 36.36 +/- 0.00
145.00 | 122.52 +/- 0.00
67.00 | 107.28 +/- 0.00
6.00 | 49.79 +/- 0.00
91.00 | 71.63 +/- 0.00
121.00 | 106.42 +/- 0.00
151.00 | 117.56 +/- 0.00
121.00 | 118.74 +/- 0.00
37.00 | 27.95 +/- 0.00
36.00 | 18.00 +/- 0.00
91.00 | 104.91 +/- 0.00
108.00 | 116.13 +/- 0.00
174.00 | 79.29 +/- 0.00
31.00 | 23.00 +/- 0.00
122.00 | 110.57 +/- 0.00
153.00 | 115.79 +/- 0.00
68.00 | 65.52 +/- 0.00
145.00 | 109.71 +/- 0.00
93.00 | 116.32 +/- 0.00
61.00 | 100.20 +/- 0.00
100.00 | 81.99 +/- 0.00
44.00 | 41.04 +/- 0.00
15.00 | 21.71 +/- 0.00
121.00 | 105.79 +/- 0.00
12.00 | 27.42 +/- 0.00
