Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_5', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23675
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:47:10.227555 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:47:10.236409
ground truth | pred +/- std:
67.00 | 93.36 +/- 9.80
115.00 | 111.29 +/- 4.94
93.00 | 99.34 +/- 9.28
123.00 | 111.10 +/- 4.72
8.00 | 8.71 +/- 3.33
86.00 | 70.03 +/- 7.17
128.00 | 111.89 +/- 5.31
40.00 | 47.74 +/- 6.41
71.00 | 73.03 +/- 8.29
58.00 | 65.70 +/- 9.61
128.00 | 110.14 +/- 4.80
65.00 | 106.24 +/- 6.42
51.00 | 77.98 +/- 10.03
27.00 | 34.94 +/- 5.42
124.00 | 111.74 +/- 5.00
120.00 | 109.19 +/- 5.65
137.00 | 110.81 +/- 6.01
99.00 | 106.04 +/- 6.67
20.00 | 28.33 +/- 5.88
11.00 | 13.00 +/- 4.92
45.00 | 49.84 +/- 6.75
115.00 | 98.61 +/- 7.68
115.00 | 111.07 +/- 4.71
89.00 | 59.91 +/- 7.46
63.00 | 92.49 +/- 10.03
44.00 | 47.31 +/- 6.91
66.00 | 60.63 +/- 6.44
81.00 | 108.72 +/- 5.86
144.00 | 111.71 +/- 5.15
137.00 | 111.15 +/- 5.61
88.00 | 75.68 +/- 9.52
100.00 | 111.27 +/- 5.45
69.00 | 88.37 +/- 10.28
145.00 | 111.16 +/- 5.16
92.00 | 110.03 +/- 5.36
78.00 | 100.63 +/- 7.80
18.00 | 16.53 +/- 5.13
56.00 | 110.79 +/- 4.82
129.00 | 110.83 +/- 5.30
115.00 | 107.44 +/- 5.79
117.00 | 111.65 +/- 4.47
120.00 | 110.74 +/- 4.92
41.00 | 36.98 +/- 6.17
133.00 | 110.77 +/- 4.97
41.00 | 49.06 +/- 7.40
6.00 | 8.59 +/- 3.51
7.00 | 12.82 +/- 3.94
18.00 | 19.52 +/- 5.35
51.00 | 48.16 +/- 6.16
55.00 | 41.65 +/- 6.91
71.00 | 57.14 +/- 8.17
101.00 | 110.92 +/- 4.53
58.00 | 60.18 +/- 6.87
31.00 | 29.04 +/- 6.13
79.00 | 85.60 +/- 9.59
9.00 | 10.57 +/- 3.99
17.00 | 15.15 +/- 4.95
111.00 | 111.10 +/- 5.08
49.00 | 42.94 +/- 6.10
56.00 | 81.33 +/- 9.17
104.00 | 84.21 +/- 7.92
113.00 | 88.19 +/- 7.81
135.00 | 111.50 +/- 4.25
117.00 | 111.09 +/- 5.06
87.00 | 109.26 +/- 5.44
15.00 | 16.77 +/- 4.74
25.00 | 17.31 +/- 4.99
55.00 | 54.50 +/- 6.77
131.00 | 111.65 +/- 5.05
55.00 | 41.99 +/- 7.09
45.00 | 39.48 +/- 5.72
11.00 | 16.82 +/- 5.35
103.00 | 111.39 +/- 4.60
77.00 | 76.85 +/- 9.69
55.00 | 63.36 +/- 7.15
10.00 | 7.16 +/- 3.60
56.00 | 60.97 +/- 6.77
127.00 | 100.76 +/- 7.77
14.00 | 10.51 +/- 4.10
68.00 | 69.87 +/- 6.96
88.00 | 106.30 +/- 6.01
87.00 | 111.36 +/- 5.26
8.00 | 7.50 +/- 3.35
22.00 | 31.46 +/- 5.98
55.00 | 49.85 +/- 7.57
87.00 | 102.10 +/- 7.72
85.00 | 111.45 +/- 5.35
78.00 | 76.61 +/- 7.85
108.00 | 103.55 +/- 7.48
144.00 | 110.07 +/- 5.27
119.00 | 112.43 +/- 5.02
99.00 | 111.38 +/- 4.85
145.00 | 110.81 +/- 4.62
87.00 | 91.73 +/- 9.19
28.00 | 31.81 +/- 5.71
136.00 | 106.40 +/- 7.18
27.00 | 35.62 +/- 6.54
132.00 | 111.18 +/- 5.15
28.00 | 25.99 +/- 4.86
35.00 | 29.37 +/- 5.86
eval mean loss: 167.18
eval rmse: 16.59
eval mae: 12.55
eval score: 604.56
epistemic: 41.31
epoch: 249
ground truth std: 41.40
pred std: 36.74
eval time: 0:00:05.859234
**** end time: 2019-10-01 14:47:16.095987 ****
