Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.125/bayesian_conv5_dense1_0.125_0', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.125/bayesian_conv5_dense1_0.125_0/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5053
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:40:22.344811 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:40:22.361172
ground truth | pred +/- std:
18.00 | 1.32 +/- 2.94
97.00 | 81.23 +/- 9.56
97.00 | 92.45 +/- 9.37
151.00 | 128.56 +/- 9.74
148.00 | 108.75 +/- 10.26
94.00 | 96.72 +/- 8.41
56.00 | 79.98 +/- 12.57
134.00 | 101.74 +/- 12.41
35.00 | 88.56 +/- 9.66
120.00 | 97.06 +/- 9.41
23.00 | 57.55 +/- 10.66
101.00 | 94.29 +/- 11.06
79.00 | 93.07 +/- 9.99
13.00 | 48.45 +/- 13.59
55.00 | 48.27 +/- 10.12
39.00 | 30.79 +/- 9.19
13.00 | 46.36 +/- 10.34
39.00 | 79.52 +/- 9.57
79.00 | 95.26 +/- 9.74
43.00 | 83.00 +/- 10.70
14.00 | 18.85 +/- 12.18
97.00 | 64.79 +/- 11.06
59.00 | 113.71 +/- 10.35
14.00 | 0.00 +/- 0.00
108.00 | 98.63 +/- 11.73
8.00 | 10.96 +/- 8.14
99.00 | 102.08 +/- 10.42
10.00 | 4.75 +/- 5.85
43.00 | 72.43 +/- 9.21
8.00 | 16.34 +/- 10.09
78.00 | 78.34 +/- 11.37
57.00 | 88.49 +/- 9.50
134.00 | 127.27 +/- 8.96
110.00 | 74.91 +/- 9.34
142.00 | 104.79 +/- 10.32
180.00 | 103.63 +/- 9.80
161.00 | 101.02 +/- 10.81
126.00 | 75.80 +/- 10.45
167.00 | 104.85 +/- 11.84
192.00 | 105.25 +/- 9.97
115.00 | 102.62 +/- 9.69
75.00 | 107.97 +/- 11.56
88.00 | 103.31 +/- 11.16
142.00 | 88.10 +/- 10.48
63.00 | 90.91 +/- 11.26
37.00 | 30.00 +/- 10.83
86.00 | 117.85 +/- 9.75
122.00 | 96.56 +/- 9.77
19.00 | 66.62 +/- 10.60
80.00 | 86.41 +/- 12.34
188.00 | 108.42 +/- 10.00
155.00 | 114.77 +/- 11.02
155.00 | 86.62 +/- 10.84
14.00 | 1.77 +/- 4.33
111.00 | 91.39 +/- 10.92
116.00 | 107.51 +/- 10.41
120.00 | 105.48 +/- 9.47
152.00 | 124.37 +/- 9.78
98.00 | 105.36 +/- 10.22
139.00 | 86.48 +/- 9.06
53.00 | 46.49 +/- 10.73
48.00 | 57.61 +/- 10.36
173.00 | 107.79 +/- 9.42
13.00 | 3.93 +/- 5.62
55.00 | 57.77 +/- 10.51
34.00 | 20.70 +/- 9.20
141.00 | 99.97 +/- 11.57
14.00 | 10.15 +/- 8.22
17.00 | 17.86 +/- 10.19
97.00 | 91.96 +/- 10.67
88.00 | 83.29 +/- 9.40
83.00 | 108.38 +/- 8.61
106.00 | 100.58 +/- 10.50
183.00 | 96.77 +/- 13.43
158.00 | 107.52 +/- 11.06
15.00 | 1.45 +/- 2.95
81.00 | 94.29 +/- 11.35
172.00 | 116.10 +/- 10.59
15.00 | 52.65 +/- 10.58
146.00 | 101.66 +/- 12.90
148.00 | 126.07 +/- 10.03
191.00 | 87.20 +/- 11.25
9.00 | 40.64 +/- 9.33
30.00 | 69.68 +/- 9.37
92.00 | 86.71 +/- 12.39
111.00 | 122.96 +/- 10.07
23.00 | 75.78 +/- 10.58
79.00 | 92.01 +/- 10.51
67.00 | 79.76 +/- 10.82
181.00 | 80.23 +/- 10.03
82.00 | 87.28 +/- 11.07
126.00 | 111.98 +/- 11.90
6.00 | 49.99 +/- 9.45
75.00 | 52.83 +/- 10.58
22.00 | 31.06 +/- 10.74
14.00 | 29.77 +/- 11.21
43.00 | 69.37 +/- 9.82
131.00 | 106.21 +/- 9.68
165.00 | 104.02 +/- 9.65
84.00 | 97.79 +/- 9.19
11.00 | 18.55 +/- 8.04
89.00 | 94.92 +/- 9.44
151.00 | 128.01 +/- 11.41
42.00 | 61.60 +/- 13.71
9.00 | 50.55 +/- 9.50
18.00 | 50.83 +/- 9.43
80.00 | 96.52 +/- 9.16
52.00 | 94.77 +/- 9.75
15.00 | 0.00 +/- 0.00
9.00 | 28.84 +/- 10.77
62.00 | 55.82 +/- 8.97
97.00 | 97.00 +/- 9.47
168.00 | 104.29 +/- 10.34
194.00 | 96.23 +/- 9.57
82.00 | 65.27 +/- 9.14
15.00 | 30.44 +/- 12.29
124.00 | 119.25 +/- 11.42
10.00 | 35.24 +/- 14.27
152.00 | 106.43 +/- 10.44
6.00 | 5.01 +/- 6.24
81.00 | 90.96 +/- 9.92
47.00 | 47.24 +/- 10.58
6.00 | 65.27 +/- 10.89
10.00 | 39.03 +/- 9.91
112.00 | 106.99 +/- 12.28
144.00 | 101.29 +/- 10.17
85.00 | 74.49 +/- 11.17
6.00 | 54.16 +/- 12.58
98.00 | 115.97 +/- 10.14
67.00 | 74.35 +/- 11.36
23.00 | 26.64 +/- 10.06
53.00 | 51.95 +/- 8.78
37.00 | 48.24 +/- 8.05
52.00 | 74.85 +/- 10.34
77.00 | 84.41 +/- 14.47
73.00 | 103.13 +/- 10.00
85.00 | 98.48 +/- 9.46
9.00 | 6.70 +/- 7.67
183.00 | 89.58 +/- 11.21
83.00 | 87.24 +/- 11.31
54.00 | 94.10 +/- 9.61
121.00 | 92.82 +/- 10.59
13.00 | 3.21 +/- 5.42
39.00 | 59.04 +/- 8.67
163.00 | 111.81 +/- 10.87
73.00 | 94.68 +/- 10.89
11.00 | 29.83 +/- 11.08
83.00 | 52.37 +/- 9.18
115.00 | 83.47 +/- 11.24
8.00 | 22.10 +/- 10.07
8.00 | 0.56 +/- 1.89
138.00 | 102.25 +/- 10.29
78.00 | 92.79 +/- 10.00
27.00 | 45.62 +/- 10.23
135.00 | 97.07 +/- 9.29
150.00 | 98.35 +/- 12.32
121.00 | 126.15 +/- 10.98
106.00 | 96.96 +/- 9.58
86.00 | 107.91 +/- 10.60
96.00 | 100.54 +/- 10.58
104.00 | 88.53 +/- 10.37
103.00 | 126.45 +/- 9.19
182.00 | 99.42 +/- 9.99
51.00 | 110.49 +/- 9.12
167.00 | 119.41 +/- 11.70
26.00 | 42.62 +/- 10.90
51.00 | 73.51 +/- 10.72
78.00 | 74.63 +/- 11.08
61.00 | 62.33 +/- 9.54
98.00 | 95.21 +/- 11.69
179.00 | 104.52 +/- 9.90
36.00 | 21.00 +/- 9.78
17.00 | 46.93 +/- 9.87
108.00 | 101.15 +/- 12.73
38.00 | 84.56 +/- 9.22
11.00 | 0.71 +/- 1.98
50.00 | 53.25 +/- 9.98
14.00 | 47.40 +/- 9.41
87.00 | 86.64 +/- 10.61
7.00 | 13.73 +/- 8.01
48.00 | 70.13 +/- 10.32
122.00 | 109.14 +/- 10.01
41.00 | 64.45 +/- 11.80
155.00 | 92.20 +/- 10.87
90.00 | 73.06 +/- 9.29
131.00 | 111.38 +/- 10.59
95.00 | 84.48 +/- 10.83
103.00 | 98.42 +/- 9.00
17.00 | 2.13 +/- 4.54
32.00 | 100.16 +/- 11.33
103.00 | 98.15 +/- 8.50
79.00 | 81.92 +/- 9.95
171.00 | 110.63 +/- 9.64
101.00 | 64.52 +/- 9.52
8.00 | 3.46 +/- 5.50
74.00 | 104.63 +/- 11.36
68.00 | 109.56 +/- 9.59
106.00 | 82.39 +/- 11.23
56.00 | 82.46 +/- 12.20
107.00 | 77.24 +/- 11.38
99.00 | 107.53 +/- 12.37
21.00 | 25.43 +/- 11.09
47.00 | 67.13 +/- 9.19
165.00 | 117.36 +/- 11.15
88.00 | 81.62 +/- 12.23
73.00 | 90.89 +/- 11.24
56.00 | 78.68 +/- 9.91
16.00 | 0.23 +/- 1.12
7.00 | 26.38 +/- 9.74
73.00 | 71.30 +/- 9.32
73.00 | 84.61 +/- 10.13
106.00 | 117.32 +/- 9.99
48.00 | 69.05 +/- 11.34
181.00 | 89.76 +/- 10.82
8.00 | 7.91 +/- 8.37
12.00 | 24.05 +/- 12.13
11.00 | 23.06 +/- 9.00
9.00 | 16.73 +/- 10.23
49.00 | 57.47 +/- 9.96
12.00 | 20.12 +/- 9.85
191.00 | 112.49 +/- 11.22
35.00 | 47.12 +/- 8.96
145.00 | 114.86 +/- 9.68
67.00 | 103.40 +/- 9.86
6.00 | 44.93 +/- 8.64
91.00 | 76.40 +/- 9.85
121.00 | 101.06 +/- 9.53
151.00 | 91.10 +/- 10.73
121.00 | 89.16 +/- 11.06
37.00 | 63.86 +/- 9.90
36.00 | 46.28 +/- 11.96
91.00 | 104.82 +/- 8.22
108.00 | 115.04 +/- 10.27
174.00 | 73.71 +/- 8.92
31.00 | 17.33 +/- 10.11
122.00 | 104.42 +/- 9.29
153.00 | 110.41 +/- 10.18
68.00 | 52.99 +/- 9.84
145.00 | 117.36 +/- 10.55
93.00 | 103.08 +/- 9.73
61.00 | 97.35 +/- 11.30
100.00 | 92.37 +/- 9.41
44.00 | 23.14 +/- 9.24
15.00 | 3.54 +/- 5.13
121.00 | 95.08 +/- 10.40
12.00 | 45.43 +/- 14.29
101.00 | 97.92 +/- 10.73
178.00 | 93.26 +/- 11.83
86.00 | 112.94 +/- 9.90
68.00 | 87.17 +/- 10.49
7.00 | 0.00 +/- 0.03
123.00 | 110.70 +/- 11.31
106.00 | 109.03 +/- 10.05
148.00 | 101.70 +/- 10.98
11.00 | 1.49 +/- 3.16
169.00 | 96.76 +/- 10.76
190.00 | 97.67 +/- 9.56
11.00 | 23.47 +/- 10.96
132.00 | 118.31 +/- 12.24
eval mean loss: 600.45
eval rmse: 34.50
eval mae: 25.88
eval score: 23694.06
epistemic: 103.01
epoch: 249
ground truth std: 53.78
pred std: 34.91
eval time: 0:00:11.414001
**** end time: 2019-10-01 01:40:33.775403 ****
