Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_9', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23969
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:51:45.229061 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:51:45.238911
ground truth | pred +/- std:
67.00 | 93.02 +/- 9.74
115.00 | 105.77 +/- 6.20
93.00 | 103.50 +/- 6.94
123.00 | 104.78 +/- 6.59
8.00 | 7.40 +/- 3.64
86.00 | 69.77 +/- 8.50
128.00 | 105.75 +/- 6.09
40.00 | 48.87 +/- 6.29
71.00 | 78.89 +/- 9.83
58.00 | 69.90 +/- 10.57
128.00 | 104.58 +/- 6.25
65.00 | 104.94 +/- 6.47
51.00 | 75.63 +/- 10.43
27.00 | 32.93 +/- 6.03
124.00 | 105.81 +/- 6.34
120.00 | 104.86 +/- 6.03
137.00 | 105.58 +/- 6.10
99.00 | 104.16 +/- 6.46
20.00 | 24.87 +/- 5.67
11.00 | 15.33 +/- 5.22
45.00 | 52.08 +/- 7.51
115.00 | 100.26 +/- 8.14
115.00 | 105.33 +/- 5.96
89.00 | 61.51 +/- 7.54
63.00 | 94.41 +/- 8.68
44.00 | 49.51 +/- 6.47
66.00 | 60.50 +/- 8.09
81.00 | 104.81 +/- 6.66
144.00 | 106.58 +/- 6.46
137.00 | 105.46 +/- 6.06
88.00 | 74.28 +/- 9.48
100.00 | 105.73 +/- 6.20
69.00 | 90.17 +/- 9.39
145.00 | 105.23 +/- 6.16
92.00 | 106.37 +/- 6.83
78.00 | 102.92 +/- 6.99
18.00 | 15.91 +/- 5.14
56.00 | 104.21 +/- 5.85
129.00 | 105.98 +/- 6.70
115.00 | 103.97 +/- 6.48
117.00 | 105.06 +/- 6.24
120.00 | 105.13 +/- 6.02
41.00 | 40.44 +/- 7.09
133.00 | 105.35 +/- 6.42
41.00 | 48.76 +/- 7.12
6.00 | 7.83 +/- 4.00
7.00 | 11.57 +/- 3.86
18.00 | 22.25 +/- 5.28
51.00 | 48.02 +/- 6.60
55.00 | 38.85 +/- 6.01
71.00 | 59.57 +/- 9.11
101.00 | 106.53 +/- 6.27
58.00 | 58.57 +/- 8.65
31.00 | 29.09 +/- 6.36
79.00 | 81.86 +/- 9.72
9.00 | 10.65 +/- 4.56
17.00 | 14.91 +/- 5.66
111.00 | 106.40 +/- 5.64
49.00 | 43.69 +/- 6.18
56.00 | 92.64 +/- 9.84
104.00 | 79.08 +/- 10.20
113.00 | 90.77 +/- 9.30
135.00 | 106.07 +/- 5.79
117.00 | 105.45 +/- 5.87
87.00 | 105.43 +/- 6.07
15.00 | 17.34 +/- 5.06
25.00 | 18.81 +/- 5.72
55.00 | 54.67 +/- 7.75
131.00 | 105.64 +/- 6.18
55.00 | 41.26 +/- 7.37
45.00 | 40.40 +/- 6.35
11.00 | 17.63 +/- 5.73
103.00 | 105.71 +/- 6.63
77.00 | 76.03 +/- 9.07
55.00 | 61.16 +/- 7.91
10.00 | 7.78 +/- 4.15
56.00 | 64.61 +/- 7.07
127.00 | 102.69 +/- 7.38
14.00 | 10.62 +/- 4.09
68.00 | 68.58 +/- 8.17
88.00 | 104.09 +/- 7.32
87.00 | 105.35 +/- 6.34
8.00 | 7.43 +/- 3.50
22.00 | 31.71 +/- 5.91
55.00 | 47.57 +/- 6.70
87.00 | 102.60 +/- 7.18
85.00 | 104.16 +/- 6.15
78.00 | 79.42 +/- 8.98
108.00 | 102.16 +/- 6.89
144.00 | 105.36 +/- 6.30
119.00 | 106.05 +/- 6.58
99.00 | 105.03 +/- 6.22
145.00 | 105.92 +/- 6.50
87.00 | 97.28 +/- 8.74
28.00 | 34.09 +/- 5.94
136.00 | 104.04 +/- 7.11
27.00 | 38.80 +/- 6.83
132.00 | 105.83 +/- 5.46
28.00 | 23.04 +/- 5.31
35.00 | 30.78 +/- 6.27
eval mean loss: 188.28
eval rmse: 17.79
eval mae: 13.69
eval score: 551.13
epistemic: 48.09
epoch: 249
ground truth std: 41.40
pred std: 34.96
eval time: 0:00:05.771174
**** end time: 2019-10-01 14:51:51.010416 ****
