Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_8', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_1.00/bayesian_dense3_1.00_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7828
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 02:02:32.008595 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:02:32.017630
ground truth | pred +/- std:
67.00 | 70.22 +/- 1.99
115.00 | 125.01 +/- 0.90
93.00 | 90.69 +/- 3.21
123.00 | 125.08 +/- 0.92
8.00 | 8.27 +/- 0.97
86.00 | 72.51 +/- 1.78
128.00 | 103.50 +/- 3.64
40.00 | 36.57 +/- 1.29
71.00 | 72.10 +/- 1.64
58.00 | 61.64 +/- 4.15
128.00 | 115.16 +/- 1.71
65.00 | 115.36 +/- 1.64
51.00 | 80.34 +/- 4.17
27.00 | 25.25 +/- 1.00
124.00 | 114.12 +/- 1.64
120.00 | 113.44 +/- 2.35
137.00 | 118.69 +/- 1.09
99.00 | 115.10 +/- 1.97
20.00 | 22.41 +/- 0.95
11.00 | 16.69 +/- 1.11
45.00 | 45.04 +/- 1.33
115.00 | 113.55 +/- 1.86
115.00 | 98.89 +/- 3.48
89.00 | 78.46 +/- 1.60
63.00 | 63.67 +/- 3.69
44.00 | 45.98 +/- 1.38
66.00 | 66.01 +/- 1.25
81.00 | 101.66 +/- 3.21
144.00 | 124.98 +/- 0.91
137.00 | 121.12 +/- 1.66
88.00 | 108.96 +/- 2.74
100.00 | 121.32 +/- 1.12
69.00 | 82.05 +/- 5.05
145.00 | 121.69 +/- 1.07
92.00 | 112.05 +/- 2.25
78.00 | 91.84 +/- 4.23
18.00 | 17.48 +/- 1.05
56.00 | 66.55 +/- 2.19
129.00 | 125.06 +/- 0.85
115.00 | 116.50 +/- 1.61
117.00 | 122.02 +/- 1.31
120.00 | 120.93 +/- 0.90
41.00 | 44.17 +/- 1.36
133.00 | 124.98 +/- 0.91
41.00 | 44.38 +/- 1.61
6.00 | 5.20 +/- 1.04
7.00 | 6.26 +/- 1.05
18.00 | 22.01 +/- 1.13
51.00 | 48.93 +/- 1.92
55.00 | 49.27 +/- 2.00
71.00 | 46.16 +/- 2.05
101.00 | 120.85 +/- 1.77
58.00 | 47.75 +/- 1.51
31.00 | 29.87 +/- 1.42
79.00 | 71.50 +/- 1.12
9.00 | 10.47 +/- 1.13
17.00 | 15.78 +/- 1.15
111.00 | 123.95 +/- 0.95
49.00 | 46.70 +/- 1.91
56.00 | 85.80 +/- 2.54
104.00 | 90.52 +/- 3.59
113.00 | 96.92 +/- 3.37
135.00 | 106.76 +/- 4.23
117.00 | 124.50 +/- 0.94
87.00 | 108.35 +/- 3.11
15.00 | 14.44 +/- 0.91
25.00 | 22.80 +/- 1.09
55.00 | 63.91 +/- 1.51
131.00 | 120.47 +/- 1.73
55.00 | 53.81 +/- 1.64
45.00 | 50.07 +/- 1.29
11.00 | 15.73 +/- 1.08
103.00 | 81.10 +/- 3.22
77.00 | 70.77 +/- 1.70
55.00 | 59.06 +/- 2.11
10.00 | 5.70 +/- 1.06
56.00 | 58.51 +/- 1.45
127.00 | 112.56 +/- 2.59
14.00 | 13.14 +/- 0.96
68.00 | 62.78 +/- 1.61
88.00 | 115.30 +/- 2.24
87.00 | 120.49 +/- 0.99
8.00 | 7.33 +/- 0.98
22.00 | 30.95 +/- 1.25
55.00 | 45.94 +/- 1.78
87.00 | 113.52 +/- 2.18
85.00 | 120.73 +/- 1.10
78.00 | 76.82 +/- 1.58
108.00 | 117.94 +/- 1.87
144.00 | 123.34 +/- 1.10
119.00 | 123.94 +/- 0.92
99.00 | 118.44 +/- 1.26
145.00 | 118.32 +/- 1.16
87.00 | 110.73 +/- 2.18
28.00 | 26.18 +/- 0.99
136.00 | 115.63 +/- 1.85
27.00 | 32.46 +/- 1.28
132.00 | 120.98 +/- 1.38
28.00 | 23.97 +/- 0.91
35.00 | 32.94 +/- 1.23
eval mean loss: 105.20
eval rmse: 14.50
eval mae: 10.50
eval score: 444.79
epistemic: 3.98
epoch: 249
ground truth std: 41.40
pred std: 40.20
eval time: 0:00:02.022460
**** end time: 2019-10-01 02:02:34.040306 ****
