Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_9', model='bayesian_dense3', model_path='log/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5734
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 01:46:37.939605 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
    BayesianLinear-2                  [-1, 100]          96,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 136,200
Trainable params: 136,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:46:37.948975
ground truth | pred +/- std:
18.00 | 17.00 +/- 0.29
97.00 | 113.21 +/- 0.40
97.00 | 82.94 +/- 1.06
151.00 | 117.46 +/- 0.25
148.00 | 119.56 +/- 0.27
94.00 | 102.22 +/- 0.78
56.00 | 109.79 +/- 0.80
134.00 | 74.60 +/- 0.94
35.00 | 63.43 +/- 0.94
120.00 | 119.54 +/- 0.24
23.00 | 42.80 +/- 0.29
101.00 | 61.82 +/- 0.49
79.00 | 69.71 +/- 0.98
13.00 | 18.77 +/- 0.28
55.00 | 51.94 +/- 0.82
39.00 | 32.69 +/- 0.53
13.00 | 41.15 +/- 0.78
39.00 | 61.95 +/- 0.73
79.00 | 117.31 +/- 0.28
43.00 | 62.40 +/- 0.51
14.00 | 16.17 +/- 0.43
97.00 | 44.28 +/- 0.55
59.00 | 115.60 +/- 0.27
14.00 | 12.74 +/- 0.30
108.00 | 113.04 +/- 0.54
8.00 | 5.64 +/- 0.24
99.00 | 105.60 +/- 0.85
10.00 | 4.63 +/- 0.20
43.00 | 86.84 +/- 1.20
8.00 | 10.41 +/- 0.33
78.00 | 48.08 +/- 0.47
57.00 | 56.98 +/- 0.34
134.00 | 121.49 +/- 0.23
110.00 | 48.75 +/- 0.40
142.00 | 116.96 +/- 0.24
180.00 | 100.30 +/- 1.19
161.00 | 112.64 +/- 0.28
126.00 | 113.44 +/- 0.45
167.00 | 117.47 +/- 0.24
192.00 | 115.77 +/- 0.28
115.00 | 114.37 +/- 0.43
75.00 | 113.90 +/- 0.24
88.00 | 93.33 +/- 1.12
142.00 | 104.81 +/- 0.64
63.00 | 106.64 +/- 0.37
37.00 | 21.94 +/- 0.39
86.00 | 120.90 +/- 0.27
