Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_7', model='bayesian_dense3', model_path='log/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_7/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5692
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 01:46:18.915502 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
    BayesianLinear-2                  [-1, 100]          96,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 136,200
Trainable params: 136,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:46:18.926857
ground truth | pred +/- std:
18.00 | 5.58 +/- 0.22
97.00 | 116.53 +/- 0.37
97.00 | 115.27 +/- 0.32
151.00 | 121.70 +/- 0.28
148.00 | 118.52 +/- 0.30
94.00 | 86.40 +/- 1.53
56.00 | 49.28 +/- 0.39
134.00 | 111.83 +/- 0.49
35.00 | 47.65 +/- 0.41
120.00 | 114.37 +/- 0.30
23.00 | 28.03 +/- 0.34
101.00 | 67.02 +/- 0.95
79.00 | 76.90 +/- 1.38
13.00 | 24.39 +/- 0.36
55.00 | 63.40 +/- 0.88
39.00 | 28.81 +/- 0.59
13.00 | 25.50 +/- 0.56
39.00 | 53.88 +/- 0.33
79.00 | 115.52 +/- 0.33
43.00 | 52.85 +/- 0.28
14.00 | 22.07 +/- 0.32
97.00 | 56.38 +/- 0.44
59.00 | 116.79 +/- 0.35
14.00 | 11.86 +/- 0.27
108.00 | 101.04 +/- 1.11
8.00 | 8.29 +/- 0.23
99.00 | 118.86 +/- 0.30
10.00 | 10.84 +/- 0.34
43.00 | 74.71 +/- 1.40
