Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_4', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 27311
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 13:28:19.530483 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 13:28:19.545971
ground truth | pred +/- std:
77.00 | 114.43 +/- 10.67
57.00 | 86.41 +/- 9.93
124.00 | 92.79 +/- 10.61
90.00 | 99.55 +/- 9.92
93.00 | 111.44 +/- 11.13
37.00 | 52.97 +/- 6.70
28.00 | 27.11 +/- 5.16
91.00 | 91.96 +/- 9.19
113.00 | 111.84 +/- 10.41
58.00 | 77.27 +/- 7.99
84.00 | 104.93 +/- 10.66
20.00 | 4.65 +/- 5.06
142.00 | 127.72 +/- 12.21
126.00 | 94.84 +/- 9.54
11.00 | 14.47 +/- 5.20
114.00 | 72.58 +/- 8.06
69.00 | 54.25 +/- 7.15
26.00 | 29.27 +/- 7.08
137.00 | 108.84 +/- 10.26
28.00 | 29.79 +/- 4.29
21.00 | 22.71 +/- 5.85
9.00 | 12.19 +/- 4.92
50.00 | 78.59 +/- 8.78
135.00 | 111.21 +/- 9.83
97.00 | 112.51 +/- 11.92
96.00 | 87.32 +/- 9.95
89.00 | 116.97 +/- 10.51
79.00 | 91.68 +/- 8.84
20.00 | 11.03 +/- 6.07
18.00 | 25.24 +/- 6.87
111.00 | 116.30 +/- 9.77
90.00 | 100.03 +/- 9.70
114.00 | 106.99 +/- 10.07
111.00 | 116.75 +/- 10.94
103.00 | 84.24 +/- 8.92
119.00 | 112.78 +/- 12.17
82.00 | 86.05 +/- 10.92
59.00 | 63.14 +/- 7.20
82.00 | 81.40 +/- 9.42
115.00 | 104.84 +/- 9.85
106.00 | 108.90 +/- 10.27
50.00 | 62.95 +/- 8.40
19.00 | 23.59 +/- 4.46
94.00 | 93.32 +/- 9.75
63.00 | 94.70 +/- 9.83
97.00 | 104.15 +/- 9.97
145.00 | 100.78 +/- 10.36
83.00 | 100.86 +/- 10.32
128.00 | 101.51 +/- 9.73
10.00 | 8.76 +/- 4.70
95.00 | 86.63 +/- 9.34
21.00 | 39.74 +/- 6.49
72.00 | 94.35 +/- 9.02
115.00 | 111.60 +/- 10.56
91.00 | 97.06 +/- 9.65
54.00 | 40.41 +/- 8.02
66.00 | 102.02 +/- 9.09
8.00 | 7.09 +/- 4.38
92.00 | 98.43 +/- 9.93
47.00 | 43.88 +/- 6.62
137.00 | 104.99 +/- 9.37
7.00 | 4.72 +/- 3.99
8.00 | 10.26 +/- 4.41
118.00 | 106.73 +/- 10.37
85.00 | 46.63 +/- 5.97
107.00 | 125.56 +/- 10.37
109.00 | 104.67 +/- 9.47
121.00 | 114.31 +/- 10.97
14.00 | 4.94 +/- 3.93
113.00 | 125.30 +/- 11.92
38.00 | 27.01 +/- 5.27
100.00 | 114.32 +/- 10.60
55.00 | 60.85 +/- 6.87
136.00 | 104.62 +/- 9.06
117.00 | 120.98 +/- 12.12
28.00 | 36.83 +/- 7.25
118.00 | 105.82 +/- 10.01
97.00 | 87.88 +/- 8.55
137.00 | 115.65 +/- 11.04
50.00 | 49.07 +/- 6.35
16.00 | 14.51 +/- 4.33
21.00 | 18.81 +/- 5.11
112.00 | 115.19 +/- 11.03
34.00 | 44.66 +/- 5.88
95.00 | 80.76 +/- 8.41
131.00 | 112.59 +/- 10.55
10.00 | 7.30 +/- 3.04
107.00 | 96.81 +/- 10.46
8.00 | 8.21 +/- 3.97
29.00 | 27.38 +/- 7.80
116.00 | 112.72 +/- 11.91
15.00 | 18.47 +/- 4.78
59.00 | 76.57 +/- 8.96
98.00 | 113.82 +/- 10.86
128.00 | 120.05 +/- 10.59
20.00 | 20.70 +/- 5.44
114.00 | 115.72 +/- 10.00
28.00 | 29.25 +/- 5.23
48.00 | 50.90 +/- 9.84
87.00 | 96.69 +/- 9.76
eval mean loss: 163.96
eval rmse: 16.16
eval mae: 12.03
eval score: 408.00
epistemic: 78.03
epoch: 249
ground truth std: 41.56
pred std: 38.86
eval time: 0:00:06.315413
**** end time: 2019-09-27 13:28:25.884853 ****
