Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_1', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD003/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_1/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 7418
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:59:55.480566 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:59:55.489228
ground truth | pred +/- std:
67.00 | 114.47 +/- 1.05
115.00 | 119.14 +/- 1.02
93.00 | 80.71 +/- 1.09
123.00 | 118.81 +/- 1.11
8.00 | 18.46 +/- 0.92
86.00 | 68.40 +/- 1.05
128.00 | 120.56 +/- 0.96
40.00 | 81.99 +/- 1.03
71.00 | 84.80 +/- 1.10
58.00 | 60.46 +/- 1.17
128.00 | 97.05 +/- 1.16
65.00 | 91.26 +/- 1.23
51.00 | 81.84 +/- 1.16
27.00 | 76.76 +/- 1.12
124.00 | 118.87 +/- 1.10
120.00 | 115.50 +/- 1.10
137.00 | 115.30 +/- 1.03
99.00 | 102.14 +/- 1.10
20.00 | 20.89 +/- 0.83
11.00 | 22.79 +/- 0.90
45.00 | 66.69 +/- 1.31
115.00 | 95.65 +/- 1.21
115.00 | 82.97 +/- 1.19
89.00 | 78.41 +/- 1.05
63.00 | 99.35 +/- 1.23
44.00 | 58.63 +/- 1.06
66.00 | 96.40 +/- 1.11
81.00 | 96.14 +/- 1.15
144.00 | 120.00 +/- 1.06
137.00 | 120.85 +/- 1.00
88.00 | 82.22 +/- 1.08
100.00 | 117.89 +/- 1.07
69.00 | 80.07 +/- 1.09
145.00 | 98.89 +/- 1.18
92.00 | 92.31 +/- 1.11
78.00 | 105.51 +/- 1.07
18.00 | 27.56 +/- 0.87
56.00 | 121.10 +/- 0.99
129.00 | 121.50 +/- 0.99
115.00 | 101.90 +/- 1.11
117.00 | 110.66 +/- 1.06
120.00 | 105.19 +/- 1.13
41.00 | 29.80 +/- 0.86
133.00 | 121.92 +/- 1.08
41.00 | 99.12 +/- 0.95
6.00 | 23.61 +/- 0.85
7.00 | 25.03 +/- 0.86
18.00 | 36.49 +/- 0.91
51.00 | 48.22 +/- 0.97
55.00 | 57.63 +/- 1.19
71.00 | 76.52 +/- 1.16
101.00 | 121.61 +/- 1.16
58.00 | 104.52 +/- 1.04
31.00 | 31.23 +/- 0.98
79.00 | 87.88 +/- 1.11
9.00 | 16.32 +/- 0.85
17.00 | 17.02 +/- 0.89
111.00 | 119.77 +/- 1.16
49.00 | 42.16 +/- 0.98
56.00 | 105.75 +/- 1.05
104.00 | 108.69 +/- 1.16
113.00 | 60.65 +/- 0.99
135.00 | 121.47 +/- 0.93
117.00 | 121.47 +/- 0.89
87.00 | 113.59 +/- 1.04
15.00 | 47.86 +/- 0.90
25.00 | 18.13 +/- 0.82
55.00 | 47.44 +/- 1.08
131.00 | 120.34 +/- 1.03
55.00 | 44.61 +/- 1.08
45.00 | 81.21 +/- 1.02
11.00 | 67.25 +/- 1.32
103.00 | 121.32 +/- 1.08
77.00 | 66.69 +/- 1.16
55.00 | 85.15 +/- 1.20
10.00 | 17.43 +/- 0.83
56.00 | 80.95 +/- 1.12
127.00 | 113.99 +/- 0.99
14.00 | 20.06 +/- 0.91
68.00 | 75.37 +/- 1.05
88.00 | 107.20 +/- 1.02
87.00 | 114.00 +/- 1.18
8.00 | 18.47 +/- 0.77
22.00 | 60.25 +/- 0.98
55.00 | 65.97 +/- 1.03
87.00 | 101.88 +/- 1.02
85.00 | 118.06 +/- 1.02
78.00 | 56.50 +/- 1.05
108.00 | 118.20 +/- 1.09
144.00 | 119.40 +/- 1.04
119.00 | 119.97 +/- 0.98
99.00 | 114.39 +/- 1.02
145.00 | 117.57 +/- 0.95
87.00 | 77.62 +/- 1.13
28.00 | 32.50 +/- 0.96
136.00 | 110.03 +/- 1.26
27.00 | 25.97 +/- 0.90
132.00 | 118.48 +/- 1.00
28.00 | 34.08 +/- 0.95
35.00 | 31.69 +/- 0.95
eval mean loss: 266.95
eval rmse: 23.11
eval mae: 17.84
eval score: 2413.91
epistemic: 1.10
epoch: 249
ground truth std: 41.40
pred std: 34.87
eval time: 0:00:01.892284
**** end time: 2019-10-01 01:59:57.381751 ****
