Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_9', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5030
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:40:03.586764 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:40:03.603790
ground truth | pred +/- std:
18.00 | 0.14 +/- 0.67
97.00 | 81.72 +/- 6.66
97.00 | 88.58 +/- 6.56
151.00 | 131.52 +/- 8.05
148.00 | 109.49 +/- 7.63
94.00 | 93.75 +/- 7.05
56.00 | 72.16 +/- 9.08
134.00 | 100.82 +/- 6.44
35.00 | 76.21 +/- 5.73
120.00 | 105.39 +/- 7.47
23.00 | 36.24 +/- 5.89
101.00 | 94.41 +/- 7.63
79.00 | 77.83 +/- 6.20
13.00 | 46.99 +/- 9.26
55.00 | 48.51 +/- 6.18
39.00 | 29.69 +/- 5.56
13.00 | 40.53 +/- 7.01
39.00 | 67.29 +/- 6.72
79.00 | 94.12 +/- 6.52
43.00 | 73.69 +/- 7.14
14.00 | 4.83 +/- 5.20
97.00 | 66.30 +/- 5.98
59.00 | 111.77 +/- 6.93
14.00 | 1.19 +/- 2.26
108.00 | 98.74 +/- 7.69
8.00 | 0.73 +/- 2.01
99.00 | 102.47 +/- 7.09
10.00 | 12.14 +/- 5.69
43.00 | 70.42 +/- 6.28
8.00 | 25.35 +/- 6.60
78.00 | 73.39 +/- 7.39
57.00 | 81.81 +/- 6.67
134.00 | 130.59 +/- 7.83
110.00 | 72.23 +/- 6.89
142.00 | 116.70 +/- 6.82
180.00 | 113.10 +/- 6.70
161.00 | 101.11 +/- 6.46
126.00 | 77.31 +/- 6.35
167.00 | 119.29 +/- 9.24
192.00 | 114.58 +/- 8.02
115.00 | 103.19 +/- 8.54
75.00 | 110.89 +/- 7.25
88.00 | 98.24 +/- 6.21
142.00 | 88.92 +/- 6.95
63.00 | 95.14 +/- 6.36
37.00 | 29.61 +/- 6.79
86.00 | 123.61 +/- 7.60
122.00 | 106.32 +/- 7.04
19.00 | 35.15 +/- 7.65
80.00 | 68.53 +/- 7.70
188.00 | 106.90 +/- 7.54
155.00 | 111.77 +/- 7.48
155.00 | 105.45 +/- 8.23
14.00 | 10.31 +/- 5.18
111.00 | 99.47 +/- 6.62
116.00 | 111.46 +/- 7.40
120.00 | 100.79 +/- 6.63
152.00 | 132.62 +/- 6.94
98.00 | 107.51 +/- 7.33
139.00 | 93.74 +/- 7.40
53.00 | 38.89 +/- 6.91
48.00 | 41.50 +/- 6.37
173.00 | 116.93 +/- 7.11
13.00 | 4.98 +/- 4.35
55.00 | 49.50 +/- 7.14
34.00 | 25.39 +/- 5.72
141.00 | 102.57 +/- 7.99
14.00 | 13.43 +/- 6.36
17.00 | 21.76 +/- 5.93
97.00 | 89.79 +/- 6.45
88.00 | 75.47 +/- 7.43
83.00 | 109.80 +/- 6.81
106.00 | 109.54 +/- 7.20
183.00 | 96.36 +/- 8.67
158.00 | 109.54 +/- 7.74
15.00 | 0.60 +/- 2.00
81.00 | 92.04 +/- 7.45
172.00 | 118.53 +/- 7.05
15.00 | 42.60 +/- 7.35
146.00 | 108.00 +/- 7.16
148.00 | 127.35 +/- 7.17
191.00 | 86.62 +/- 7.12
9.00 | 24.66 +/- 6.18
30.00 | 72.26 +/- 6.58
92.00 | 92.96 +/- 7.03
111.00 | 122.01 +/- 7.11
23.00 | 74.35 +/- 6.58
79.00 | 95.19 +/- 6.87
67.00 | 76.72 +/- 6.94
181.00 | 87.81 +/- 6.74
82.00 | 90.15 +/- 6.42
126.00 | 122.91 +/- 7.85
6.00 | 37.63 +/- 7.37
75.00 | 52.82 +/- 7.23
22.00 | 15.37 +/- 6.85
14.00 | 13.86 +/- 6.90
43.00 | 74.26 +/- 7.16
131.00 | 110.65 +/- 6.93
165.00 | 106.04 +/- 6.12
84.00 | 101.56 +/- 6.28
11.00 | 0.65 +/- 1.83
89.00 | 106.39 +/- 7.45
151.00 | 134.14 +/- 7.19
42.00 | 52.92 +/- 8.29
9.00 | 59.51 +/- 5.96
18.00 | 27.76 +/- 8.04
80.00 | 92.02 +/- 6.08
52.00 | 79.74 +/- 6.72
15.00 | 0.07 +/- 0.32
9.00 | 15.81 +/- 6.56
62.00 | 45.26 +/- 6.58
97.00 | 93.78 +/- 7.58
168.00 | 108.99 +/- 8.75
194.00 | 91.25 +/- 7.43
82.00 | 69.56 +/- 7.24
15.00 | 23.93 +/- 7.16
124.00 | 122.80 +/- 7.25
10.00 | 11.46 +/- 8.28
152.00 | 103.59 +/- 7.43
6.00 | 0.00 +/- 0.00
81.00 | 87.59 +/- 6.24
47.00 | 45.50 +/- 6.08
6.00 | 44.61 +/- 6.77
10.00 | 28.14 +/- 6.94
112.00 | 117.15 +/- 6.11
144.00 | 100.12 +/- 7.78
85.00 | 66.75 +/- 7.33
6.00 | 23.96 +/- 7.72
98.00 | 122.24 +/- 7.65
67.00 | 89.47 +/- 6.94
23.00 | 1.83 +/- 3.04
53.00 | 51.26 +/- 5.73
37.00 | 54.05 +/- 5.65
52.00 | 68.15 +/- 6.72
77.00 | 87.21 +/- 7.93
73.00 | 95.47 +/- 6.87
85.00 | 112.46 +/- 7.82
9.00 | 11.47 +/- 6.48
183.00 | 94.91 +/- 6.94
83.00 | 92.88 +/- 7.16
54.00 | 87.19 +/- 7.42
121.00 | 99.59 +/- 6.80
13.00 | 5.91 +/- 4.96
39.00 | 58.05 +/- 5.54
163.00 | 110.76 +/- 6.85
73.00 | 92.05 +/- 7.17
11.00 | 27.93 +/- 5.48
83.00 | 57.39 +/- 6.17
115.00 | 90.89 +/- 7.73
8.00 | 9.54 +/- 6.36
8.00 | 0.54 +/- 1.51
138.00 | 107.84 +/- 6.58
78.00 | 81.16 +/- 6.28
27.00 | 55.46 +/- 6.12
135.00 | 91.26 +/- 6.24
150.00 | 103.57 +/- 8.87
121.00 | 125.72 +/- 7.62
106.00 | 89.43 +/- 7.00
86.00 | 102.41 +/- 6.11
96.00 | 99.96 +/- 7.49
104.00 | 87.80 +/- 7.04
103.00 | 123.44 +/- 6.60
182.00 | 106.13 +/- 6.80
51.00 | 100.21 +/- 7.61
167.00 | 124.76 +/- 8.22
26.00 | 26.04 +/- 6.18
51.00 | 63.61 +/- 7.21
78.00 | 70.51 +/- 6.75
61.00 | 62.07 +/- 6.94
98.00 | 93.47 +/- 7.83
179.00 | 94.21 +/- 6.61
36.00 | 22.38 +/- 6.34
17.00 | 39.57 +/- 6.82
108.00 | 101.07 +/- 7.12
38.00 | 61.15 +/- 6.73
11.00 | 4.47 +/- 4.33
