Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_4', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23599
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:46:01.604191 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:46:01.613381
ground truth | pred +/- std:
67.00 | 90.32 +/- 8.86
115.00 | 109.53 +/- 4.80
93.00 | 103.04 +/- 6.76
123.00 | 109.46 +/- 5.48
8.00 | 8.45 +/- 4.06
86.00 | 73.98 +/- 8.36
128.00 | 108.32 +/- 5.01
40.00 | 47.11 +/- 6.90
71.00 | 70.07 +/- 8.58
58.00 | 62.16 +/- 9.80
128.00 | 109.08 +/- 4.94
65.00 | 106.21 +/- 6.19
51.00 | 75.32 +/- 10.99
27.00 | 35.11 +/- 6.70
124.00 | 108.80 +/- 5.32
120.00 | 107.63 +/- 4.95
137.00 | 108.04 +/- 4.77
99.00 | 107.23 +/- 5.58
20.00 | 26.99 +/- 5.46
11.00 | 13.62 +/- 5.34
45.00 | 51.59 +/- 6.71
115.00 | 100.02 +/- 7.29
115.00 | 109.46 +/- 5.01
89.00 | 62.86 +/- 6.67
63.00 | 94.91 +/- 8.73
44.00 | 47.96 +/- 6.66
66.00 | 64.82 +/- 7.74
81.00 | 109.30 +/- 5.20
144.00 | 108.95 +/- 4.87
137.00 | 108.86 +/- 5.44
88.00 | 83.30 +/- 9.30
100.00 | 109.06 +/- 4.76
69.00 | 88.72 +/- 10.29
145.00 | 109.08 +/- 5.11
92.00 | 108.44 +/- 5.28
78.00 | 101.71 +/- 6.66
18.00 | 14.98 +/- 4.45
56.00 | 108.26 +/- 4.45
129.00 | 109.42 +/- 4.82
115.00 | 105.91 +/- 5.79
117.00 | 108.95 +/- 5.14
120.00 | 110.01 +/- 4.66
41.00 | 38.17 +/- 5.56
133.00 | 108.96 +/- 5.58
41.00 | 50.05 +/- 6.83
6.00 | 6.99 +/- 3.86
7.00 | 11.01 +/- 4.02
18.00 | 19.67 +/- 5.51
51.00 | 50.14 +/- 6.23
55.00 | 43.21 +/- 7.22
71.00 | 55.93 +/- 8.76
101.00 | 109.21 +/- 5.19
58.00 | 57.06 +/- 7.37
31.00 | 27.58 +/- 6.38
79.00 | 82.15 +/- 8.83
9.00 | 10.00 +/- 5.12
17.00 | 13.54 +/- 5.43
111.00 | 109.33 +/- 5.19
49.00 | 43.72 +/- 7.02
56.00 | 90.21 +/- 8.10
104.00 | 83.31 +/- 9.65
113.00 | 93.11 +/- 7.66
135.00 | 109.04 +/- 5.27
117.00 | 109.03 +/- 4.75
87.00 | 107.35 +/- 5.63
15.00 | 16.10 +/- 4.75
25.00 | 18.17 +/- 6.17
55.00 | 55.07 +/- 6.86
131.00 | 108.78 +/- 5.31
55.00 | 42.00 +/- 6.38
45.00 | 38.86 +/- 5.76
11.00 | 17.98 +/- 5.12
103.00 | 108.58 +/- 4.71
77.00 | 74.80 +/- 8.46
55.00 | 61.06 +/- 7.85
10.00 | 6.22 +/- 3.75
56.00 | 62.84 +/- 6.83
127.00 | 101.79 +/- 7.42
14.00 | 10.07 +/- 4.60
68.00 | 66.39 +/- 7.03
88.00 | 104.81 +/- 6.55
87.00 | 108.48 +/- 5.17
8.00 | 6.87 +/- 4.22
22.00 | 32.70 +/- 5.80
55.00 | 47.83 +/- 7.28
87.00 | 99.45 +/- 7.64
85.00 | 108.78 +/- 5.03
78.00 | 82.96 +/- 8.75
108.00 | 101.13 +/- 7.90
144.00 | 108.23 +/- 5.37
119.00 | 108.45 +/- 4.96
99.00 | 108.17 +/- 5.72
145.00 | 109.03 +/- 5.29
87.00 | 91.25 +/- 9.10
28.00 | 29.31 +/- 5.74
136.00 | 104.93 +/- 6.61
27.00 | 38.82 +/- 6.22
132.00 | 108.51 +/- 5.03
28.00 | 24.03 +/- 4.99
35.00 | 29.13 +/- 5.50
eval mean loss: 172.58
eval rmse: 16.87
eval mae: 12.74
eval score: 573.87
epistemic: 41.22
epoch: 249
ground truth std: 41.40
pred std: 36.22
eval time: 0:00:06.069777
**** end time: 2019-10-01 14:46:07.683483 ****
