Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 31076
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 16:20:18.344357 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 31, 14]             100
              Tanh-2           [-1, 10, 31, 14]               0
            Conv2d-3           [-1, 10, 30, 14]           1,000
              Tanh-4           [-1, 10, 30, 14]               0
            Conv2d-5           [-1, 10, 31, 14]           1,000
              Tanh-6           [-1, 10, 31, 14]               0
            Conv2d-7           [-1, 10, 30, 14]           1,000
              Tanh-8           [-1, 10, 30, 14]               0
            Conv2d-9            [-1, 1, 30, 14]              30
             Tanh-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
          Dropout-12                  [-1, 420]               0
           Linear-13                  [-1, 100]          42,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 45,230
Trainable params: 45,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 16:20:18.351783
ground truth | pred +/- std:
77.00 | 111.90 +/- 0.00
57.00 | 83.35 +/- 0.00
124.00 | 110.09 +/- 0.00
90.00 | 98.53 +/- 0.00
93.00 | 100.18 +/- 0.00
37.00 | 44.36 +/- 0.00
28.00 | 24.01 +/- 0.00
91.00 | 99.87 +/- 0.00
113.00 | 108.77 +/- 0.00
58.00 | 68.43 +/- 0.00
84.00 | 101.96 +/- 0.00
20.00 | 19.29 +/- 0.00
142.00 | 122.38 +/- 0.00
126.00 | 107.63 +/- 0.00
11.00 | 9.40 +/- 0.00
114.00 | 82.52 +/- 0.00
69.00 | 50.30 +/- 0.00
26.00 | 24.20 +/- 0.00
137.00 | 102.70 +/- 0.00
28.00 | 11.50 +/- 0.00
21.00 | 21.30 +/- 0.00
9.00 | 16.23 +/- 0.00
50.00 | 65.17 +/- 0.00
135.00 | 108.98 +/- 0.00
97.00 | 108.01 +/- 0.00
96.00 | 95.24 +/- 0.00
89.00 | 111.56 +/- 0.00
79.00 | 99.98 +/- 0.00
20.00 | 10.58 +/- 0.00
18.00 | 20.14 +/- 0.00
111.00 | 108.60 +/- 0.00
90.00 | 98.81 +/- 0.00
114.00 | 106.32 +/- 0.00
111.00 | 118.54 +/- 0.00
103.00 | 102.75 +/- 0.00
119.00 | 109.88 +/- 0.00
82.00 | 94.44 +/- 0.00
59.00 | 77.81 +/- 0.00
82.00 | 88.04 +/- 0.00
115.00 | 101.79 +/- 0.00
106.00 | 110.77 +/- 0.00
50.00 | 70.23 +/- 0.00
19.00 | 34.07 +/- 0.00
94.00 | 91.87 +/- 0.00
63.00 | 87.68 +/- 0.00
97.00 | 108.62 +/- 0.00
145.00 | 109.20 +/- 0.00
83.00 | 100.95 +/- 0.00
128.00 | 106.94 +/- 0.00
10.00 | 14.56 +/- 0.00
95.00 | 80.93 +/- 0.00
21.00 | 21.30 +/- 0.00
72.00 | 78.12 +/- 0.00
115.00 | 117.88 +/- 0.00
91.00 | 102.72 +/- 0.00
54.00 | 51.36 +/- 0.00
66.00 | 97.58 +/- 0.00
8.00 | 16.88 +/- 0.00
92.00 | 96.74 +/- 0.00
47.00 | 49.55 +/- 0.00
137.00 | 118.77 +/- 0.00
7.00 | 13.43 +/- 0.00
8.00 | 7.95 +/- 0.00
118.00 | 122.05 +/- 0.00
85.00 | 38.92 +/- 0.00
107.00 | 119.47 +/- 0.00
109.00 | 101.07 +/- 0.00
121.00 | 107.51 +/- 0.00
14.00 | 20.49 +/- 0.00
113.00 | 126.06 +/- 0.00
38.00 | 31.00 +/- 0.00
100.00 | 106.02 +/- 0.00
55.00 | 65.81 +/- 0.00
136.00 | 111.45 +/- 0.00
117.00 | 102.36 +/- 0.00
28.00 | 32.50 +/- 0.00
118.00 | 116.71 +/- 0.00
97.00 | 83.71 +/- 0.00
137.00 | 111.20 +/- 0.00
50.00 | 53.50 +/- 0.00
16.00 | 25.00 +/- 0.00
21.00 | 21.17 +/- 0.00
112.00 | 104.32 +/- 0.00
34.00 | 31.61 +/- 0.00
95.00 | 98.27 +/- 0.00
131.00 | 107.24 +/- 0.00
10.00 | 1.23 +/- 0.00
107.00 | 107.05 +/- 0.00
8.00 | 1.65 +/- 0.00
29.00 | 17.99 +/- 0.00
116.00 | 112.86 +/- 0.00
15.00 | 12.20 +/- 0.00
59.00 | 74.16 +/- 0.00
98.00 | 117.53 +/- 0.00
128.00 | 113.75 +/- 0.00
20.00 | 27.08 +/- 0.00
114.00 | 96.05 +/- 0.00
28.00 | 27.15 +/- 0.00
48.00 | 49.00 +/- 0.00
87.00 | 94.89 +/- 0.00
eval mean loss: 108.45
eval rmse: 14.73
eval mae: 11.34
eval score: 314.81
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 38.72
eval time: 0:00:01.664578
**** end time: 2019-09-27 16:20:20.016686 ****
