Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_1', model='frequentist_dense3', model_path='log/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8353
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 02:05:53.331058 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:05:53.334211
ground truth | pred +/- std:
67.00 | 66.81 +/- 0.00
115.00 | 125.42 +/- 0.00
93.00 | 85.85 +/- 0.00
123.00 | 125.35 +/- 0.00
8.00 | 8.32 +/- 0.00
86.00 | 74.13 +/- 0.00
128.00 | 112.89 +/- 0.00
40.00 | 39.22 +/- 0.00
71.00 | 94.90 +/- 0.00
58.00 | 54.76 +/- 0.00
128.00 | 115.25 +/- 0.00
65.00 | 109.73 +/- 0.00
51.00 | 63.44 +/- 0.00
27.00 | 25.92 +/- 0.00
124.00 | 117.96 +/- 0.00
120.00 | 114.77 +/- 0.00
137.00 | 121.27 +/- 0.00
99.00 | 101.22 +/- 0.00
20.00 | 21.72 +/- 0.00
11.00 | 16.57 +/- 0.00
45.00 | 45.40 +/- 0.00
115.00 | 119.27 +/- 0.00
115.00 | 105.90 +/- 0.00
89.00 | 85.45 +/- 0.00
63.00 | 82.87 +/- 0.00
44.00 | 46.81 +/- 0.00
66.00 | 76.11 +/- 0.00
81.00 | 104.05 +/- 0.00
144.00 | 125.14 +/- 0.00
137.00 | 120.31 +/- 0.00
88.00 | 93.75 +/- 0.00
100.00 | 122.58 +/- 0.00
69.00 | 82.72 +/- 0.00
145.00 | 122.25 +/- 0.00
92.00 | 115.50 +/- 0.00
78.00 | 77.63 +/- 0.00
18.00 | 15.28 +/- 0.00
56.00 | 66.02 +/- 0.00
129.00 | 125.65 +/- 0.00
115.00 | 115.33 +/- 0.00
117.00 | 121.66 +/- 0.00
120.00 | 121.76 +/- 0.00
41.00 | 42.36 +/- 0.00
133.00 | 125.67 +/- 0.00
41.00 | 49.74 +/- 0.00
6.00 | 7.84 +/- 0.00
7.00 | 10.89 +/- 0.00
18.00 | 23.18 +/- 0.00
51.00 | 61.66 +/- 0.00
55.00 | 57.60 +/- 0.00
71.00 | 45.80 +/- 0.00
101.00 | 111.67 +/- 0.00
58.00 | 46.50 +/- 0.00
31.00 | 28.78 +/- 0.00
79.00 | 79.87 +/- 0.00
9.00 | 8.89 +/- 0.00
17.00 | 19.64 +/- 0.00
111.00 | 123.82 +/- 0.00
49.00 | 50.72 +/- 0.00
56.00 | 97.93 +/- 0.00
104.00 | 105.51 +/- 0.00
113.00 | 94.71 +/- 0.00
135.00 | 106.08 +/- 0.00
117.00 | 124.54 +/- 0.00
87.00 | 110.13 +/- 0.00
15.00 | 16.11 +/- 0.00
25.00 | 23.84 +/- 0.00
55.00 | 63.68 +/- 0.00
131.00 | 122.64 +/- 0.00
55.00 | 44.88 +/- 0.00
45.00 | 47.80 +/- 0.00
11.00 | 8.73 +/- 0.00
103.00 | 81.94 +/- 0.00
77.00 | 65.70 +/- 0.00
55.00 | 65.53 +/- 0.00
10.00 | 5.41 +/- 0.00
56.00 | 51.06 +/- 0.00
127.00 | 110.74 +/- 0.00
14.00 | 11.03 +/- 0.00
68.00 | 58.48 +/- 0.00
88.00 | 112.46 +/- 0.00
87.00 | 121.32 +/- 0.00
8.00 | 6.48 +/- 0.00
22.00 | 29.33 +/- 0.00
55.00 | 50.97 +/- 0.00
87.00 | 115.37 +/- 0.00
85.00 | 120.54 +/- 0.00
78.00 | 84.26 +/- 0.00
108.00 | 119.04 +/- 0.00
144.00 | 123.73 +/- 0.00
119.00 | 121.57 +/- 0.00
99.00 | 120.95 +/- 0.00
145.00 | 123.20 +/- 0.00
87.00 | 109.04 +/- 0.00
28.00 | 26.18 +/- 0.00
136.00 | 116.52 +/- 0.00
27.00 | 32.70 +/- 0.00
132.00 | 118.21 +/- 0.00
28.00 | 23.30 +/- 0.00
35.00 | 34.18 +/- 0.00
eval mean loss: 101.59
eval rmse: 14.25
eval mae: 10.37
eval score: 414.94
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 40.30
eval time: 0:00:01.460912
**** end time: 2019-10-01 02:05:54.795331 ****
