Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_6', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_6/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5445
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:44:31.098931 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 16, 11]           1,120
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
    BayesianConv2d-4            [-1, 14, 7, 11]             448
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
    BayesianLinear-8                    [-1, 1]             924
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,492
Trainable params: 2,492
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:44:31.108605
ground truth | pred +/- std:
18.00 | 0.00 +/- 0.00
97.00 | 91.19 +/- 0.39
97.00 | 95.21 +/- 0.44
151.00 | 123.78 +/- 0.37
148.00 | 116.23 +/- 0.40
94.00 | 97.98 +/- 0.48
56.00 | 66.50 +/- 0.41
134.00 | 104.06 +/- 0.41
35.00 | 59.01 +/- 0.53
120.00 | 114.02 +/- 0.35
23.00 | 37.35 +/- 0.44
101.00 | 94.21 +/- 0.39
79.00 | 60.55 +/- 0.44
13.00 | 23.57 +/- 0.35
55.00 | 44.14 +/- 0.48
39.00 | 35.37 +/- 0.39
13.00 | 34.01 +/- 0.48
39.00 | 58.96 +/- 0.45
79.00 | 89.14 +/- 0.52
43.00 | 68.01 +/- 0.45
14.00 | 0.00 +/- 0.00
97.00 | 67.05 +/- 0.42
59.00 | 106.40 +/- 0.38
14.00 | 14.46 +/- 0.33
108.00 | 104.98 +/- 0.35
8.00 | 7.84 +/- 0.42
99.00 | 90.03 +/- 0.39
10.00 | 0.27 +/- 0.10
43.00 | 82.79 +/- 0.40
8.00 | 13.43 +/- 0.32
78.00 | 71.44 +/- 0.41
57.00 | 83.29 +/- 0.36
134.00 | 126.35 +/- 0.39
110.00 | 60.27 +/- 0.41
142.00 | 115.27 +/- 0.35
180.00 | 112.33 +/- 0.37
161.00 | 99.12 +/- 0.34
126.00 | 81.62 +/- 0.37
167.00 | 128.10 +/- 0.36
192.00 | 112.26 +/- 0.35
115.00 | 109.65 +/- 0.38
75.00 | 105.71 +/- 0.32
88.00 | 89.86 +/- 0.39
142.00 | 87.31 +/- 0.43
63.00 | 98.96 +/- 0.38
37.00 | 29.13 +/- 0.33
86.00 | 117.01 +/- 0.33
122.00 | 112.07 +/- 0.37
19.00 | 17.47 +/- 0.42
80.00 | 57.77 +/- 0.34
188.00 | 100.64 +/- 0.32
155.00 | 116.15 +/- 0.40
155.00 | 113.94 +/- 0.32
14.00 | 33.01 +/- 0.35
111.00 | 113.18 +/- 0.39
116.00 | 110.89 +/- 0.36
120.00 | 107.76 +/- 0.37
152.00 | 135.22 +/- 0.30
98.00 | 108.18 +/- 0.35
139.00 | 102.73 +/- 0.40
53.00 | 43.11 +/- 0.42
48.00 | 26.35 +/- 0.45
173.00 | 121.79 +/- 0.35
13.00 | 1.97 +/- 0.32
55.00 | 40.37 +/- 0.36
34.00 | 31.87 +/- 0.39
141.00 | 116.70 +/- 0.33
14.00 | 2.90 +/- 0.34
17.00 | 0.48 +/- 0.13
97.00 | 87.84 +/- 0.45
88.00 | 76.54 +/- 0.41
83.00 | 110.33 +/- 0.36
106.00 | 118.15 +/- 0.40
183.00 | 101.09 +/- 0.41
158.00 | 103.59 +/- 0.37
15.00 | 25.89 +/- 0.30
81.00 | 95.10 +/- 0.38
172.00 | 117.22 +/- 0.33
15.00 | 46.15 +/- 0.39
146.00 | 99.28 +/- 0.38
148.00 | 121.51 +/- 0.36
191.00 | 95.64 +/- 0.41
9.00 | 1.16 +/- 0.22
30.00 | 67.41 +/- 0.38
92.00 | 95.22 +/- 0.38
111.00 | 118.64 +/- 0.36
23.00 | 78.35 +/- 0.36
79.00 | 92.46 +/- 0.33
67.00 | 74.05 +/- 0.37
181.00 | 90.77 +/- 0.41
82.00 | 88.28 +/- 0.43
126.00 | 115.95 +/- 0.33
6.00 | 13.27 +/- 0.38
75.00 | 61.37 +/- 0.45
22.00 | 29.48 +/- 0.35
14.00 | 29.92 +/- 0.34
43.00 | 66.00 +/- 0.48
131.00 | 115.35 +/- 0.42
165.00 | 100.74 +/- 0.35
84.00 | 102.02 +/- 0.44
11.00 | 4.74 +/- 0.40
89.00 | 113.24 +/- 0.36
151.00 | 127.45 +/- 0.30
42.00 | 45.63 +/- 0.41
9.00 | 57.16 +/- 0.38
18.00 | 36.13 +/- 0.46
80.00 | 102.47 +/- 0.40
52.00 | 72.33 +/- 0.37
15.00 | 0.00 +/- 0.00
9.00 | 7.99 +/- 0.46
62.00 | 33.38 +/- 0.40
97.00 | 91.04 +/- 0.44
168.00 | 100.47 +/- 0.41
194.00 | 96.70 +/- 0.40
82.00 | 59.25 +/- 0.38
15.00 | 11.72 +/- 0.36
124.00 | 114.53 +/- 0.36
10.00 | 0.00 +/- 0.00
152.00 | 102.98 +/- 0.40
6.00 | 0.00 +/- 0.00
81.00 | 85.87 +/- 0.34
47.00 | 40.04 +/- 0.38
6.00 | 35.45 +/- 0.32
10.00 | 18.53 +/- 0.36
112.00 | 126.61 +/- 0.34
144.00 | 95.93 +/- 0.35
85.00 | 69.47 +/- 0.37
6.00 | 10.14 +/- 0.37
98.00 | 125.96 +/- 0.36
67.00 | 90.73 +/- 0.37
23.00 | 0.82 +/- 0.22
53.00 | 64.22 +/- 0.43
37.00 | 77.41 +/- 0.39
52.00 | 59.68 +/- 0.38
77.00 | 86.97 +/- 0.38
73.00 | 96.87 +/- 0.45
85.00 | 114.32 +/- 0.36
9.00 | 17.14 +/- 0.38
183.00 | 104.30 +/- 0.38
83.00 | 106.66 +/- 0.37
54.00 | 90.37 +/- 0.44
121.00 | 100.30 +/- 0.34
13.00 | 30.90 +/- 0.37
39.00 | 57.60 +/- 0.40
163.00 | 102.77 +/- 0.37
73.00 | 101.16 +/- 0.37
11.00 | 20.89 +/- 0.38
83.00 | 59.76 +/- 0.41
115.00 | 96.69 +/- 0.42
8.00 | 1.04 +/- 0.24
8.00 | 0.10 +/- 0.04
138.00 | 106.68 +/- 0.38
