Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_8', model='frequentist_dense3', model_path='log/CMAPSS/FD001/min-max/frequentist_dense3/frequentist_dense3_8/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 32435
use_cuda: True
Dataset: CMAPSS/FD001
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 17:02:37.338344 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 17:02:37.341361
ground truth | pred +/- std:
77.00 | 121.09 +/- 0.00
57.00 | 66.17 +/- 0.00
124.00 | 98.41 +/- 0.00
90.00 | 106.37 +/- 0.00
93.00 | 113.36 +/- 0.00
37.00 | 41.58 +/- 0.00
28.00 | 28.58 +/- 0.00
91.00 | 105.56 +/- 0.00
113.00 | 99.39 +/- 0.00
58.00 | 83.01 +/- 0.00
84.00 | 80.86 +/- 0.00
20.00 | 24.74 +/- 0.00
142.00 | 124.16 +/- 0.00
126.00 | 105.63 +/- 0.00
11.00 | 10.83 +/- 0.00
114.00 | 86.57 +/- 0.00
69.00 | 49.68 +/- 0.00
26.00 | 28.24 +/- 0.00
137.00 | 117.07 +/- 0.00
28.00 | 32.12 +/- 0.00
21.00 | 19.65 +/- 0.00
9.00 | 8.70 +/- 0.00
50.00 | 55.96 +/- 0.00
135.00 | 122.68 +/- 0.00
97.00 | 113.19 +/- 0.00
96.00 | 82.81 +/- 0.00
89.00 | 92.78 +/- 0.00
79.00 | 95.94 +/- 0.00
20.00 | 14.75 +/- 0.00
18.00 | 27.40 +/- 0.00
111.00 | 111.13 +/- 0.00
90.00 | 100.44 +/- 0.00
114.00 | 111.83 +/- 0.00
111.00 | 124.32 +/- 0.00
103.00 | 100.91 +/- 0.00
119.00 | 116.35 +/- 0.00
82.00 | 61.44 +/- 0.00
59.00 | 55.10 +/- 0.00
82.00 | 80.53 +/- 0.00
115.00 | 106.80 +/- 0.00
106.00 | 104.25 +/- 0.00
50.00 | 44.85 +/- 0.00
19.00 | 26.80 +/- 0.00
94.00 | 89.42 +/- 0.00
63.00 | 106.93 +/- 0.00
97.00 | 92.85 +/- 0.00
145.00 | 110.96 +/- 0.00
83.00 | 100.52 +/- 0.00
128.00 | 96.90 +/- 0.00
10.00 | 8.21 +/- 0.00
95.00 | 71.87 +/- 0.00
21.00 | 23.64 +/- 0.00
72.00 | 98.86 +/- 0.00
115.00 | 116.30 +/- 0.00
91.00 | 102.11 +/- 0.00
54.00 | 53.02 +/- 0.00
66.00 | 98.32 +/- 0.00
8.00 | 6.35 +/- 0.00
92.00 | 102.81 +/- 0.00
47.00 | 37.59 +/- 0.00
137.00 | 123.28 +/- 0.00
7.00 | 4.18 +/- 0.00
8.00 | 7.29 +/- 0.00
118.00 | 124.29 +/- 0.00
85.00 | 47.68 +/- 0.00
107.00 | 124.26 +/- 0.00
109.00 | 119.45 +/- 0.00
121.00 | 120.88 +/- 0.00
14.00 | 20.50 +/- 0.00
113.00 | 123.94 +/- 0.00
38.00 | 28.35 +/- 0.00
100.00 | 108.99 +/- 0.00
55.00 | 76.60 +/- 0.00
136.00 | 115.57 +/- 0.00
117.00 | 119.38 +/- 0.00
28.00 | 32.15 +/- 0.00
118.00 | 110.11 +/- 0.00
97.00 | 74.73 +/- 0.00
137.00 | 114.96 +/- 0.00
50.00 | 58.27 +/- 0.00
16.00 | 15.54 +/- 0.00
21.00 | 15.95 +/- 0.00
112.00 | 121.73 +/- 0.00
34.00 | 25.95 +/- 0.00
95.00 | 101.21 +/- 0.00
131.00 | 103.01 +/- 0.00
10.00 | 6.69 +/- 0.00
107.00 | 121.78 +/- 0.00
8.00 | 6.40 +/- 0.00
29.00 | 24.19 +/- 0.00
116.00 | 122.78 +/- 0.00
15.00 | 20.77 +/- 0.00
59.00 | 67.73 +/- 0.00
98.00 | 124.05 +/- 0.00
128.00 | 123.33 +/- 0.00
20.00 | 23.70 +/- 0.00
114.00 | 103.55 +/- 0.00
28.00 | 22.07 +/- 0.00
48.00 | 51.16 +/- 0.00
87.00 | 84.51 +/- 0.00
eval mean loss: 111.96
eval rmse: 14.96
eval mae: 11.08
eval score: 413.45
epistemic: 0.00
epoch: 249
ground truth std: 41.56
pred std: 40.47
eval time: 0:00:01.517240
**** end time: 2019-09-27 17:02:38.858838 ****
