Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.125/bayesian_conv5_dense1_0.125_5', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.125/bayesian_conv5_dense1_0.125_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 11645
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 19:50:18.732491 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 19:50:18.748229
ground truth | pred +/- std:
39.00 | 65.90 +/- 8.42
157.00 | 104.59 +/- 11.83
97.00 | 99.49 +/- 8.73
194.00 | 115.06 +/- 9.47
189.00 | 126.53 +/- 12.72
8.00 | 64.62 +/- 7.77
89.00 | 98.54 +/- 10.43
75.00 | 98.06 +/- 9.45
78.00 | 91.88 +/- 9.95
151.00 | 89.62 +/- 11.94
107.00 | 78.03 +/- 8.10
17.00 | 22.81 +/- 7.93
133.00 | 94.23 +/- 9.76
166.00 | 121.51 +/- 11.02
22.00 | 35.09 +/- 8.55
109.00 | 85.56 +/- 10.12
91.00 | 86.36 +/- 9.88
126.00 | 93.91 +/- 8.10
96.00 | 86.57 +/- 10.84
34.00 | 38.88 +/- 8.68
11.00 | 74.80 +/- 12.42
104.00 | 98.93 +/- 9.13
88.00 | 98.28 +/- 10.01
176.00 | 112.21 +/- 12.51
78.00 | 110.46 +/- 8.85
88.00 | 109.71 +/- 13.38
46.00 | 66.90 +/- 10.43
101.00 | 76.91 +/- 11.39
46.00 | 69.40 +/- 9.89
7.00 | 50.92 +/- 9.99
118.00 | 102.54 +/- 8.86
18.00 | 25.55 +/- 9.39
154.00 | 118.75 +/- 12.10
145.00 | 88.81 +/- 9.57
151.00 | 141.46 +/- 10.46
96.00 | 91.95 +/- 10.62
66.00 | 72.19 +/- 8.98
116.00 | 113.76 +/- 8.74
107.00 | 115.79 +/- 9.65
74.00 | 100.76 +/- 10.18
142.00 | 96.69 +/- 9.62
76.00 | 96.02 +/- 11.43
60.00 | 65.71 +/- 10.41
149.00 | 66.76 +/- 8.87
8.00 | 52.23 +/- 7.67
12.00 | 55.10 +/- 9.69
130.00 | 104.98 +/- 8.86
42.00 | 78.60 +/- 8.87
109.00 | 91.45 +/- 9.77
33.00 | 67.16 +/- 8.08
122.00 | 103.96 +/- 10.01
115.00 | 100.95 +/- 7.98
139.00 | 91.20 +/- 10.17
50.00 | 58.40 +/- 11.20
104.00 | 97.59 +/- 9.11
37.00 | 2.48 +/- 3.95
100.00 | 94.94 +/- 12.04
120.00 | 114.13 +/- 11.04
154.00 | 105.29 +/- 10.85
24.00 | 61.22 +/- 9.41
126.00 | 120.39 +/- 11.90
106.00 | 117.01 +/- 9.06
24.00 | 64.58 +/- 9.87
126.00 | 116.11 +/- 12.55
160.00 | 116.12 +/- 11.27
162.00 | 96.65 +/- 11.32
176.00 | 88.62 +/- 11.16
123.00 | 83.67 +/- 9.38
114.00 | 79.60 +/- 9.36
45.00 | 91.69 +/- 9.61
124.00 | 98.72 +/- 8.77
143.00 | 111.59 +/- 9.85
11.00 | 33.02 +/- 11.63
51.00 | 64.57 +/- 11.03
41.00 | 50.97 +/- 11.57
12.00 | 44.90 +/- 8.70
95.00 | 94.15 +/- 10.12
59.00 | 86.87 +/- 9.03
184.00 | 115.35 +/- 9.85
195.00 | 108.22 +/- 10.68
75.00 | 112.28 +/- 10.33
97.00 | 118.90 +/- 9.19
135.00 | 74.66 +/- 9.89
15.00 | 15.24 +/- 8.34
7.00 | 28.08 +/- 7.59
