Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_4/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 16175
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 00:36:31.541756 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 16, 24]             100
              Tanh-2           [-1, 10, 16, 24]               0
            Conv2d-3           [-1, 10, 15, 24]           1,000
              Tanh-4           [-1, 10, 15, 24]               0
            Conv2d-5           [-1, 10, 16, 24]           1,000
              Tanh-6           [-1, 10, 16, 24]               0
            Conv2d-7           [-1, 10, 15, 24]           1,000
              Tanh-8           [-1, 10, 15, 24]               0
            Conv2d-9            [-1, 1, 15, 24]              30
             Tanh-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
          Dropout-12                  [-1, 360]               0
           Linear-13                  [-1, 100]          36,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 39,230
Trainable params: 39,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 00:36:31.548983
ground truth | pred +/- std:
39.00 | 47.82 +/- 0.00
157.00 | 123.66 +/- 0.00
97.00 | 102.70 +/- 0.00
194.00 | 120.73 +/- 0.00
189.00 | 126.30 +/- 0.00
8.00 | 37.00 +/- 0.00
89.00 | 106.19 +/- 0.00
75.00 | 110.60 +/- 0.00
78.00 | 94.96 +/- 0.00
151.00 | 99.50 +/- 0.00
107.00 | 73.94 +/- 0.00
17.00 | 13.55 +/- 0.00
133.00 | 100.01 +/- 0.00
166.00 | 120.02 +/- 0.00
22.00 | 45.38 +/- 0.00
109.00 | 78.60 +/- 0.00
91.00 | 85.43 +/- 0.00
126.00 | 91.30 +/- 0.00
96.00 | 78.13 +/- 0.00
34.00 | 40.07 +/- 0.00
11.00 | 58.82 +/- 0.00
104.00 | 85.25 +/- 0.00
88.00 | 104.24 +/- 0.00
176.00 | 116.09 +/- 0.00
78.00 | 115.97 +/- 0.00
88.00 | 104.08 +/- 0.00
46.00 | 44.23 +/- 0.00
101.00 | 88.77 +/- 0.00
46.00 | 62.21 +/- 0.00
7.00 | 3.71 +/- 0.00
118.00 | 107.73 +/- 0.00
18.00 | 27.87 +/- 0.00
154.00 | 100.92 +/- 0.00
145.00 | 116.75 +/- 0.00
151.00 | 133.07 +/- 0.00
96.00 | 105.21 +/- 0.00
66.00 | 65.93 +/- 0.00
116.00 | 118.82 +/- 0.00
107.00 | 110.14 +/- 0.00
74.00 | 95.87 +/- 0.00
142.00 | 105.82 +/- 0.00
76.00 | 104.37 +/- 0.00
60.00 | 55.00 +/- 0.00
149.00 | 83.20 +/- 0.00
8.00 | 27.50 +/- 0.00
12.00 | 28.76 +/- 0.00
130.00 | 112.28 +/- 0.00
42.00 | 87.95 +/- 0.00
109.00 | 112.82 +/- 0.00
33.00 | 44.49 +/- 0.00
122.00 | 96.77 +/- 0.00
115.00 | 79.57 +/- 0.00
139.00 | 110.52 +/- 0.00
50.00 | 76.59 +/- 0.00
104.00 | 92.66 +/- 0.00
37.00 | 16.76 +/- 0.00
100.00 | 86.10 +/- 0.00
120.00 | 119.93 +/- 0.00
154.00 | 107.96 +/- 0.00
24.00 | 49.14 +/- 0.00
126.00 | 96.05 +/- 0.00
106.00 | 117.90 +/- 0.00
24.00 | 20.21 +/- 0.00
126.00 | 122.76 +/- 0.00
160.00 | 93.31 +/- 0.00
162.00 | 105.64 +/- 0.00
176.00 | 87.17 +/- 0.00
123.00 | 67.38 +/- 0.00
114.00 | 84.83 +/- 0.00
45.00 | 98.84 +/- 0.00
124.00 | 103.71 +/- 0.00
143.00 | 119.27 +/- 0.00
11.00 | 19.05 +/- 0.00
51.00 | 38.49 +/- 0.00
41.00 | 38.41 +/- 0.00
12.00 | 19.98 +/- 0.00
95.00 | 115.47 +/- 0.00
59.00 | 76.77 +/- 0.00
184.00 | 122.03 +/- 0.00
195.00 | 101.61 +/- 0.00
75.00 | 114.58 +/- 0.00
97.00 | 126.78 +/- 0.00
135.00 | 97.27 +/- 0.00
15.00 | 25.50 +/- 0.00
7.00 | 5.62 +/- 0.00
46.00 | 54.20 +/- 0.00
59.00 | 101.74 +/- 0.00
92.00 | 83.59 +/- 0.00
120.00 | 111.32 +/- 0.00
98.00 | 43.21 +/- 0.00
166.00 | 129.67 +/- 0.00
131.00 | 128.57 +/- 0.00
15.00 | 16.32 +/- 0.00
56.00 | 103.94 +/- 0.00
194.00 | 118.23 +/- 0.00
59.00 | 97.96 +/- 0.00
98.00 | 108.24 +/- 0.00
184.00 | 99.79 +/- 0.00
142.00 | 98.76 +/- 0.00
89.00 | 89.43 +/- 0.00
105.00 | 79.17 +/- 0.00
162.00 | 110.84 +/- 0.00
108.00 | 114.89 +/- 0.00
76.00 | 71.14 +/- 0.00
178.00 | 111.84 +/- 0.00
89.00 | 121.17 +/- 0.00
145.00 | 109.96 +/- 0.00
84.00 | 74.73 +/- 0.00
13.00 | 69.63 +/- 0.00
23.00 | 41.87 +/- 0.00
33.00 | 64.57 +/- 0.00
34.00 | 58.19 +/- 0.00
10.00 | 24.19 +/- 0.00
126.00 | 113.76 +/- 0.00
53.00 | 77.12 +/- 0.00
24.00 | 76.59 +/- 0.00
145.00 | 103.91 +/- 0.00
36.00 | 41.73 +/- 0.00
92.00 | 64.34 +/- 0.00
99.00 | 117.89 +/- 0.00
192.00 | 107.05 +/- 0.00
81.00 | 98.67 +/- 0.00
31.00 | 20.65 +/- 0.00
91.00 | 109.46 +/- 0.00
26.00 | 59.71 +/- 0.00
25.00 | 87.98 +/- 0.00
9.00 | 33.28 +/- 0.00
22.00 | 20.84 +/- 0.00
41.00 | 47.11 +/- 0.00
133.00 | 85.12 +/- 0.00
33.00 | 63.79 +/- 0.00
89.00 | 95.94 +/- 0.00
15.00 | 34.99 +/- 0.00
13.00 | 18.60 +/- 0.00
172.00 | 115.73 +/- 0.00
94.00 | 81.90 +/- 0.00
58.00 | 73.94 +/- 0.00
173.00 | 114.44 +/- 0.00
64.00 | 108.04 +/- 0.00
162.00 | 112.26 +/- 0.00
10.00 | 49.64 +/- 0.00
12.00 | 23.22 +/- 0.00
57.00 | 42.50 +/- 0.00
154.00 | 112.72 +/- 0.00
163.00 | 135.30 +/- 0.00
36.00 | 25.38 +/- 0.00
7.00 | 14.05 +/- 0.00
165.00 | 90.65 +/- 0.00
76.00 | 94.86 +/- 0.00
116.00 | 106.84 +/- 0.00
124.00 | 103.22 +/- 0.00
15.00 | 26.37 +/- 0.00
70.00 | 67.22 +/- 0.00
6.00 | 19.64 +/- 0.00
14.00 | -6.57 +/- 0.00
14.00 | 21.54 +/- 0.00
72.00 | 106.80 +/- 0.00
129.00 | 110.96 +/- 0.00
146.00 | 77.39 +/- 0.00
87.00 | 96.56 +/- 0.00
68.00 | 62.99 +/- 0.00
11.00 | 31.76 +/- 0.00
118.00 | 114.08 +/- 0.00
82.00 | 76.69 +/- 0.00
108.00 | 130.35 +/- 0.00
12.00 | 25.22 +/- 0.00
14.00 | 36.16 +/- 0.00
6.00 | 36.15 +/- 0.00
30.00 | 53.08 +/- 0.00
86.00 | 117.42 +/- 0.00
66.00 | 88.62 +/- 0.00
37.00 | 75.31 +/- 0.00
23.00 | 45.11 +/- 0.00
18.00 | 38.12 +/- 0.00
171.00 | 111.20 +/- 0.00
13.00 | 34.22 +/- 0.00
41.00 | 97.40 +/- 0.00
16.00 | 48.54 +/- 0.00
139.00 | 94.04 +/- 0.00
126.00 | 112.03 +/- 0.00
86.00 | 79.95 +/- 0.00
85.00 | 100.60 +/- 0.00
13.00 | 14.44 +/- 0.00
56.00 | 88.22 +/- 0.00
159.00 | 82.61 +/- 0.00
8.00 | 13.72 +/- 0.00
14.00 | 51.78 +/- 0.00
88.00 | 103.24 +/- 0.00
94.00 | 115.65 +/- 0.00
100.00 | 119.87 +/- 0.00
86.00 | 87.44 +/- 0.00
22.00 | 59.76 +/- 0.00
158.00 | 115.74 +/- 0.00
10.00 | 38.12 +/- 0.00
67.00 | 119.42 +/- 0.00
137.00 | 105.93 +/- 0.00
73.00 | 101.74 +/- 0.00
182.00 | 87.79 +/- 0.00
82.00 | 110.28 +/- 0.00
173.00 | 82.15 +/- 0.00
154.00 | 87.54 +/- 0.00
116.00 | 103.60 +/- 0.00
119.00 | 130.59 +/- 0.00
35.00 | 50.33 +/- 0.00
36.00 | 55.87 +/- 0.00
46.00 | 69.79 +/- 0.00
75.00 | 109.05 +/- 0.00
184.00 | 104.46 +/- 0.00
