Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_6/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 16495
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 00:56:08.805666 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 16, 24]             100
              Tanh-2           [-1, 10, 16, 24]               0
            Conv2d-3           [-1, 10, 15, 24]           1,000
              Tanh-4           [-1, 10, 15, 24]               0
            Conv2d-5           [-1, 10, 16, 24]           1,000
              Tanh-6           [-1, 10, 16, 24]               0
            Conv2d-7           [-1, 10, 15, 24]           1,000
              Tanh-8           [-1, 10, 15, 24]               0
            Conv2d-9            [-1, 1, 15, 24]              30
             Tanh-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
          Dropout-12                  [-1, 360]               0
           Linear-13                  [-1, 100]          36,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 39,230
Trainable params: 39,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 00:56:08.813006
ground truth | pred +/- std:
39.00 | 38.61 +/- 0.00
157.00 | 107.66 +/- 0.00
97.00 | 95.49 +/- 0.00
194.00 | 118.49 +/- 0.00
189.00 | 106.07 +/- 0.00
8.00 | 57.08 +/- 0.00
89.00 | 86.85 +/- 0.00
75.00 | 103.25 +/- 0.00
78.00 | 85.89 +/- 0.00
151.00 | 90.57 +/- 0.00
107.00 | 97.03 +/- 0.00
17.00 | 41.18 +/- 0.00
133.00 | 101.93 +/- 0.00
166.00 | 117.03 +/- 0.00
22.00 | 69.98 +/- 0.00
109.00 | 83.80 +/- 0.00
91.00 | 88.40 +/- 0.00
126.00 | 97.98 +/- 0.00
96.00 | 89.93 +/- 0.00
34.00 | 54.20 +/- 0.00
11.00 | 66.01 +/- 0.00
104.00 | 89.57 +/- 0.00
88.00 | 92.18 +/- 0.00
176.00 | 116.70 +/- 0.00
78.00 | 109.63 +/- 0.00
88.00 | 87.54 +/- 0.00
46.00 | 65.06 +/- 0.00
101.00 | 86.15 +/- 0.00
46.00 | 70.40 +/- 0.00
7.00 | 54.92 +/- 0.00
118.00 | 107.02 +/- 0.00
18.00 | 25.04 +/- 0.00
154.00 | 119.99 +/- 0.00
145.00 | 103.11 +/- 0.00
151.00 | 161.66 +/- 0.00
96.00 | 103.06 +/- 0.00
66.00 | 64.64 +/- 0.00
116.00 | 113.81 +/- 0.00
107.00 | 107.00 +/- 0.00
74.00 | 95.77 +/- 0.00
142.00 | 121.37 +/- 0.00
76.00 | 106.15 +/- 0.00
60.00 | 72.92 +/- 0.00
149.00 | 77.85 +/- 0.00
8.00 | 53.50 +/- 0.00
12.00 | 53.46 +/- 0.00
130.00 | 111.85 +/- 0.00
42.00 | 88.73 +/- 0.00
109.00 | 97.25 +/- 0.00
33.00 | 60.72 +/- 0.00
122.00 | 97.66 +/- 0.00
115.00 | 125.00 +/- 0.00
139.00 | 110.81 +/- 0.00
50.00 | 53.88 +/- 0.00
104.00 | 111.21 +/- 0.00
37.00 | 19.06 +/- 0.00
100.00 | 99.37 +/- 0.00
120.00 | 114.72 +/- 0.00
154.00 | 96.06 +/- 0.00
24.00 | 66.82 +/- 0.00
126.00 | 117.43 +/- 0.00
106.00 | 114.63 +/- 0.00
24.00 | 74.11 +/- 0.00
126.00 | 112.56 +/- 0.00
160.00 | 116.59 +/- 0.00
162.00 | 90.35 +/- 0.00
176.00 | 86.55 +/- 0.00
123.00 | 85.57 +/- 0.00
114.00 | 66.85 +/- 0.00
45.00 | 95.02 +/- 0.00
124.00 | 98.12 +/- 0.00
143.00 | 106.54 +/- 0.00
11.00 | 16.94 +/- 0.00
51.00 | 64.21 +/- 0.00
41.00 | 49.20 +/- 0.00
12.00 | 54.98 +/- 0.00
95.00 | 95.97 +/- 0.00
59.00 | 62.62 +/- 0.00
184.00 | 117.68 +/- 0.00
195.00 | 99.94 +/- 0.00
75.00 | 108.66 +/- 0.00
97.00 | 114.17 +/- 0.00
135.00 | 84.51 +/- 0.00
15.00 | 48.17 +/- 0.00
7.00 | 32.90 +/- 0.00
46.00 | 79.20 +/- 0.00
59.00 | 67.84 +/- 0.00
92.00 | 76.27 +/- 0.00
120.00 | 104.17 +/- 0.00
98.00 | 82.38 +/- 0.00
166.00 | 123.30 +/- 0.00
131.00 | 125.79 +/- 0.00
15.00 | 37.35 +/- 0.00
56.00 | 96.27 +/- 0.00
194.00 | 122.02 +/- 0.00
59.00 | 97.54 +/- 0.00
98.00 | 87.86 +/- 0.00
184.00 | 85.11 +/- 0.00
142.00 | 85.13 +/- 0.00
89.00 | 84.08 +/- 0.00
105.00 | 69.29 +/- 0.00
162.00 | 105.80 +/- 0.00
108.00 | 116.26 +/- 0.00
76.00 | 93.07 +/- 0.00
178.00 | 114.43 +/- 0.00
89.00 | 114.77 +/- 0.00
145.00 | 84.29 +/- 0.00
84.00 | 69.37 +/- 0.00
13.00 | 67.69 +/- 0.00
23.00 | 55.68 +/- 0.00
33.00 | 70.00 +/- 0.00
34.00 | 66.55 +/- 0.00
10.00 | 63.13 +/- 0.00
126.00 | 103.89 +/- 0.00
53.00 | 75.85 +/- 0.00
24.00 | 64.61 +/- 0.00
