Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5488
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:44:51.755638 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 16, 11]           1,120
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
    BayesianConv2d-4            [-1, 14, 7, 11]             448
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
    BayesianLinear-8                    [-1, 1]             924
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,492
Trainable params: 2,492
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:44:51.766045
ground truth | pred +/- std:
18.00 | 10.21 +/- 0.25
97.00 | 91.52 +/- 0.35
97.00 | 91.79 +/- 0.43
151.00 | 125.29 +/- 0.33
148.00 | 114.95 +/- 0.37
94.00 | 98.22 +/- 0.35
56.00 | 60.63 +/- 0.41
134.00 | 103.72 +/- 0.36
35.00 | 79.62 +/- 0.51
120.00 | 111.87 +/- 0.34
23.00 | 35.24 +/- 0.27
101.00 | 96.34 +/- 0.36
79.00 | 63.93 +/- 0.38
13.00 | 26.00 +/- 0.30
55.00 | 47.12 +/- 0.39
39.00 | 28.44 +/- 0.25
13.00 | 34.19 +/- 0.35
39.00 | 60.04 +/- 0.42
79.00 | 96.59 +/- 0.43
43.00 | 64.86 +/- 0.39
14.00 | 8.20 +/- 0.27
97.00 | 67.02 +/- 0.41
59.00 | 108.56 +/- 0.36
14.00 | 20.36 +/- 0.21
108.00 | 105.89 +/- 0.38
8.00 | 5.70 +/- 0.19
99.00 | 100.87 +/- 0.41
10.00 | 5.35 +/- 0.23
43.00 | 67.27 +/- 0.31
8.00 | 18.92 +/- 0.25
78.00 | 74.82 +/- 0.37
57.00 | 74.29 +/- 0.36
134.00 | 121.82 +/- 0.36
110.00 | 79.33 +/- 0.40
142.00 | 117.93 +/- 0.33
180.00 | 112.66 +/- 0.34
161.00 | 100.10 +/- 0.34
126.00 | 78.48 +/- 0.35
167.00 | 126.36 +/- 0.35
192.00 | 111.70 +/- 0.34
115.00 | 109.95 +/- 0.38
75.00 | 107.97 +/- 0.35
88.00 | 90.79 +/- 0.46
142.00 | 92.38 +/- 0.39
63.00 | 103.23 +/- 0.34
37.00 | 27.88 +/- 0.29
86.00 | 118.89 +/- 0.29
122.00 | 114.46 +/- 0.34
19.00 | 16.91 +/- 0.18
80.00 | 56.28 +/- 0.27
