Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_5', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29930
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:23:34.053346 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:23:34.062995
ground truth | pred +/- std:
77.00 | 122.89 +/- 1.42
57.00 | 64.52 +/- 2.70
124.00 | 89.82 +/- 5.40
90.00 | 114.98 +/- 2.94
93.00 | 118.72 +/- 1.79
37.00 | 32.74 +/- 1.49
28.00 | 21.08 +/- 1.40
91.00 | 115.85 +/- 2.54
113.00 | 103.89 +/- 4.30
58.00 | 69.50 +/- 2.79
84.00 | 80.58 +/- 4.24
20.00 | 17.68 +/- 1.52
142.00 | 122.59 +/- 1.44
126.00 | 117.64 +/- 1.77
11.00 | 12.39 +/- 1.55
114.00 | 93.72 +/- 4.16
69.00 | 47.15 +/- 1.77
26.00 | 31.92 +/- 1.52
137.00 | 118.86 +/- 2.26
28.00 | 34.54 +/- 1.68
21.00 | 18.34 +/- 1.41
9.00 | 8.23 +/- 1.19
50.00 | 56.42 +/- 2.33
135.00 | 122.73 +/- 1.45
97.00 | 119.74 +/- 1.82
96.00 | 75.08 +/- 3.18
89.00 | 95.84 +/- 4.58
79.00 | 92.81 +/- 4.09
20.00 | 21.68 +/- 1.40
18.00 | 23.36 +/- 1.38
111.00 | 118.65 +/- 1.92
90.00 | 105.04 +/- 4.33
114.00 | 84.03 +/- 5.05
111.00 | 123.39 +/- 1.40
103.00 | 105.21 +/- 3.55
119.00 | 116.58 +/- 2.57
82.00 | 72.03 +/- 2.88
59.00 | 69.04 +/- 2.95
82.00 | 89.27 +/- 3.82
115.00 | 120.59 +/- 1.54
106.00 | 110.23 +/- 3.39
50.00 | 51.76 +/- 1.81
19.00 | 24.31 +/- 1.53
94.00 | 77.44 +/- 3.98
63.00 | 117.23 +/- 1.84
97.00 | 86.17 +/- 4.49
145.00 | 119.49 +/- 1.78
83.00 | 95.46 +/- 5.12
128.00 | 96.33 +/- 4.30
10.00 | 11.03 +/- 1.44
95.00 | 80.95 +/- 4.23
21.00 | 27.20 +/- 1.48
72.00 | 77.75 +/- 3.35
115.00 | 120.26 +/- 2.00
91.00 | 98.31 +/- 4.07
54.00 | 44.89 +/- 1.62
66.00 | 107.91 +/- 3.12
8.00 | 3.92 +/- 1.10
92.00 | 107.82 +/- 3.72
47.00 | 43.93 +/- 1.59
137.00 | 122.92 +/- 1.51
7.00 | 5.23 +/- 1.07
8.00 | 10.26 +/- 1.23
118.00 | 122.83 +/- 1.37
85.00 | 59.08 +/- 2.25
107.00 | 122.81 +/- 1.59
109.00 | 122.17 +/- 1.43
121.00 | 122.14 +/- 1.62
14.00 | 18.28 +/- 1.54
113.00 | 122.88 +/- 1.30
38.00 | 28.87 +/- 1.67
100.00 | 95.99 +/- 4.68
55.00 | 76.75 +/- 2.53
136.00 | 121.25 +/- 1.46
117.00 | 118.07 +/- 2.03
28.00 | 27.02 +/- 1.44
118.00 | 114.41 +/- 3.17
97.00 | 60.85 +/- 2.57
137.00 | 118.04 +/- 2.65
50.00 | 48.04 +/- 2.18
16.00 | 14.57 +/- 1.37
21.00 | 16.15 +/- 1.33
112.00 | 121.94 +/- 1.30
34.00 | 28.61 +/- 1.42
95.00 | 112.43 +/- 3.22
131.00 | 106.59 +/- 4.12
10.00 | 9.34 +/- 1.27
107.00 | 118.61 +/- 2.25
8.00 | 7.10 +/- 1.29
29.00 | 31.11 +/- 1.81
116.00 | 122.26 +/- 1.39
15.00 | 20.10 +/- 1.38
59.00 | 64.71 +/- 3.36
98.00 | 122.66 +/- 1.44
128.00 | 122.74 +/- 1.51
20.00 | 22.57 +/- 1.30
114.00 | 104.94 +/- 3.53
28.00 | 22.20 +/- 1.35
48.00 | 55.51 +/- 1.94
87.00 | 92.84 +/- 4.42
eval mean loss: 120.59
eval rmse: 15.51
eval mae: 11.37
eval score: 617.00
epistemic: 6.99
epoch: 249
ground truth std: 41.56
pred std: 41.23
eval time: 0:00:02.268507
**** end time: 2019-09-27 15:23:36.344354 ****
