Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_9', model='frequentist_dense3', model_path='log/CMAPSS/FD003/min-max/frequentist_dense3/frequentist_dense3_9/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 8534
use_cuda: True
Dataset: CMAPSS/FD003
Restoring FrequentistDense3...
Done.
**** start time: 2019-10-01 02:07:02.854510 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
            Linear-2                  [-1, 100]          42,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 62,100
Trainable params: 62,100
Non-trainable params: 0
________________________________________________________________
2019-10-01 02:07:02.857786
ground truth | pred +/- std:
67.00 | 63.90 +/- 0.00
115.00 | 125.01 +/- 0.00
93.00 | 92.25 +/- 0.00
123.00 | 125.51 +/- 0.00
8.00 | 7.89 +/- 0.00
86.00 | 73.35 +/- 0.00
128.00 | 115.37 +/- 0.00
40.00 | 42.71 +/- 0.00
71.00 | 90.65 +/- 0.00
58.00 | 56.70 +/- 0.00
128.00 | 116.52 +/- 0.00
65.00 | 113.94 +/- 0.00
51.00 | 65.56 +/- 0.00
27.00 | 29.25 +/- 0.00
124.00 | 118.37 +/- 0.00
120.00 | 113.01 +/- 0.00
137.00 | 121.11 +/- 0.00
99.00 | 107.22 +/- 0.00
20.00 | 22.41 +/- 0.00
11.00 | 17.59 +/- 0.00
45.00 | 45.93 +/- 0.00
115.00 | 117.28 +/- 0.00
115.00 | 106.07 +/- 0.00
89.00 | 84.99 +/- 0.00
63.00 | 78.39 +/- 0.00
44.00 | 45.06 +/- 0.00
66.00 | 69.83 +/- 0.00
81.00 | 102.27 +/- 0.00
144.00 | 124.52 +/- 0.00
137.00 | 117.51 +/- 0.00
88.00 | 93.59 +/- 0.00
100.00 | 122.58 +/- 0.00
69.00 | 86.73 +/- 0.00
145.00 | 124.64 +/- 0.00
92.00 | 114.54 +/- 0.00
78.00 | 71.92 +/- 0.00
18.00 | 14.28 +/- 0.00
56.00 | 52.23 +/- 0.00
129.00 | 125.78 +/- 0.00
115.00 | 115.81 +/- 0.00
117.00 | 120.03 +/- 0.00
120.00 | 123.56 +/- 0.00
41.00 | 40.60 +/- 0.00
133.00 | 125.58 +/- 0.00
41.00 | 49.43 +/- 0.00
6.00 | 7.03 +/- 0.00
7.00 | 8.64 +/- 0.00
18.00 | 22.93 +/- 0.00
51.00 | 52.09 +/- 0.00
55.00 | 63.43 +/- 0.00
71.00 | 46.87 +/- 0.00
101.00 | 113.27 +/- 0.00
58.00 | 43.17 +/- 0.00
31.00 | 29.62 +/- 0.00
79.00 | 99.79 +/- 0.00
9.00 | 10.31 +/- 0.00
17.00 | 16.27 +/- 0.00
111.00 | 122.49 +/- 0.00
49.00 | 51.43 +/- 0.00
56.00 | 94.20 +/- 0.00
104.00 | 105.51 +/- 0.00
113.00 | 96.49 +/- 0.00
135.00 | 101.17 +/- 0.00
117.00 | 123.08 +/- 0.00
87.00 | 106.06 +/- 0.00
15.00 | 14.41 +/- 0.00
25.00 | 24.96 +/- 0.00
55.00 | 59.14 +/- 0.00
131.00 | 119.20 +/- 0.00
55.00 | 50.74 +/- 0.00
45.00 | 52.57 +/- 0.00
11.00 | 8.20 +/- 0.00
103.00 | 81.86 +/- 0.00
77.00 | 69.46 +/- 0.00
55.00 | 69.90 +/- 0.00
10.00 | 6.21 +/- 0.00
56.00 | 53.05 +/- 0.00
127.00 | 108.53 +/- 0.00
14.00 | 14.08 +/- 0.00
68.00 | 59.24 +/- 0.00
88.00 | 118.35 +/- 0.00
87.00 | 122.61 +/- 0.00
8.00 | 7.09 +/- 0.00
22.00 | 30.22 +/- 0.00
55.00 | 50.71 +/- 0.00
87.00 | 112.61 +/- 0.00
85.00 | 119.79 +/- 0.00
78.00 | 85.07 +/- 0.00
108.00 | 122.13 +/- 0.00
144.00 | 121.88 +/- 0.00
119.00 | 124.18 +/- 0.00
99.00 | 119.24 +/- 0.00
145.00 | 123.63 +/- 0.00
87.00 | 105.83 +/- 0.00
28.00 | 27.72 +/- 0.00
136.00 | 115.63 +/- 0.00
27.00 | 33.14 +/- 0.00
132.00 | 120.82 +/- 0.00
28.00 | 23.35 +/- 0.00
35.00 | 31.93 +/- 0.00
eval mean loss: 103.22
eval rmse: 14.37
eval mae: 10.39
eval score: 443.82
epistemic: 0.00
epoch: 249
ground truth std: 41.40
pred std: 40.31
eval time: 0:00:01.452792
**** end time: 2019-10-01 02:07:04.310800 ****
