Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_8', model='bayesian_dense3', model_path='log/CMAPSS/FD001/min-max/bayesian_dense3/bayesian_dense3_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 30172
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianDense3...
Done.
**** start time: 2019-09-27 15:32:22.138272 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:32:22.147202
ground truth | pred +/- std:
77.00 | 122.31 +/- 2.22
57.00 | 76.68 +/- 3.62
124.00 | 84.72 +/- 5.98
90.00 | 116.88 +/- 2.72
93.00 | 110.67 +/- 3.89
37.00 | 41.45 +/- 1.97
28.00 | 26.23 +/- 1.56
91.00 | 105.56 +/- 3.88
113.00 | 91.94 +/- 5.07
58.00 | 72.97 +/- 3.52
84.00 | 81.96 +/- 3.82
20.00 | 19.28 +/- 1.65
142.00 | 122.77 +/- 2.20
126.00 | 118.20 +/- 2.53
11.00 | 11.69 +/- 1.59
114.00 | 90.30 +/- 4.58
69.00 | 44.45 +/- 1.84
26.00 | 34.05 +/- 2.01
137.00 | 119.22 +/- 2.58
28.00 | 34.68 +/- 1.90
21.00 | 20.58 +/- 1.55
9.00 | 10.02 +/- 1.34
50.00 | 58.42 +/- 2.44
135.00 | 122.77 +/- 2.11
97.00 | 103.12 +/- 5.58
96.00 | 91.74 +/- 5.37
89.00 | 96.92 +/- 6.26
79.00 | 92.61 +/- 5.77
20.00 | 21.96 +/- 1.60
18.00 | 23.29 +/- 1.61
111.00 | 115.46 +/- 3.49
90.00 | 116.28 +/- 3.26
114.00 | 115.32 +/- 3.04
111.00 | 123.09 +/- 2.19
103.00 | 98.29 +/- 4.39
119.00 | 120.79 +/- 2.52
82.00 | 74.69 +/- 3.09
59.00 | 53.57 +/- 2.02
82.00 | 82.93 +/- 4.61
115.00 | 112.34 +/- 3.97
106.00 | 103.71 +/- 5.20
50.00 | 52.66 +/- 2.06
19.00 | 23.95 +/- 1.72
94.00 | 79.87 +/- 4.09
63.00 | 118.32 +/- 2.68
97.00 | 115.88 +/- 3.01
145.00 | 121.33 +/- 2.16
83.00 | 98.89 +/- 4.95
128.00 | 80.76 +/- 4.33
10.00 | 14.05 +/- 1.38
95.00 | 74.00 +/- 3.73
21.00 | 22.67 +/- 1.72
72.00 | 67.55 +/- 2.71
115.00 | 118.24 +/- 2.55
91.00 | 107.35 +/- 3.71
54.00 | 45.35 +/- 1.94
66.00 | 115.43 +/- 3.04
8.00 | 3.60 +/- 1.16
92.00 | 110.97 +/- 3.43
47.00 | 40.22 +/- 2.00
137.00 | 123.19 +/- 2.30
7.00 | 4.24 +/- 1.19
8.00 | 9.26 +/- 1.55
118.00 | 122.99 +/- 2.14
85.00 | 50.59 +/- 2.21
107.00 | 122.84 +/- 2.52
109.00 | 118.34 +/- 2.56
121.00 | 120.74 +/- 2.17
14.00 | 18.69 +/- 1.52
113.00 | 123.07 +/- 2.38
38.00 | 25.44 +/- 1.75
100.00 | 110.08 +/- 3.85
55.00 | 71.89 +/- 2.82
136.00 | 120.82 +/- 2.49
117.00 | 121.12 +/- 2.31
28.00 | 26.94 +/- 1.81
118.00 | 119.01 +/- 2.83
97.00 | 72.47 +/- 3.20
137.00 | 118.58 +/- 2.50
50.00 | 60.31 +/- 2.67
16.00 | 14.57 +/- 1.28
21.00 | 15.17 +/- 1.45
112.00 | 122.43 +/- 2.23
34.00 | 28.37 +/- 1.62
95.00 | 88.51 +/- 5.15
131.00 | 112.72 +/- 4.02
10.00 | 11.28 +/- 1.56
107.00 | 122.05 +/- 2.19
8.00 | 6.68 +/- 1.40
29.00 | 30.21 +/- 2.24
116.00 | 121.56 +/- 2.15
15.00 | 19.88 +/- 1.51
59.00 | 65.88 +/- 2.87
98.00 | 123.22 +/- 2.08
128.00 | 122.06 +/- 2.06
20.00 | 20.44 +/- 1.52
114.00 | 98.37 +/- 3.97
28.00 | 21.40 +/- 1.43
48.00 | 54.62 +/- 2.16
87.00 | 90.06 +/- 4.23
eval mean loss: 127.70
eval rmse: 15.96
eval mae: 11.28
eval score: 732.65
epistemic: 9.13
epoch: 249
ground truth std: 41.56
pred std: 41.23
eval time: 0:00:02.202311
**** end time: 2019-09-27 15:32:24.362042 ****
