Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29418
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-27 15:02:59.505993 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:02:59.515625
ground truth | pred +/- std:
77.00 | 108.23 +/- 1.10
57.00 | 100.92 +/- 1.13
124.00 | 99.89 +/- 1.04
90.00 | 83.76 +/- 0.97
93.00 | 102.84 +/- 1.13
37.00 | 65.98 +/- 0.90
28.00 | 42.07 +/- 0.76
91.00 | 91.04 +/- 1.01
113.00 | 108.01 +/- 1.13
58.00 | 68.69 +/- 0.92
84.00 | 108.52 +/- 1.09
20.00 | 40.78 +/- 0.73
142.00 | 108.89 +/- 1.10
126.00 | 97.58 +/- 1.07
11.00 | 40.35 +/- 0.75
114.00 | 59.58 +/- 0.91
69.00 | 62.72 +/- 0.93
26.00 | 42.11 +/- 0.72
137.00 | 108.63 +/- 1.11
28.00 | 41.52 +/- 0.77
21.00 | 43.58 +/- 0.77
9.00 | 44.56 +/- 0.77
50.00 | 87.81 +/- 1.18
135.00 | 106.86 +/- 0.98
97.00 | 107.48 +/- 1.07
96.00 | 99.31 +/- 1.14
89.00 | 93.86 +/- 1.09
79.00 | 106.97 +/- 1.10
20.00 | 41.31 +/- 0.69
18.00 | 94.04 +/- 0.92
111.00 | 104.18 +/- 1.08
90.00 | 95.63 +/- 1.12
114.00 | 105.73 +/- 1.14
111.00 | 108.49 +/- 1.17
103.00 | 94.32 +/- 1.12
119.00 | 108.46 +/- 1.08
82.00 | 106.45 +/- 1.12
59.00 | 81.30 +/- 0.90
82.00 | 82.78 +/- 0.94
115.00 | 85.62 +/- 0.97
106.00 | 82.65 +/- 0.97
50.00 | 51.58 +/- 0.70
19.00 | 40.87 +/- 0.70
94.00 | 96.61 +/- 1.04
63.00 | 108.30 +/- 1.14
97.00 | 103.47 +/- 1.10
145.00 | 108.62 +/- 1.07
83.00 | 108.52 +/- 1.18
128.00 | 108.43 +/- 1.11
10.00 | 59.49 +/- 0.85
95.00 | 99.40 +/- 0.98
21.00 | 88.35 +/- 1.04
72.00 | 92.67 +/- 1.09
115.00 | 104.75 +/- 1.11
91.00 | 106.10 +/- 1.10
54.00 | 49.08 +/- 0.83
66.00 | 107.99 +/- 1.11
8.00 | 40.29 +/- 0.71
92.00 | 102.22 +/- 1.18
47.00 | 42.36 +/- 0.76
137.00 | 108.21 +/- 1.06
7.00 | 41.29 +/- 0.75
8.00 | 40.38 +/- 0.80
118.00 | 107.86 +/- 1.19
85.00 | 41.46 +/- 0.77
107.00 | 108.90 +/- 1.20
109.00 | 104.10 +/- 1.11
121.00 | 108.97 +/- 1.11
14.00 | 40.27 +/- 0.75
113.00 | 108.69 +/- 1.07
38.00 | 45.14 +/- 0.76
100.00 | 99.50 +/- 1.18
55.00 | 58.57 +/- 0.83
136.00 | 103.65 +/- 1.09
117.00 | 108.81 +/- 1.12
28.00 | 76.22 +/- 1.01
118.00 | 106.13 +/- 1.03
97.00 | 95.94 +/- 1.04
137.00 | 107.22 +/- 1.05
50.00 | 42.94 +/- 0.79
16.00 | 40.95 +/- 0.74
21.00 | 43.32 +/- 0.73
112.00 | 108.89 +/- 0.99
34.00 | 75.57 +/- 0.96
95.00 | 102.94 +/- 1.11
131.00 | 108.70 +/- 1.07
10.00 | 40.30 +/- 0.74
107.00 | 108.50 +/- 1.18
8.00 | 40.32 +/- 0.73
29.00 | 48.20 +/- 0.80
116.00 | 108.62 +/- 1.24
15.00 | 42.79 +/- 0.71
59.00 | 81.05 +/- 1.05
98.00 | 105.78 +/- 1.08
128.00 | 108.73 +/- 1.22
20.00 | 44.01 +/- 0.86
114.00 | 108.57 +/- 1.08
28.00 | 56.03 +/- 0.89
48.00 | 64.04 +/- 0.90
87.00 | 108.56 +/- 1.11
eval mean loss: 313.16
eval rmse: 25.03
eval mae: 19.94
eval score: 4104.32
epistemic: 0.99
epoch: 249
ground truth std: 41.56
pred std: 27.11
eval time: 0:00:02.121740
**** end time: 2019-09-27 15:03:01.645673 ****
