Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_1', model='frequentist_dense3', model_path='log/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_1/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17926
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 02:10:02.649056 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
            Linear-2                  [-1, 100]          36,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 56,100
Trainable params: 56,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 02:10:02.652205
ground truth | pred +/- std:
39.00 | 28.00 +/- 0.00
157.00 | 116.44 +/- 0.00
97.00 | 110.32 +/- 0.00
194.00 | 121.39 +/- 0.00
189.00 | 122.36 +/- 0.00
8.00 | 11.38 +/- 0.00
89.00 | 110.00 +/- 0.00
75.00 | 118.08 +/- 0.00
78.00 | 93.70 +/- 0.00
151.00 | 87.53 +/- 0.00
107.00 | 49.72 +/- 0.00
17.00 | 10.24 +/- 0.00
133.00 | 108.76 +/- 0.00
166.00 | 121.68 +/- 0.00
22.00 | 25.85 +/- 0.00
109.00 | 53.40 +/- 0.00
91.00 | 67.90 +/- 0.00
126.00 | 82.43 +/- 0.00
96.00 | 98.33 +/- 0.00
34.00 | 51.29 +/- 0.00
11.00 | 32.55 +/- 0.00
104.00 | 69.56 +/- 0.00
88.00 | 103.08 +/- 0.00
176.00 | 118.59 +/- 0.00
78.00 | 113.93 +/- 0.00
88.00 | 103.94 +/- 0.00
46.00 | 53.82 +/- 0.00
101.00 | 70.24 +/- 0.00
46.00 | 59.23 +/- 0.00
7.00 | 25.32 +/- 0.00
118.00 | 120.59 +/- 0.00
18.00 | 13.58 +/- 0.00
154.00 | 122.38 +/- 0.00
145.00 | 119.14 +/- 0.00
151.00 | 122.44 +/- 0.00
96.00 | 118.49 +/- 0.00
66.00 | 71.03 +/- 0.00
116.00 | 121.95 +/- 0.00
107.00 | 121.14 +/- 0.00
74.00 | 96.56 +/- 0.00
142.00 | 118.67 +/- 0.00
76.00 | 51.54 +/- 0.00
60.00 | 39.36 +/- 0.00
149.00 | 85.07 +/- 0.00
8.00 | 9.08 +/- 0.00
12.00 | 19.48 +/- 0.00
130.00 | 120.79 +/- 0.00
42.00 | 116.47 +/- 0.00
109.00 | 97.36 +/- 0.00
33.00 | 35.64 +/- 0.00
122.00 | 107.66 +/- 0.00
115.00 | 119.80 +/- 0.00
139.00 | 110.42 +/- 0.00
50.00 | 63.56 +/- 0.00
104.00 | 120.95 +/- 0.00
37.00 | 18.85 +/- 0.00
100.00 | 76.27 +/- 0.00
120.00 | 118.69 +/- 0.00
154.00 | 120.38 +/- 0.00
24.00 | 29.62 +/- 0.00
126.00 | 120.26 +/- 0.00
106.00 | 121.31 +/- 0.00
24.00 | 27.22 +/- 0.00
126.00 | 121.46 +/- 0.00
160.00 | 119.17 +/- 0.00
162.00 | 119.79 +/- 0.00
176.00 | 83.79 +/- 0.00
123.00 | 66.41 +/- 0.00
114.00 | 104.00 +/- 0.00
45.00 | 63.88 +/- 0.00
124.00 | 119.34 +/- 0.00
143.00 | 120.20 +/- 0.00
11.00 | 12.53 +/- 0.00
51.00 | 30.56 +/- 0.00
41.00 | 50.18 +/- 0.00
12.00 | 34.05 +/- 0.00
95.00 | 117.16 +/- 0.00
59.00 | 57.72 +/- 0.00
184.00 | 119.98 +/- 0.00
195.00 | 114.38 +/- 0.00
75.00 | 111.31 +/- 0.00
97.00 | 121.36 +/- 0.00
135.00 | 109.62 +/- 0.00
15.00 | 17.37 +/- 0.00
7.00 | 18.94 +/- 0.00
46.00 | 53.04 +/- 0.00
59.00 | 98.07 +/- 0.00
92.00 | 88.79 +/- 0.00
120.00 | 122.03 +/- 0.00
98.00 | 33.58 +/- 0.00
166.00 | 120.75 +/- 0.00
131.00 | 119.87 +/- 0.00
15.00 | 23.66 +/- 0.00
56.00 | 77.63 +/- 0.00
194.00 | 121.72 +/- 0.00
59.00 | 103.23 +/- 0.00
98.00 | 111.95 +/- 0.00
184.00 | 113.93 +/- 0.00
142.00 | 85.88 +/- 0.00
89.00 | 48.44 +/- 0.00
105.00 | 67.62 +/- 0.00
162.00 | 115.39 +/- 0.00
108.00 | 120.85 +/- 0.00
76.00 | 81.98 +/- 0.00
178.00 | 118.65 +/- 0.00
89.00 | 120.97 +/- 0.00
145.00 | 115.16 +/- 0.00
84.00 | 84.80 +/- 0.00
13.00 | 24.77 +/- 0.00
23.00 | 40.26 +/- 0.00
33.00 | 47.39 +/- 0.00
34.00 | 44.15 +/- 0.00
10.00 | 22.19 +/- 0.00
126.00 | 109.58 +/- 0.00
53.00 | 56.15 +/- 0.00
24.00 | 42.35 +/- 0.00
145.00 | 120.21 +/- 0.00
36.00 | 44.48 +/- 0.00
92.00 | 42.09 +/- 0.00
99.00 | 117.20 +/- 0.00
192.00 | 121.50 +/- 0.00
81.00 | 117.54 +/- 0.00
31.00 | 18.52 +/- 0.00
91.00 | 110.76 +/- 0.00
26.00 | 59.96 +/- 0.00
25.00 | 110.87 +/- 0.00
9.00 | 37.48 +/- 0.00
22.00 | 14.00 +/- 0.00
41.00 | 59.58 +/- 0.00
133.00 | 120.07 +/- 0.00
33.00 | 33.38 +/- 0.00
89.00 | 99.57 +/- 0.00
15.00 | 24.43 +/- 0.00
13.00 | 11.75 +/- 0.00
172.00 | 121.07 +/- 0.00
94.00 | 97.45 +/- 0.00
58.00 | 58.29 +/- 0.00
173.00 | 117.25 +/- 0.00
64.00 | 111.82 +/- 0.00
162.00 | 109.76 +/- 0.00
10.00 | 8.50 +/- 0.00
12.00 | 26.52 +/- 0.00
57.00 | 37.35 +/- 0.00
154.00 | 113.76 +/- 0.00
163.00 | 120.79 +/- 0.00
36.00 | 29.74 +/- 0.00
7.00 | 12.05 +/- 0.00
165.00 | 93.97 +/- 0.00
76.00 | 73.45 +/- 0.00
116.00 | 116.44 +/- 0.00
124.00 | 120.69 +/- 0.00
15.00 | 23.30 +/- 0.00
70.00 | 52.41 +/- 0.00
6.00 | 9.62 +/- 0.00
14.00 | 14.51 +/- 0.00
14.00 | 23.89 +/- 0.00
72.00 | 115.79 +/- 0.00
129.00 | 119.39 +/- 0.00
146.00 | 120.68 +/- 0.00
87.00 | 115.93 +/- 0.00
68.00 | 39.97 +/- 0.00
11.00 | 21.56 +/- 0.00
118.00 | 118.06 +/- 0.00
82.00 | 94.29 +/- 0.00
108.00 | 121.72 +/- 0.00
12.00 | 16.92 +/- 0.00
14.00 | 28.34 +/- 0.00
6.00 | 13.54 +/- 0.00
30.00 | 44.15 +/- 0.00
86.00 | 114.62 +/- 0.00
66.00 | 96.70 +/- 0.00
37.00 | 53.14 +/- 0.00
23.00 | 32.43 +/- 0.00
18.00 | 24.52 +/- 0.00
171.00 | 116.32 +/- 0.00
13.00 | 21.76 +/- 0.00
41.00 | 86.04 +/- 0.00
16.00 | 6.65 +/- 0.00
139.00 | 112.51 +/- 0.00
126.00 | 121.55 +/- 0.00
86.00 | 50.03 +/- 0.00
85.00 | 99.64 +/- 0.00
13.00 | 15.39 +/- 0.00
56.00 | 117.52 +/- 0.00
159.00 | 86.85 +/- 0.00
8.00 | 20.96 +/- 0.00
14.00 | 14.27 +/- 0.00
88.00 | 105.73 +/- 0.00
94.00 | 119.94 +/- 0.00
100.00 | 122.28 +/- 0.00
86.00 | 71.28 +/- 0.00
22.00 | 40.54 +/- 0.00
158.00 | 120.47 +/- 0.00
10.00 | 33.77 +/- 0.00
67.00 | 114.39 +/- 0.00
137.00 | 103.17 +/- 0.00
73.00 | 111.81 +/- 0.00
182.00 | 117.57 +/- 0.00
82.00 | 121.52 +/- 0.00
173.00 | 109.49 +/- 0.00
154.00 | 112.37 +/- 0.00
116.00 | 119.83 +/- 0.00
119.00 | 121.49 +/- 0.00
35.00 | 43.01 +/- 0.00
36.00 | 50.43 +/- 0.00
46.00 | 54.57 +/- 0.00
75.00 | 114.51 +/- 0.00
