Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_8', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.25/bayesian_dense3_0.25_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 23894
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:50:36.466687 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:50:36.475874
ground truth | pred +/- std:
67.00 | 92.51 +/- 9.53
115.00 | 109.28 +/- 6.31
93.00 | 104.03 +/- 7.80
123.00 | 109.89 +/- 6.05
8.00 | 7.74 +/- 3.63
86.00 | 73.51 +/- 8.94
128.00 | 111.06 +/- 6.13
40.00 | 49.13 +/- 6.33
71.00 | 74.83 +/- 7.47
58.00 | 64.67 +/- 8.43
128.00 | 108.37 +/- 6.03
65.00 | 104.14 +/- 7.87
51.00 | 74.68 +/- 8.94
27.00 | 32.72 +/- 6.42
124.00 | 109.99 +/- 5.79
120.00 | 108.85 +/- 6.15
137.00 | 110.20 +/- 6.46
99.00 | 107.17 +/- 6.16
20.00 | 28.29 +/- 5.47
11.00 | 13.26 +/- 4.72
45.00 | 53.47 +/- 6.22
115.00 | 101.44 +/- 7.88
115.00 | 108.76 +/- 5.94
89.00 | 60.85 +/- 6.75
63.00 | 93.19 +/- 10.10
44.00 | 51.44 +/- 6.35
66.00 | 61.25 +/- 6.65
81.00 | 109.26 +/- 5.88
144.00 | 109.13 +/- 6.71
137.00 | 109.43 +/- 6.54
88.00 | 78.44 +/- 9.69
100.00 | 110.02 +/- 5.79
69.00 | 87.37 +/- 10.77
145.00 | 109.01 +/- 5.70
92.00 | 107.27 +/- 6.16
78.00 | 103.52 +/- 7.98
18.00 | 17.19 +/- 4.61
56.00 | 108.80 +/- 6.40
129.00 | 109.56 +/- 6.14
115.00 | 108.78 +/- 6.56
117.00 | 109.84 +/- 6.82
120.00 | 110.73 +/- 6.59
41.00 | 38.09 +/- 5.62
133.00 | 110.77 +/- 6.32
41.00 | 55.91 +/- 6.87
6.00 | 6.79 +/- 3.45
7.00 | 11.40 +/- 4.03
18.00 | 20.06 +/- 5.82
51.00 | 47.99 +/- 6.25
55.00 | 40.62 +/- 6.19
71.00 | 58.60 +/- 7.89
101.00 | 109.74 +/- 6.10
58.00 | 59.60 +/- 6.27
31.00 | 26.63 +/- 5.45
79.00 | 83.75 +/- 10.05
9.00 | 10.20 +/- 4.62
17.00 | 14.96 +/- 4.65
111.00 | 109.63 +/- 6.20
49.00 | 42.80 +/- 5.90
56.00 | 90.33 +/- 9.49
104.00 | 81.95 +/- 10.33
113.00 | 91.43 +/- 10.50
135.00 | 109.94 +/- 6.03
117.00 | 109.82 +/- 5.96
87.00 | 108.18 +/- 6.03
15.00 | 19.35 +/- 4.50
25.00 | 18.07 +/- 5.86
55.00 | 55.48 +/- 6.83
131.00 | 110.05 +/- 6.32
55.00 | 43.66 +/- 6.26
45.00 | 42.08 +/- 5.98
11.00 | 19.55 +/- 5.25
103.00 | 110.22 +/- 5.42
77.00 | 72.10 +/- 8.77
55.00 | 63.39 +/- 7.35
10.00 | 6.78 +/- 3.45
56.00 | 64.03 +/- 7.51
127.00 | 103.52 +/- 8.63
14.00 | 11.66 +/- 4.48
68.00 | 69.93 +/- 8.03
88.00 | 105.80 +/- 7.51
87.00 | 110.00 +/- 6.31
8.00 | 8.00 +/- 3.87
22.00 | 31.66 +/- 6.05
55.00 | 49.17 +/- 6.83
87.00 | 102.77 +/- 7.09
85.00 | 109.80 +/- 6.13
78.00 | 84.86 +/- 9.87
108.00 | 105.26 +/- 7.33
144.00 | 108.49 +/- 5.68
119.00 | 109.28 +/- 6.26
99.00 | 109.76 +/- 6.45
145.00 | 110.34 +/- 6.03
87.00 | 93.43 +/- 9.57
28.00 | 33.05 +/- 4.87
136.00 | 106.18 +/- 7.25
27.00 | 38.45 +/- 5.37
132.00 | 110.12 +/- 5.91
28.00 | 24.49 +/- 5.15
35.00 | 30.02 +/- 5.28
eval mean loss: 171.67
eval rmse: 16.84
eval mae: 12.97
eval score: 576.41
epistemic: 46.09
epoch: 249
ground truth std: 41.40
pred std: 36.26
eval time: 0:00:05.970767
**** end time: 2019-10-01 14:50:42.447000 ****
