Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_2', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 28985
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-27 14:46:59.571036 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-09-27 14:46:59.580964
ground truth | pred +/- std:
77.00 | 109.25 +/- 1.74
57.00 | 103.22 +/- 1.84
124.00 | 98.98 +/- 1.89
90.00 | 81.37 +/- 1.51
93.00 | 102.50 +/- 1.89
37.00 | 70.46 +/- 1.50
28.00 | 32.68 +/- 1.49
91.00 | 92.63 +/- 1.95
113.00 | 110.63 +/- 1.98
58.00 | 73.04 +/- 1.79
84.00 | 113.69 +/- 2.01
20.00 | 25.40 +/- 1.46
142.00 | 113.83 +/- 1.99
126.00 | 96.47 +/- 1.98
11.00 | 21.43 +/- 1.53
114.00 | 59.56 +/- 1.59
69.00 | 61.11 +/- 1.60
26.00 | 34.32 +/- 1.56
137.00 | 113.66 +/- 2.15
28.00 | 32.96 +/- 1.40
21.00 | 33.19 +/- 1.54
9.00 | 31.73 +/- 1.61
50.00 | 87.22 +/- 1.85
135.00 | 108.35 +/- 2.00
97.00 | 108.96 +/- 1.84
96.00 | 98.00 +/- 2.05
89.00 | 91.98 +/- 1.82
79.00 | 105.76 +/- 1.94
20.00 | 27.71 +/- 1.71
18.00 | 87.76 +/- 1.67
111.00 | 104.03 +/- 1.99
90.00 | 94.01 +/- 1.91
114.00 | 103.97 +/- 2.00
111.00 | 113.07 +/- 1.80
103.00 | 96.02 +/- 1.99
119.00 | 113.36 +/- 1.98
82.00 | 107.00 +/- 2.01
59.00 | 77.34 +/- 1.74
82.00 | 82.19 +/- 1.71
115.00 | 86.18 +/- 1.61
106.00 | 82.37 +/- 1.76
50.00 | 51.16 +/- 1.73
19.00 | 26.34 +/- 1.51
94.00 | 95.09 +/- 1.81
63.00 | 110.81 +/- 1.97
97.00 | 104.30 +/- 1.85
145.00 | 110.48 +/- 1.86
83.00 | 112.95 +/- 1.94
128.00 | 113.52 +/- 1.87
10.00 | 52.44 +/- 1.51
95.00 | 95.45 +/- 2.14
21.00 | 78.46 +/- 1.80
72.00 | 93.71 +/- 1.80
115.00 | 105.83 +/- 1.98
91.00 | 107.38 +/- 1.95
54.00 | 44.64 +/- 1.72
66.00 | 111.04 +/- 1.87
8.00 | 20.89 +/- 1.56
92.00 | 97.55 +/- 1.80
47.00 | 31.98 +/- 1.59
137.00 | 111.65 +/- 1.87
7.00 | 24.22 +/- 1.61
8.00 | 21.20 +/- 1.50
118.00 | 111.96 +/- 1.99
85.00 | 30.11 +/- 1.36
107.00 | 115.81 +/- 1.92
109.00 | 104.30 +/- 1.90
121.00 | 113.87 +/- 1.91
14.00 | 23.68 +/- 1.50
113.00 | 115.75 +/- 1.73
38.00 | 38.39 +/- 1.61
100.00 | 100.13 +/- 1.89
55.00 | 59.35 +/- 1.62
136.00 | 100.08 +/- 1.81
117.00 | 114.26 +/- 1.82
28.00 | 71.75 +/- 1.79
118.00 | 106.71 +/- 1.88
97.00 | 93.39 +/- 2.09
137.00 | 108.26 +/- 1.88
50.00 | 37.18 +/- 1.62
16.00 | 26.03 +/- 1.54
21.00 | 32.51 +/- 1.68
112.00 | 114.76 +/- 2.06
34.00 | 72.30 +/- 1.59
95.00 | 102.62 +/- 2.00
131.00 | 113.28 +/- 2.02
10.00 | 20.86 +/- 1.49
107.00 | 112.14 +/- 2.09
8.00 | 21.43 +/- 1.45
29.00 | 45.90 +/- 1.70
116.00 | 115.43 +/- 2.29
15.00 | 34.33 +/- 1.44
59.00 | 78.65 +/- 1.73
98.00 | 106.18 +/- 1.94
128.00 | 115.63 +/- 2.06
20.00 | 38.28 +/- 1.44
114.00 | 114.95 +/- 2.03
28.00 | 54.29 +/- 1.64
48.00 | 61.16 +/- 1.79
87.00 | 112.82 +/- 1.84
eval mean loss: 251.62
eval rmse: 22.43
eval mae: 16.84
eval score: 2401.03
epistemic: 3.24
epoch: 249
ground truth std: 41.56
pred std: 33.01
eval time: 0:00:01.993052
**** end time: 2019-09-27 14:47:01.582592 ****
