Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD002/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 4933
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-10-01 01:38:48.697934 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 21, 24]             200
           Sigmoid-2           [-1, 10, 21, 24]               0
    BayesianConv2d-3           [-1, 10, 20, 24]           2,000
           Sigmoid-4           [-1, 10, 20, 24]               0
    BayesianConv2d-5           [-1, 10, 21, 24]           2,000
           Sigmoid-6           [-1, 10, 21, 24]               0
    BayesianConv2d-7           [-1, 10, 20, 24]           2,000
           Sigmoid-8           [-1, 10, 20, 24]               0
    BayesianConv2d-9            [-1, 1, 20, 24]              60
         Softplus-10            [-1, 1, 20, 24]               0
          Flatten-11                  [-1, 480]               0
   BayesianLinear-12                  [-1, 100]          96,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 102,460
Trainable params: 102,460
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:38:48.714668
ground truth | pred +/- std:
18.00 | 0.97 +/- 2.05
97.00 | 81.45 +/- 7.70
97.00 | 89.03 +/- 6.83
151.00 | 131.23 +/- 8.55
148.00 | 110.11 +/- 8.46
94.00 | 95.29 +/- 7.82
56.00 | 67.36 +/- 8.85
134.00 | 104.50 +/- 8.32
35.00 | 77.51 +/- 8.05
120.00 | 107.58 +/- 8.49
23.00 | 43.45 +/- 5.85
101.00 | 94.79 +/- 8.14
79.00 | 80.53 +/- 7.13
13.00 | 48.96 +/- 8.48
55.00 | 48.91 +/- 7.60
39.00 | 32.91 +/- 5.98
13.00 | 38.40 +/- 6.99
39.00 | 68.56 +/- 7.02
79.00 | 96.54 +/- 7.58
43.00 | 73.17 +/- 7.13
14.00 | 8.61 +/- 5.80
97.00 | 66.48 +/- 6.60
59.00 | 112.21 +/- 7.72
14.00 | 0.27 +/- 1.05
108.00 | 96.66 +/- 7.61
8.00 | 2.12 +/- 3.56
99.00 | 100.07 +/- 8.11
10.00 | 11.11 +/- 6.06
43.00 | 71.09 +/- 6.59
8.00 | 21.72 +/- 7.16
78.00 | 76.99 +/- 7.21
57.00 | 81.32 +/- 6.48
134.00 | 129.38 +/- 8.62
110.00 | 72.64 +/- 6.36
142.00 | 117.92 +/- 8.70
180.00 | 112.77 +/- 7.82
161.00 | 97.75 +/- 7.48
126.00 | 75.81 +/- 6.90
167.00 | 117.98 +/- 10.73
192.00 | 114.59 +/- 8.20
115.00 | 104.61 +/- 8.80
75.00 | 109.11 +/- 8.73
88.00 | 98.98 +/- 8.05
142.00 | 88.17 +/- 8.47
63.00 | 92.22 +/- 7.85
37.00 | 26.68 +/- 7.94
86.00 | 125.83 +/- 8.52
122.00 | 105.22 +/- 8.11
19.00 | 38.55 +/- 6.97
80.00 | 70.94 +/- 6.99
188.00 | 107.24 +/- 7.77
155.00 | 108.34 +/- 7.42
155.00 | 102.84 +/- 8.17
14.00 | 9.47 +/- 6.80
111.00 | 98.55 +/- 8.00
116.00 | 111.31 +/- 7.76
120.00 | 99.28 +/- 6.92
152.00 | 133.57 +/- 8.73
98.00 | 107.79 +/- 7.77
139.00 | 92.02 +/- 6.67
53.00 | 38.94 +/- 7.39
48.00 | 46.47 +/- 6.09
173.00 | 118.44 +/- 7.47
13.00 | 7.29 +/- 4.37
55.00 | 49.62 +/- 7.67
34.00 | 25.63 +/- 5.38
141.00 | 103.83 +/- 8.22
14.00 | 15.40 +/- 7.21
17.00 | 19.33 +/- 5.91
97.00 | 91.58 +/- 7.33
88.00 | 73.44 +/- 6.59
83.00 | 110.71 +/- 8.30
106.00 | 107.31 +/- 7.92
183.00 | 98.95 +/- 9.03
158.00 | 109.87 +/- 7.96
15.00 | 4.73 +/- 3.95
81.00 | 92.34 +/- 7.62
172.00 | 119.49 +/- 8.31
15.00 | 41.09 +/- 7.24
146.00 | 108.10 +/- 8.99
148.00 | 127.55 +/- 8.60
191.00 | 84.38 +/- 7.32
9.00 | 27.87 +/- 8.37
30.00 | 73.20 +/- 7.78
92.00 | 92.92 +/- 7.38
111.00 | 121.06 +/- 8.19
23.00 | 76.70 +/- 7.07
79.00 | 94.00 +/- 7.82
67.00 | 73.58 +/- 6.53
181.00 | 85.55 +/- 6.56
82.00 | 86.87 +/- 7.29
126.00 | 121.62 +/- 8.56
6.00 | 39.74 +/- 6.93
75.00 | 55.66 +/- 7.49
22.00 | 18.38 +/- 6.11
14.00 | 20.68 +/- 5.13
43.00 | 72.36 +/- 7.90
131.00 | 110.67 +/- 8.29
165.00 | 104.38 +/- 7.95
84.00 | 99.69 +/- 8.14
11.00 | 4.56 +/- 4.34
89.00 | 105.43 +/- 8.39
151.00 | 136.58 +/- 9.13
42.00 | 56.75 +/- 7.81
9.00 | 56.90 +/- 7.96
18.00 | 35.28 +/- 6.92
80.00 | 95.07 +/- 7.04
52.00 | 80.44 +/- 6.50
15.00 | 0.06 +/- 0.37
9.00 | 16.83 +/- 6.69
62.00 | 48.21 +/- 6.48
97.00 | 95.22 +/- 8.34
168.00 | 104.09 +/- 9.00
194.00 | 92.37 +/- 8.08
82.00 | 68.39 +/- 7.12
15.00 | 28.39 +/- 7.82
124.00 | 123.30 +/- 7.64
10.00 | 19.87 +/- 7.09
152.00 | 103.97 +/- 7.09
6.00 | 0.71 +/- 1.46
81.00 | 87.74 +/- 7.32
47.00 | 44.82 +/- 6.03
6.00 | 47.49 +/- 7.40
10.00 | 25.03 +/- 6.54
112.00 | 114.87 +/- 7.88
144.00 | 99.71 +/- 8.14
85.00 | 66.72 +/- 8.20
6.00 | 33.82 +/- 7.18
98.00 | 121.35 +/- 7.87
