Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_6', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_6/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29257
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-27 14:57:37.492607 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-09-27 14:57:37.501769
ground truth | pred +/- std:
77.00 | 106.05 +/- 1.45
57.00 | 103.36 +/- 1.76
124.00 | 96.14 +/- 1.62
90.00 | 83.47 +/- 1.65
93.00 | 99.49 +/- 1.66
37.00 | 71.67 +/- 1.53
28.00 | 30.40 +/- 1.43
91.00 | 90.31 +/- 1.53
113.00 | 107.43 +/- 1.67
58.00 | 74.17 +/- 1.48
84.00 | 114.86 +/- 1.72
20.00 | 20.48 +/- 1.40
142.00 | 115.80 +/- 1.63
126.00 | 93.50 +/- 1.72
11.00 | 13.08 +/- 1.28
114.00 | 59.35 +/- 1.45
69.00 | 61.34 +/- 1.42
26.00 | 40.99 +/- 1.55
137.00 | 114.14 +/- 1.68
28.00 | 37.22 +/- 1.26
21.00 | 30.16 +/- 1.32
9.00 | 23.38 +/- 1.35
50.00 | 86.64 +/- 1.56
135.00 | 108.90 +/- 1.56
97.00 | 108.80 +/- 1.75
96.00 | 94.64 +/- 1.56
89.00 | 90.54 +/- 1.62
79.00 | 104.04 +/- 1.62
20.00 | 24.77 +/- 1.51
18.00 | 78.25 +/- 1.54
111.00 | 104.61 +/- 1.73
90.00 | 92.45 +/- 1.60
114.00 | 100.77 +/- 1.79
111.00 | 115.08 +/- 1.63
103.00 | 94.01 +/- 1.45
119.00 | 114.64 +/- 1.52
82.00 | 105.51 +/- 1.58
59.00 | 71.85 +/- 1.47
82.00 | 81.78 +/- 1.50
115.00 | 88.70 +/- 1.57
106.00 | 84.07 +/- 1.48
50.00 | 57.53 +/- 1.68
19.00 | 20.95 +/- 1.34
94.00 | 93.47 +/- 1.76
63.00 | 107.73 +/- 1.57
97.00 | 103.85 +/- 1.70
145.00 | 109.00 +/- 1.46
83.00 | 114.29 +/- 1.69
128.00 | 116.26 +/- 1.62
10.00 | 44.96 +/- 1.47
95.00 | 90.67 +/- 1.70
21.00 | 69.71 +/- 1.52
72.00 | 95.95 +/- 1.55
115.00 | 107.42 +/- 1.75
91.00 | 106.41 +/- 1.57
54.00 | 45.45 +/- 1.48
66.00 | 109.97 +/- 1.59
8.00 | 8.98 +/- 1.37
92.00 | 93.62 +/- 1.60
47.00 | 32.27 +/- 1.31
137.00 | 113.76 +/- 1.69
7.00 | 14.22 +/- 1.47
8.00 | 10.97 +/- 1.23
118.00 | 112.26 +/- 1.72
85.00 | 31.14 +/- 1.49
107.00 | 120.32 +/- 1.74
109.00 | 105.53 +/- 1.66
121.00 | 115.12 +/- 1.51
14.00 | 21.44 +/- 1.27
113.00 | 119.97 +/- 1.52
38.00 | 38.80 +/- 1.49
100.00 | 99.64 +/- 1.49
55.00 | 61.67 +/- 1.38
136.00 | 96.91 +/- 1.74
117.00 | 113.98 +/- 1.46
28.00 | 66.63 +/- 1.52
118.00 | 107.10 +/- 1.67
97.00 | 90.64 +/- 1.47
137.00 | 107.90 +/- 1.46
50.00 | 40.85 +/- 1.47
16.00 | 21.44 +/- 1.42
21.00 | 27.63 +/- 1.40
112.00 | 117.63 +/- 1.58
34.00 | 66.72 +/- 1.48
95.00 | 99.67 +/- 1.68
131.00 | 114.64 +/- 1.56
10.00 | 9.84 +/- 1.48
107.00 | 112.58 +/- 1.68
8.00 | 11.10 +/- 1.42
29.00 | 48.63 +/- 1.38
116.00 | 118.48 +/- 1.67
15.00 | 33.01 +/- 1.34
59.00 | 76.28 +/- 1.45
98.00 | 104.33 +/- 1.68
128.00 | 120.74 +/- 1.62
20.00 | 38.99 +/- 1.40
114.00 | 117.40 +/- 1.67
28.00 | 51.15 +/- 1.48
48.00 | 62.23 +/- 1.51
87.00 | 111.44 +/- 1.60
eval mean loss: 222.41
eval rmse: 21.09
eval mae: 15.48
eval score: 1402.58
epistemic: 2.40
epoch: 249
ground truth std: 41.56
pred std: 34.70
eval time: 0:00:02.053577
**** end time: 2019-09-27 14:57:39.563622 ****
