Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_5', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.50/bayesian_dense3_0.50_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 22902
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:32:38.329946 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:32:38.339233
ground truth | pred +/- std:
67.00 | 87.10 +/- 7.87
115.00 | 123.59 +/- 2.21
93.00 | 92.04 +/- 6.06
123.00 | 123.58 +/- 2.09
8.00 | 6.60 +/- 2.45
86.00 | 69.39 +/- 4.52
128.00 | 114.39 +/- 5.48
40.00 | 39.73 +/- 3.99
71.00 | 70.25 +/- 5.08
58.00 | 53.09 +/- 4.74
128.00 | 111.68 +/- 3.89
65.00 | 104.57 +/- 4.99
51.00 | 84.72 +/- 6.84
27.00 | 28.80 +/- 4.08
124.00 | 117.52 +/- 3.26
120.00 | 115.67 +/- 4.01
137.00 | 119.93 +/- 2.77
99.00 | 115.06 +/- 3.18
20.00 | 27.30 +/- 3.99
11.00 | 14.98 +/- 4.24
45.00 | 42.93 +/- 3.94
115.00 | 106.25 +/- 4.65
115.00 | 106.89 +/- 4.61
89.00 | 72.96 +/- 5.10
63.00 | 88.63 +/- 6.36
44.00 | 43.17 +/- 3.88
66.00 | 69.22 +/- 4.56
81.00 | 104.16 +/- 4.75
144.00 | 123.37 +/- 2.31
137.00 | 119.32 +/- 3.77
88.00 | 94.30 +/- 6.04
100.00 | 123.46 +/- 2.49
69.00 | 81.09 +/- 7.47
145.00 | 118.92 +/- 2.88
92.00 | 116.68 +/- 3.40
78.00 | 99.63 +/- 5.44
18.00 | 17.78 +/- 3.38
56.00 | 71.91 +/- 6.59
129.00 | 123.59 +/- 2.19
115.00 | 109.58 +/- 4.14
117.00 | 123.56 +/- 2.40
120.00 | 121.15 +/- 2.60
41.00 | 38.74 +/- 3.49
133.00 | 124.10 +/- 2.10
41.00 | 47.95 +/- 5.21
6.00 | 7.23 +/- 2.71
7.00 | 10.68 +/- 2.89
18.00 | 21.76 +/- 4.07
51.00 | 47.61 +/- 4.07
55.00 | 50.05 +/- 3.90
71.00 | 49.83 +/- 4.63
101.00 | 121.70 +/- 3.01
58.00 | 49.83 +/- 3.85
31.00 | 29.36 +/- 4.02
79.00 | 71.54 +/- 5.56
9.00 | 10.17 +/- 3.24
17.00 | 16.67 +/- 4.01
111.00 | 123.65 +/- 2.19
49.00 | 43.76 +/- 4.25
56.00 | 81.42 +/- 6.56
104.00 | 89.04 +/- 6.00
113.00 | 96.05 +/- 5.48
135.00 | 120.09 +/- 3.35
117.00 | 123.89 +/- 2.31
87.00 | 107.75 +/- 6.01
15.00 | 16.46 +/- 3.25
25.00 | 22.23 +/- 3.71
55.00 | 55.54 +/- 4.14
131.00 | 123.48 +/- 2.41
55.00 | 47.45 +/- 4.53
45.00 | 43.48 +/- 4.17
11.00 | 14.31 +/- 3.09
103.00 | 98.24 +/- 8.88
77.00 | 80.68 +/- 5.57
55.00 | 59.24 +/- 4.52
10.00 | 6.58 +/- 2.85
56.00 | 53.79 +/- 3.89
127.00 | 97.20 +/- 6.53
14.00 | 8.95 +/- 2.86
68.00 | 58.06 +/- 3.70
88.00 | 111.16 +/- 5.17
87.00 | 119.56 +/- 2.62
8.00 | 7.71 +/- 2.65
22.00 | 30.44 +/- 3.88
55.00 | 49.47 +/- 4.95
87.00 | 110.28 +/- 4.04
85.00 | 118.74 +/- 3.08
78.00 | 81.78 +/- 5.42
108.00 | 110.11 +/- 5.07
144.00 | 114.81 +/- 3.94
119.00 | 122.32 +/- 2.67
99.00 | 111.07 +/- 3.89
145.00 | 120.32 +/- 2.76
87.00 | 99.95 +/- 5.03
28.00 | 29.27 +/- 3.33
136.00 | 109.28 +/- 5.22
27.00 | 35.61 +/- 3.72
132.00 | 114.96 +/- 4.46
28.00 | 22.97 +/- 3.63
35.00 | 29.81 +/- 4.17
eval mean loss: 104.16
eval rmse: 14.35
eval mae: 10.70
eval score: 348.09
epistemic: 19.09
epoch: 249
ground truth std: 41.40
pred std: 39.70
eval time: 0:00:05.810458
**** end time: 2019-10-01 14:32:44.150054 ****
