Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_5', model='frequentist_dense3', model_path='log/CMAPSS/FD004/min-max/frequentist_dense3/frequentist_dense3_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 18221
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistDense3...
Done.
**** start time: 2019-09-27 02:22:39.598503 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
            Linear-2                  [-1, 100]          36,000
           Sigmoid-3                  [-1, 100]               0
            Linear-4                  [-1, 100]          10,000
           Sigmoid-5                  [-1, 100]               0
            Linear-6                  [-1, 100]          10,000
           Sigmoid-7                  [-1, 100]               0
            Linear-8                    [-1, 1]             100
================================================================
Total params: 56,100
Trainable params: 56,100
Non-trainable params: 0
________________________________________________________________
2019-09-27 02:22:39.601703
ground truth | pred +/- std:
39.00 | 32.83 +/- 0.00
157.00 | 116.58 +/- 0.00
97.00 | 112.43 +/- 0.00
194.00 | 121.49 +/- 0.00
189.00 | 121.85 +/- 0.00
8.00 | 9.77 +/- 0.00
89.00 | 113.04 +/- 0.00
75.00 | 70.69 +/- 0.00
78.00 | 109.12 +/- 0.00
151.00 | 78.79 +/- 0.00
107.00 | 90.38 +/- 0.00
17.00 | 8.74 +/- 0.00
133.00 | 101.47 +/- 0.00
166.00 | 120.83 +/- 0.00
22.00 | 17.20 +/- 0.00
109.00 | 61.22 +/- 0.00
91.00 | 89.97 +/- 0.00
126.00 | 53.22 +/- 0.00
96.00 | 47.43 +/- 0.00
34.00 | 43.39 +/- 0.00
11.00 | 37.72 +/- 0.00
104.00 | 49.70 +/- 0.00
88.00 | 79.39 +/- 0.00
176.00 | 121.16 +/- 0.00
78.00 | 119.91 +/- 0.00
88.00 | 117.01 +/- 0.00
46.00 | 40.46 +/- 0.00
101.00 | 79.23 +/- 0.00
46.00 | 52.32 +/- 0.00
7.00 | 23.13 +/- 0.00
118.00 | 120.95 +/- 0.00
18.00 | 12.48 +/- 0.00
154.00 | 121.79 +/- 0.00
145.00 | 118.33 +/- 0.00
151.00 | 121.95 +/- 0.00
96.00 | 120.44 +/- 0.00
66.00 | 71.89 +/- 0.00
116.00 | 120.25 +/- 0.00
107.00 | 121.26 +/- 0.00
74.00 | 113.16 +/- 0.00
142.00 | 121.02 +/- 0.00
76.00 | 91.15 +/- 0.00
60.00 | 37.09 +/- 0.00
149.00 | 105.19 +/- 0.00
8.00 | 14.59 +/- 0.00
12.00 | 22.16 +/- 0.00
130.00 | 121.43 +/- 0.00
42.00 | 102.91 +/- 0.00
109.00 | 111.90 +/- 0.00
33.00 | 38.26 +/- 0.00
122.00 | 114.53 +/- 0.00
115.00 | 120.98 +/- 0.00
139.00 | 100.44 +/- 0.00
50.00 | 52.07 +/- 0.00
104.00 | 75.62 +/- 0.00
37.00 | 18.25 +/- 0.00
100.00 | 56.58 +/- 0.00
120.00 | 121.01 +/- 0.00
154.00 | 121.11 +/- 0.00
24.00 | 24.17 +/- 0.00
126.00 | 107.25 +/- 0.00
106.00 | 119.73 +/- 0.00
24.00 | 29.43 +/- 0.00
126.00 | 121.19 +/- 0.00
160.00 | 121.46 +/- 0.00
162.00 | 107.89 +/- 0.00
176.00 | 71.12 +/- 0.00
123.00 | 57.25 +/- 0.00
114.00 | 119.20 +/- 0.00
45.00 | 50.76 +/- 0.00
124.00 | 118.77 +/- 0.00
143.00 | 121.03 +/- 0.00
11.00 | 18.48 +/- 0.00
51.00 | 35.56 +/- 0.00
41.00 | 31.55 +/- 0.00
12.00 | 28.97 +/- 0.00
95.00 | 115.59 +/- 0.00
59.00 | 80.32 +/- 0.00
184.00 | 120.93 +/- 0.00
195.00 | 115.92 +/- 0.00
75.00 | 113.22 +/- 0.00
97.00 | 121.38 +/- 0.00
135.00 | 113.63 +/- 0.00
15.00 | 21.25 +/- 0.00
7.00 | 24.74 +/- 0.00
46.00 | 49.66 +/- 0.00
59.00 | 65.72 +/- 0.00
92.00 | 67.42 +/- 0.00
120.00 | 121.87 +/- 0.00
98.00 | 38.64 +/- 0.00
166.00 | 120.78 +/- 0.00
131.00 | 120.98 +/- 0.00
15.00 | 30.51 +/- 0.00
56.00 | 95.30 +/- 0.00
194.00 | 121.84 +/- 0.00
59.00 | 105.06 +/- 0.00
98.00 | 95.72 +/- 0.00
184.00 | 117.28 +/- 0.00
142.00 | 95.80 +/- 0.00
89.00 | 51.70 +/- 0.00
105.00 | 74.45 +/- 0.00
162.00 | 118.34 +/- 0.00
108.00 | 120.42 +/- 0.00
76.00 | 59.06 +/- 0.00
178.00 | 121.62 +/- 0.00
89.00 | 117.65 +/- 0.00
145.00 | 119.67 +/- 0.00
84.00 | 75.66 +/- 0.00
13.00 | 20.24 +/- 0.00
23.00 | 32.73 +/- 0.00
33.00 | 63.02 +/- 0.00
34.00 | 42.00 +/- 0.00
10.00 | 23.55 +/- 0.00
126.00 | 120.35 +/- 0.00
53.00 | 74.39 +/- 0.00
24.00 | 34.94 +/- 0.00
145.00 | 121.60 +/- 0.00
36.00 | 40.84 +/- 0.00
92.00 | 39.48 +/- 0.00
99.00 | 112.05 +/- 0.00
192.00 | 121.16 +/- 0.00
81.00 | 113.03 +/- 0.00
31.00 | 20.99 +/- 0.00
91.00 | 111.75 +/- 0.00
26.00 | 48.39 +/- 0.00
25.00 | 115.69 +/- 0.00
9.00 | 31.81 +/- 0.00
22.00 | 11.24 +/- 0.00
41.00 | 77.76 +/- 0.00
133.00 | 115.11 +/- 0.00
33.00 | 36.95 +/- 0.00
89.00 | 82.06 +/- 0.00
15.00 | 27.23 +/- 0.00
13.00 | 12.04 +/- 0.00
172.00 | 121.50 +/- 0.00
94.00 | 78.28 +/- 0.00
58.00 | 46.30 +/- 0.00
173.00 | 121.51 +/- 0.00
64.00 | 115.72 +/- 0.00
162.00 | 120.15 +/- 0.00
10.00 | 6.64 +/- 0.00
12.00 | 21.31 +/- 0.00
57.00 | 24.72 +/- 0.00
154.00 | 106.88 +/- 0.00
163.00 | 118.84 +/- 0.00
36.00 | 28.45 +/- 0.00
7.00 | 11.39 +/- 0.00
165.00 | 114.42 +/- 0.00
76.00 | 86.36 +/- 0.00
116.00 | 110.99 +/- 0.00
124.00 | 121.43 +/- 0.00
15.00 | 19.86 +/- 0.00
70.00 | 42.19 +/- 0.00
6.00 | 5.87 +/- 0.00
14.00 | 11.26 +/- 0.00
14.00 | 11.76 +/- 0.00
72.00 | 116.65 +/- 0.00
129.00 | 118.24 +/- 0.00
146.00 | 63.07 +/- 0.00
87.00 | 98.39 +/- 0.00
68.00 | 34.42 +/- 0.00
11.00 | 19.60 +/- 0.00
118.00 | 117.05 +/- 0.00
82.00 | 98.97 +/- 0.00
108.00 | 121.56 +/- 0.00
12.00 | 11.84 +/- 0.00
14.00 | 31.51 +/- 0.00
6.00 | 11.45 +/- 0.00
30.00 | 35.02 +/- 0.00
86.00 | 121.16 +/- 0.00
66.00 | 109.46 +/- 0.00
37.00 | 45.54 +/- 0.00
23.00 | 33.64 +/- 0.00
18.00 | 28.18 +/- 0.00
171.00 | 111.56 +/- 0.00
13.00 | 14.24 +/- 0.00
41.00 | 90.22 +/- 0.00
16.00 | 13.01 +/- 0.00
139.00 | 118.60 +/- 0.00
126.00 | 120.45 +/- 0.00
86.00 | 54.41 +/- 0.00
