Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.25/bayesian_conv5_dense1_0.25_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 27424
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 13:34:59.450595 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 13:34:59.466345
ground truth | pred +/- std:
77.00 | 116.43 +/- 11.18
57.00 | 90.25 +/- 8.59
124.00 | 100.57 +/- 9.42
90.00 | 96.68 +/- 9.89
93.00 | 110.29 +/- 10.04
37.00 | 51.16 +/- 6.95
28.00 | 29.41 +/- 4.72
91.00 | 91.92 +/- 10.47
113.00 | 106.49 +/- 10.42
58.00 | 76.17 +/- 8.25
84.00 | 104.15 +/- 10.55
20.00 | 15.00 +/- 4.55
142.00 | 128.88 +/- 13.33
126.00 | 100.24 +/- 9.63
11.00 | 16.00 +/- 4.95
114.00 | 71.24 +/- 8.23
69.00 | 54.52 +/- 7.36
26.00 | 27.30 +/- 4.68
137.00 | 106.99 +/- 10.07
28.00 | 28.29 +/- 5.39
21.00 | 19.20 +/- 4.68
9.00 | 5.98 +/- 4.18
50.00 | 74.80 +/- 8.12
135.00 | 109.80 +/- 11.79
97.00 | 109.03 +/- 11.59
96.00 | 89.26 +/- 9.94
89.00 | 113.77 +/- 10.83
79.00 | 88.05 +/- 10.27
20.00 | 18.84 +/- 4.12
18.00 | 22.09 +/- 4.62
111.00 | 127.71 +/- 12.78
90.00 | 96.38 +/- 9.90
114.00 | 103.82 +/- 11.40
111.00 | 119.36 +/- 11.42
103.00 | 90.35 +/- 10.24
119.00 | 110.46 +/- 9.22
82.00 | 91.50 +/- 9.17
59.00 | 64.50 +/- 7.29
82.00 | 75.75 +/- 8.29
115.00 | 104.83 +/- 10.73
106.00 | 104.77 +/- 10.89
50.00 | 54.56 +/- 7.14
19.00 | 21.90 +/- 4.80
94.00 | 87.89 +/- 10.06
63.00 | 86.81 +/- 9.36
97.00 | 104.64 +/- 10.41
145.00 | 99.84 +/- 10.63
83.00 | 102.36 +/- 10.60
128.00 | 100.30 +/- 10.92
10.00 | 4.24 +/- 3.55
95.00 | 87.55 +/- 9.01
21.00 | 31.04 +/- 5.55
72.00 | 91.50 +/- 9.43
115.00 | 113.28 +/- 11.35
91.00 | 99.43 +/- 10.82
54.00 | 42.34 +/- 5.74
66.00 | 95.68 +/- 10.54
8.00 | 6.95 +/- 4.24
92.00 | 94.73 +/- 9.81
47.00 | 42.49 +/- 6.51
137.00 | 111.29 +/- 9.79
7.00 | 1.81 +/- 2.84
8.00 | 7.55 +/- 4.40
118.00 | 115.82 +/- 11.50
85.00 | 50.38 +/- 6.83
107.00 | 125.06 +/- 10.42
109.00 | 103.65 +/- 9.79
121.00 | 115.38 +/- 11.07
14.00 | 13.11 +/- 3.11
113.00 | 120.75 +/- 11.53
38.00 | 27.52 +/- 5.36
100.00 | 111.19 +/- 11.31
55.00 | 61.56 +/- 6.63
136.00 | 108.16 +/- 11.05
117.00 | 117.55 +/- 10.27
28.00 | 30.46 +/- 4.95
118.00 | 102.86 +/- 9.66
97.00 | 87.14 +/- 9.20
137.00 | 121.09 +/- 13.07
50.00 | 52.83 +/- 7.28
16.00 | 11.84 +/- 4.35
21.00 | 12.37 +/- 5.17
112.00 | 112.58 +/- 11.02
34.00 | 39.74 +/- 6.70
95.00 | 84.32 +/- 9.38
131.00 | 105.84 +/- 9.97
10.00 | 4.47 +/- 2.35
107.00 | 98.04 +/- 10.19
8.00 | 5.99 +/- 4.04
29.00 | 29.43 +/- 5.48
116.00 | 112.30 +/- 11.75
15.00 | 20.55 +/- 5.36
59.00 | 77.54 +/- 9.12
98.00 | 114.11 +/- 10.22
128.00 | 115.64 +/- 10.98
20.00 | 20.56 +/- 5.18
114.00 | 115.89 +/- 11.42
28.00 | 23.89 +/- 4.60
48.00 | 51.39 +/- 6.80
87.00 | 93.14 +/- 9.83
eval mean loss: 148.31
eval rmse: 15.14
eval mae: 11.20
eval score: 356.86
epistemic: 78.89
epoch: 249
ground truth std: 41.56
pred std: 39.11
eval time: 0:00:06.435914
**** end time: 2019-09-27 13:35:05.924868 ****
