Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_5', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_5/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17435
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-09-27 01:48:27.945476 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 11, 11]             560
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
            Conv2d-4            [-1, 14, 4, 11]             224
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
            Linear-8                    [-1, 1]             308
================================================================
Total params: 1,092
Trainable params: 1,092
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:48:27.950530
ground truth | pred +/- std:
39.00 | 23.42 +/- 0.00
157.00 | 114.60 +/- 0.00
97.00 | 111.28 +/- 0.00
194.00 | 129.62 +/- 0.00
189.00 | 123.74 +/- 0.00
8.00 | 12.69 +/- 0.00
89.00 | 106.79 +/- 0.00
75.00 | 108.20 +/- 0.00
78.00 | 90.87 +/- 0.00
151.00 | 97.76 +/- 0.00
107.00 | 85.73 +/- 0.00
17.00 | 7.61 +/- 0.00
133.00 | 96.02 +/- 0.00
166.00 | 119.26 +/- 0.00
22.00 | 53.08 +/- 0.00
109.00 | 64.53 +/- 0.00
91.00 | 102.28 +/- 0.00
126.00 | 64.07 +/- 0.00
96.00 | 96.28 +/- 0.00
34.00 | 32.69 +/- 0.00
11.00 | 31.93 +/- 0.00
104.00 | 75.02 +/- 0.00
88.00 | 90.54 +/- 0.00
176.00 | 111.90 +/- 0.00
78.00 | 120.05 +/- 0.00
88.00 | 113.97 +/- 0.00
46.00 | 28.31 +/- 0.00
101.00 | 73.86 +/- 0.00
46.00 | 69.16 +/- 0.00
7.00 | 31.57 +/- 0.00
