Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_2', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_2/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17174
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-09-27 01:36:51.367361 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 11, 11]             560
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
            Conv2d-4            [-1, 14, 4, 11]             224
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
            Linear-8                    [-1, 1]             308
================================================================
Total params: 1,092
Trainable params: 1,092
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:36:51.372789
ground truth | pred +/- std:
39.00 | 24.39 +/- 0.00
157.00 | 111.22 +/- 0.00
97.00 | 106.87 +/- 0.00
194.00 | 123.23 +/- 0.00
189.00 | 122.86 +/- 0.00
8.00 | 18.99 +/- 0.00
89.00 | 114.47 +/- 0.00
75.00 | 108.57 +/- 0.00
78.00 | 90.44 +/- 0.00
151.00 | 93.62 +/- 0.00
107.00 | 78.46 +/- 0.00
17.00 | -1.31 +/- 0.00
133.00 | 92.17 +/- 0.00
166.00 | 124.76 +/- 0.00
22.00 | 56.53 +/- 0.00
109.00 | 68.60 +/- 0.00
91.00 | 91.96 +/- 0.00
126.00 | 70.48 +/- 0.00
96.00 | 103.52 +/- 0.00
34.00 | 27.82 +/- 0.00
11.00 | 34.23 +/- 0.00
104.00 | 96.13 +/- 0.00
88.00 | 87.95 +/- 0.00
176.00 | 112.74 +/- 0.00
78.00 | 117.91 +/- 0.00
88.00 | 108.23 +/- 0.00
46.00 | 36.11 +/- 0.00
101.00 | 73.67 +/- 0.00
46.00 | 58.67 +/- 0.00
7.00 | 22.53 +/- 0.00
118.00 | 120.72 +/- 0.00
18.00 | 7.59 +/- 0.00
154.00 | 120.62 +/- 0.00
145.00 | 104.49 +/- 0.00
151.00 | 128.03 +/- 0.00
96.00 | 110.32 +/- 0.00
66.00 | 58.94 +/- 0.00
116.00 | 119.13 +/- 0.00
107.00 | 112.54 +/- 0.00
74.00 | 117.62 +/- 0.00
142.00 | 116.34 +/- 0.00
76.00 | 102.45 +/- 0.00
60.00 | 30.70 +/- 0.00
149.00 | 75.19 +/- 0.00
8.00 | 21.57 +/- 0.00
12.00 | 20.05 +/- 0.00
130.00 | 120.35 +/- 0.00
42.00 | 107.88 +/- 0.00
109.00 | 102.53 +/- 0.00
33.00 | 33.98 +/- 0.00
122.00 | 92.03 +/- 0.00
115.00 | 123.83 +/- 0.00
139.00 | 102.14 +/- 0.00
50.00 | 72.73 +/- 0.00
104.00 | 105.72 +/- 0.00
37.00 | 18.35 +/- 0.00
100.00 | 78.97 +/- 0.00
120.00 | 116.51 +/- 0.00
154.00 | 111.42 +/- 0.00
24.00 | 11.94 +/- 0.00
126.00 | 121.70 +/- 0.00
106.00 | 115.22 +/- 0.00
24.00 | 11.18 +/- 0.00
126.00 | 120.92 +/- 0.00
160.00 | 106.95 +/- 0.00
162.00 | 119.39 +/- 0.00
176.00 | 85.49 +/- 0.00
123.00 | 75.02 +/- 0.00
114.00 | 74.59 +/- 0.00
45.00 | 99.72 +/- 0.00
124.00 | 104.28 +/- 0.00
143.00 | 120.74 +/- 0.00
11.00 | 22.27 +/- 0.00
51.00 | 35.50 +/- 0.00
41.00 | 34.54 +/- 0.00
12.00 | 23.85 +/- 0.00
95.00 | 105.70 +/- 0.00
59.00 | 64.31 +/- 0.00
184.00 | 115.28 +/- 0.00
195.00 | 117.76 +/- 0.00
75.00 | 100.65 +/- 0.00
97.00 | 121.13 +/- 0.00
135.00 | 82.92 +/- 0.00
15.00 | 16.55 +/- 0.00
7.00 | 9.64 +/- 0.00
46.00 | 42.32 +/- 0.00
59.00 | 91.07 +/- 0.00
92.00 | 97.74 +/- 0.00
120.00 | 121.69 +/- 0.00
98.00 | 41.50 +/- 0.00
166.00 | 121.33 +/- 0.00
131.00 | 121.92 +/- 0.00
15.00 | 31.44 +/- 0.00
56.00 | 95.18 +/- 0.00
194.00 | 122.65 +/- 0.00
59.00 | 108.88 +/- 0.00
98.00 | 115.42 +/- 0.00
184.00 | 110.88 +/- 0.00
142.00 | 102.10 +/- 0.00
89.00 | 85.50 +/- 0.00
105.00 | 75.26 +/- 0.00
162.00 | 117.15 +/- 0.00
108.00 | 117.16 +/- 0.00
76.00 | 62.72 +/- 0.00
178.00 | 119.73 +/- 0.00
89.00 | 122.14 +/- 0.00
145.00 | 113.63 +/- 0.00
84.00 | 65.81 +/- 0.00
13.00 | 37.58 +/- 0.00
23.00 | 36.36 +/- 0.00
33.00 | 40.73 +/- 0.00
34.00 | 48.60 +/- 0.00
10.00 | 18.83 +/- 0.00
126.00 | 112.49 +/- 0.00
53.00 | 53.40 +/- 0.00
24.00 | 43.42 +/- 0.00
145.00 | 120.65 +/- 0.00
36.00 | 49.44 +/- 0.00
92.00 | 61.64 +/- 0.00
99.00 | 115.48 +/- 0.00
192.00 | 129.05 +/- 0.00
81.00 | 105.57 +/- 0.00
31.00 | 22.68 +/- 0.00
91.00 | 99.39 +/- 0.00
26.00 | 55.95 +/- 0.00
25.00 | 94.50 +/- 0.00
9.00 | 47.64 +/- 0.00
22.00 | 9.48 +/- 0.00
41.00 | 58.53 +/- 0.00
133.00 | 89.63 +/- 0.00
33.00 | 50.79 +/- 0.00
89.00 | 98.10 +/- 0.00
15.00 | 42.67 +/- 0.00
13.00 | 10.82 +/- 0.00
172.00 | 126.79 +/- 0.00
94.00 | 88.71 +/- 0.00
58.00 | 64.14 +/- 0.00
173.00 | 114.77 +/- 0.00
64.00 | 103.48 +/- 0.00
162.00 | 97.96 +/- 0.00
10.00 | 7.17 +/- 0.00
12.00 | 25.62 +/- 0.00
57.00 | 25.92 +/- 0.00
154.00 | 114.27 +/- 0.00
163.00 | 124.43 +/- 0.00
36.00 | 27.93 +/- 0.00
7.00 | 12.77 +/- 0.00
165.00 | 94.38 +/- 0.00
76.00 | 93.77 +/- 0.00
116.00 | 99.36 +/- 0.00
124.00 | 119.56 +/- 0.00
15.00 | 30.91 +/- 0.00
70.00 | 48.40 +/- 0.00
6.00 | 3.72 +/- 0.00
14.00 | 6.93 +/- 0.00
14.00 | 2.28 +/- 0.00
72.00 | 114.41 +/- 0.00
129.00 | 117.53 +/- 0.00
146.00 | 114.72 +/- 0.00
87.00 | 107.92 +/- 0.00
68.00 | 63.36 +/- 0.00
11.00 | 23.88 +/- 0.00
118.00 | 107.92 +/- 0.00
82.00 | 76.17 +/- 0.00
108.00 | 123.23 +/- 0.00
12.00 | 18.39 +/- 0.00
14.00 | 27.27 +/- 0.00
6.00 | 3.73 +/- 0.00
30.00 | 44.71 +/- 0.00
86.00 | 111.95 +/- 0.00
66.00 | 97.39 +/- 0.00
37.00 | 66.47 +/- 0.00
