Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_2', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_2/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 12745
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-26 20:59:59.997158 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 11, 11]           1,120
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
    BayesianConv2d-4            [-1, 14, 4, 11]             448
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
    BayesianLinear-8                    [-1, 1]             616
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,184
Trainable params: 2,184
Non-trainable params: 0
________________________________________________________________
2019-09-26 21:00:00.007294
ground truth | pred +/- std:
39.00 | 24.20 +/- 0.28
157.00 | 105.38 +/- 0.28
97.00 | 108.49 +/- 0.31
194.00 | 122.22 +/- 0.24
189.00 | 131.10 +/- 0.25
8.00 | 13.70 +/- 0.27
89.00 | 110.64 +/- 0.27
75.00 | 114.82 +/- 0.26
78.00 | 98.97 +/- 0.35
151.00 | 95.67 +/- 0.29
107.00 | 66.37 +/- 0.26
17.00 | 1.32 +/- 0.18
133.00 | 113.63 +/- 0.25
166.00 | 118.08 +/- 0.27
22.00 | 27.63 +/- 0.23
109.00 | 74.03 +/- 0.31
91.00 | 98.27 +/- 0.28
126.00 | 70.74 +/- 0.35
96.00 | 98.29 +/- 0.30
34.00 | 23.46 +/- 0.27
11.00 | 16.22 +/- 0.24
104.00 | 84.04 +/- 0.38
88.00 | 90.20 +/- 0.39
176.00 | 112.34 +/- 0.25
78.00 | 122.04 +/- 0.24
88.00 | 115.41 +/- 0.26
46.00 | 38.35 +/- 0.26
101.00 | 95.00 +/- 0.33
46.00 | 80.48 +/- 0.26
7.00 | 37.09 +/- 0.22
118.00 | 111.40 +/- 0.25
18.00 | 19.22 +/- 0.27
154.00 | 120.53 +/- 0.24
145.00 | 105.30 +/- 0.25
151.00 | 121.91 +/- 0.23
96.00 | 101.74 +/- 0.28
66.00 | 70.07 +/- 0.26
116.00 | 114.40 +/- 0.27
107.00 | 119.22 +/- 0.32
74.00 | 113.92 +/- 0.25
142.00 | 121.59 +/- 0.24
76.00 | 94.80 +/- 0.30
60.00 | 25.51 +/- 0.27
149.00 | 67.60 +/- 0.34
8.00 | 18.98 +/- 0.26
12.00 | 17.70 +/- 0.26
130.00 | 117.38 +/- 0.24
42.00 | 97.33 +/- 0.31
109.00 | 106.04 +/- 0.35
33.00 | 49.69 +/- 0.31
122.00 | 105.12 +/- 0.26
115.00 | 121.21 +/- 0.21
139.00 | 94.32 +/- 0.29
50.00 | 63.96 +/- 0.34
104.00 | 104.01 +/- 0.33
37.00 | 8.71 +/- 0.23
100.00 | 63.84 +/- 0.30
120.00 | 107.65 +/- 0.28
154.00 | 117.48 +/- 0.23
24.00 | 33.53 +/- 0.32
126.00 | 127.88 +/- 0.29
106.00 | 113.07 +/- 0.27
24.00 | 22.76 +/- 0.28
126.00 | 118.82 +/- 0.27
160.00 | 109.02 +/- 0.30
162.00 | 106.03 +/- 0.29
176.00 | 90.02 +/- 0.33
123.00 | 81.28 +/- 0.28
114.00 | 87.33 +/- 0.31
45.00 | 99.42 +/- 0.38
124.00 | 98.71 +/- 0.32
143.00 | 111.82 +/- 0.31
11.00 | 20.70 +/- 0.25
51.00 | 35.64 +/- 0.24
41.00 | 36.05 +/- 0.28
12.00 | 33.31 +/- 0.27
95.00 | 113.17 +/- 0.28
59.00 | 65.20 +/- 0.35
184.00 | 121.36 +/- 0.25
195.00 | 112.18 +/- 0.27
75.00 | 107.21 +/- 0.26
97.00 | 117.21 +/- 0.29
135.00 | 64.83 +/- 0.29
15.00 | 4.74 +/- 0.30
7.00 | 7.78 +/- 0.29
46.00 | 54.52 +/- 0.22
59.00 | 84.75 +/- 0.32
92.00 | 95.28 +/- 0.35
120.00 | 115.68 +/- 0.24
98.00 | 47.08 +/- 0.28
166.00 | 127.10 +/- 0.23
131.00 | 122.25 +/- 0.27
15.00 | 23.29 +/- 0.28
56.00 | 84.04 +/- 0.31
194.00 | 122.56 +/- 0.22
59.00 | 101.15 +/- 0.30
98.00 | 110.09 +/- 0.28
184.00 | 118.59 +/- 0.23
142.00 | 102.38 +/- 0.32
89.00 | 65.57 +/- 0.35
105.00 | 92.48 +/- 0.33
162.00 | 113.95 +/- 0.23
108.00 | 122.34 +/- 0.29
76.00 | 76.97 +/- 0.30
178.00 | 123.08 +/- 0.25
89.00 | 115.67 +/- 0.28
145.00 | 111.44 +/- 0.25
84.00 | 58.51 +/- 0.27
13.00 | 41.24 +/- 0.25
23.00 | 27.86 +/- 0.29
33.00 | 50.38 +/- 0.29
34.00 | 54.07 +/- 0.30
10.00 | 17.54 +/- 0.30
126.00 | 118.43 +/- 0.29
53.00 | 63.22 +/- 0.34
24.00 | 47.93 +/- 0.28
145.00 | 121.67 +/- 0.25
36.00 | 46.14 +/- 0.26
92.00 | 58.50 +/- 0.31
99.00 | 106.01 +/- 0.29
192.00 | 112.42 +/- 0.25
81.00 | 95.73 +/- 0.29
31.00 | 23.49 +/- 0.25
91.00 | 105.65 +/- 0.26
26.00 | 65.68 +/- 0.39
25.00 | 95.29 +/- 0.30
9.00 | 47.01 +/- 0.35
22.00 | 12.87 +/- 0.28
41.00 | 59.52 +/- 0.37
133.00 | 80.13 +/- 0.26
33.00 | 44.89 +/- 0.31
89.00 | 102.74 +/- 0.35
15.00 | 60.15 +/- 0.32
13.00 | 15.45 +/- 0.21
172.00 | 132.48 +/- 0.24
94.00 | 89.24 +/- 0.32
58.00 | 60.67 +/- 0.37
173.00 | 112.44 +/- 0.32
64.00 | 108.73 +/- 0.29
162.00 | 111.65 +/- 0.27
10.00 | 24.07 +/- 0.23
12.00 | 28.57 +/- 0.25
57.00 | 32.19 +/- 0.26
154.00 | 110.33 +/- 0.29
163.00 | 115.81 +/- 0.26
36.00 | 30.79 +/- 0.26
7.00 | 0.03 +/- 0.01
165.00 | 94.23 +/- 0.28
76.00 | 80.85 +/- 0.33
116.00 | 113.54 +/- 0.27
124.00 | 122.57 +/- 0.25
15.00 | 36.55 +/- 0.26
70.00 | 47.80 +/- 0.32
6.00 | 11.55 +/- 0.24
14.00 | 4.17 +/- 0.21
14.00 | 12.34 +/- 0.27
72.00 | 107.94 +/- 0.27
129.00 | 114.79 +/- 0.27
146.00 | 102.86 +/- 0.29
87.00 | 105.24 +/- 0.27
68.00 | 61.03 +/- 0.31
11.00 | 18.28 +/- 0.27
118.00 | 116.41 +/- 0.28
82.00 | 64.41 +/- 0.31
108.00 | 128.83 +/- 0.25
12.00 | 3.21 +/- 0.22
14.00 | 24.91 +/- 0.28
6.00 | 5.78 +/- 0.31
30.00 | 40.24 +/- 0.34
86.00 | 120.82 +/- 0.28
66.00 | 94.91 +/- 0.29
37.00 | 60.69 +/- 0.34
23.00 | 40.93 +/- 0.27
18.00 | 20.62 +/- 0.27
171.00 | 103.67 +/- 0.28
13.00 | 27.87 +/- 0.24
41.00 | 82.73 +/- 0.27
16.00 | 17.36 +/- 0.26
139.00 | 91.06 +/- 0.36
126.00 | 122.10 +/- 0.29
86.00 | 74.06 +/- 0.29
85.00 | 105.16 +/- 0.28
13.00 | 19.98 +/- 0.18
56.00 | 86.77 +/- 0.30
159.00 | 81.18 +/- 0.39
8.00 | 22.87 +/- 0.31
14.00 | 24.64 +/- 0.21
88.00 | 96.56 +/- 0.33
94.00 | 115.81 +/- 0.31
100.00 | 119.03 +/- 0.30
86.00 | 78.11 +/- 0.32
22.00 | 55.72 +/- 0.29
158.00 | 119.58 +/- 0.31
10.00 | 60.25 +/- 0.29
67.00 | 109.36 +/- 0.31
137.00 | 103.30 +/- 0.30
73.00 | 98.34 +/- 0.30
182.00 | 101.07 +/- 0.35
82.00 | 121.63 +/- 0.29
173.00 | 98.53 +/- 0.25
154.00 | 106.75 +/- 0.25
116.00 | 111.51 +/- 0.31
119.00 | 126.56 +/- 0.27
35.00 | 44.77 +/- 0.29
36.00 | 43.30 +/- 0.33
46.00 | 45.96 +/- 0.22
75.00 | 113.74 +/- 0.29
184.00 | 122.26 +/- 0.26
120.00 | 122.99 +/- 0.25
71.00 | 80.48 +/- 0.39
83.00 | 120.05 +/- 0.26
109.00 | 114.45 +/- 0.31
43.00 | 83.89 +/- 0.32
88.00 | 110.25 +/- 0.30
11.00 | 15.07 +/- 0.22
71.00 | 83.74 +/- 0.35
10.00 | 9.02 +/- 0.25
111.00 | 123.27 +/- 0.23
153.00 | 112.91 +/- 0.31
73.00 | 104.65 +/- 0.26
39.00 | 93.46 +/- 0.34
26.00 | 22.82 +/- 0.20
105.00 | 93.94 +/- 0.28
142.00 | 96.71 +/- 0.28
113.00 | 121.66 +/- 0.25
179.00 | 114.70 +/- 0.24
96.00 | 82.91 +/- 0.30
174.00 | 113.20 +/- 0.24
12.00 | 48.59 +/- 0.30
166.00 | 118.95 +/- 0.27
73.00 | 74.52 +/- 0.30
134.00 | 103.25 +/- 0.27
162.00 | 112.30 +/- 0.22
7.00 | 0.18 +/- 0.04
71.00 | 94.26 +/- 0.30
110.00 | 101.16 +/- 0.29
172.00 | 109.04 +/- 0.29
147.00 | 136.99 +/- 0.24
39.00 | 79.15 +/- 0.33
103.00 | 81.79 +/- 0.34
167.00 | 125.45 +/- 0.23
32.00 | 11.33 +/- 0.27
176.00 | 125.41 +/- 0.27
56.00 | 84.63 +/- 0.37
12.00 | 61.53 +/- 0.31
22.00 | 24.98 +/- 0.26
112.00 | 93.72 +/- 0.32
151.00 | 100.62 +/- 0.27
eval mean loss: 546.93
eval rmse: 33.07
eval mae: 25.66
eval score: 10805.91
epistemic: 0.08
epoch: 249
ground truth std: 54.52
pred std: 37.99
eval time: 0:00:03.089272
**** end time: 2019-09-26 21:00:03.106679 ****
