Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_3', model='frequentist_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/frequentist_conv5_dense1/frequentist_conv5_dense1_3/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 16019
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv5Dense1...
Done.
**** start time: 2019-09-27 00:26:39.864197 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1           [-1, 10, 16, 24]             100
              Tanh-2           [-1, 10, 16, 24]               0
            Conv2d-3           [-1, 10, 15, 24]           1,000
              Tanh-4           [-1, 10, 15, 24]               0
            Conv2d-5           [-1, 10, 16, 24]           1,000
              Tanh-6           [-1, 10, 16, 24]               0
            Conv2d-7           [-1, 10, 15, 24]           1,000
              Tanh-8           [-1, 10, 15, 24]               0
            Conv2d-9            [-1, 1, 15, 24]              30
             Tanh-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
          Dropout-12                  [-1, 360]               0
           Linear-13                  [-1, 100]          36,000
           Linear-14                    [-1, 1]             100
================================================================
Total params: 39,230
Trainable params: 39,230
Non-trainable params: 0
________________________________________________________________
2019-09-27 00:26:39.871653
ground truth | pred +/- std:
39.00 | 57.73 +/- 0.00
157.00 | 121.82 +/- 0.00
97.00 | 114.42 +/- 0.00
194.00 | 118.07 +/- 0.00
189.00 | 126.29 +/- 0.00
8.00 | 47.41 +/- 0.00
89.00 | 99.59 +/- 0.00
75.00 | 115.34 +/- 0.00
78.00 | 98.75 +/- 0.00
151.00 | 102.22 +/- 0.00
107.00 | 76.20 +/- 0.00
17.00 | 24.01 +/- 0.00
133.00 | 99.46 +/- 0.00
166.00 | 116.87 +/- 0.00
22.00 | 19.26 +/- 0.00
109.00 | 84.01 +/- 0.00
91.00 | 83.41 +/- 0.00
126.00 | 87.19 +/- 0.00
96.00 | 83.80 +/- 0.00
34.00 | 55.90 +/- 0.00
11.00 | 19.47 +/- 0.00
104.00 | 90.98 +/- 0.00
88.00 | 107.77 +/- 0.00
176.00 | 113.74 +/- 0.00
78.00 | 118.58 +/- 0.00
88.00 | 93.49 +/- 0.00
46.00 | 41.01 +/- 0.00
101.00 | 85.71 +/- 0.00
46.00 | 64.88 +/- 0.00
7.00 | 18.08 +/- 0.00
118.00 | 95.49 +/- 0.00
18.00 | 44.92 +/- 0.00
154.00 | 126.61 +/- 0.00
145.00 | 113.50 +/- 0.00
151.00 | 114.79 +/- 0.00
96.00 | 98.72 +/- 0.00
66.00 | 70.36 +/- 0.00
116.00 | 109.77 +/- 0.00
107.00 | 98.99 +/- 0.00
74.00 | 96.58 +/- 0.00
142.00 | 109.06 +/- 0.00
76.00 | 104.61 +/- 0.00
60.00 | 62.01 +/- 0.00
149.00 | 69.67 +/- 0.00
8.00 | 46.53 +/- 0.00
12.00 | 46.32 +/- 0.00
130.00 | 111.61 +/- 0.00
42.00 | 79.22 +/- 0.00
109.00 | 103.25 +/- 0.00
33.00 | 61.51 +/- 0.00
122.00 | 91.71 +/- 0.00
115.00 | 89.96 +/- 0.00
139.00 | 99.32 +/- 0.00
50.00 | 98.39 +/- 0.00
104.00 | 99.38 +/- 0.00
37.00 | 28.51 +/- 0.00
100.00 | 92.64 +/- 0.00
120.00 | 124.65 +/- 0.00
154.00 | 108.69 +/- 0.00
24.00 | 55.65 +/- 0.00
126.00 | 102.05 +/- 0.00
106.00 | 113.29 +/- 0.00
24.00 | 39.22 +/- 0.00
126.00 | 127.75 +/- 0.00
160.00 | 106.66 +/- 0.00
162.00 | 108.37 +/- 0.00
176.00 | 81.39 +/- 0.00
123.00 | 76.29 +/- 0.00
114.00 | 86.92 +/- 0.00
45.00 | 99.81 +/- 0.00
124.00 | 108.95 +/- 0.00
143.00 | 110.62 +/- 0.00
11.00 | 16.92 +/- 0.00
51.00 | 32.30 +/- 0.00
41.00 | 49.53 +/- 0.00
12.00 | 27.74 +/- 0.00
95.00 | 101.47 +/- 0.00
59.00 | 89.24 +/- 0.00
184.00 | 106.30 +/- 0.00
195.00 | 110.09 +/- 0.00
75.00 | 115.14 +/- 0.00
97.00 | 122.95 +/- 0.00
135.00 | 98.46 +/- 0.00
15.00 | 47.84 +/- 0.00
7.00 | 23.04 +/- 0.00
46.00 | 77.20 +/- 0.00
59.00 | 79.21 +/- 0.00
92.00 | 74.35 +/- 0.00
120.00 | 106.23 +/- 0.00
98.00 | 47.23 +/- 0.00
166.00 | 120.68 +/- 0.00
