Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_1', model='frequentist_conv2_pool2', model_path='log/CMAPSS/FD004/min-max/frequentist_conv2_pool2/frequentist_conv2_pool2_1/checkpoint.pth.tar', normalization='min-max', num_mc=1)
pid: 17094
use_cuda: True
Dataset: CMAPSS/FD004
Restoring FrequentistConv2Pool2...
Done.
**** start time: 2019-09-27 01:32:58.071582 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 8, 11, 11]             560
           Sigmoid-2            [-1, 8, 11, 11]               0
         AvgPool2d-3             [-1, 8, 5, 11]               0
            Conv2d-4            [-1, 14, 4, 11]             224
           Sigmoid-5            [-1, 14, 4, 11]               0
         AvgPool2d-6            [-1, 14, 2, 11]               0
           Flatten-7                  [-1, 308]               0
            Linear-8                    [-1, 1]             308
================================================================
Total params: 1,092
Trainable params: 1,092
Non-trainable params: 0
________________________________________________________________
2019-09-27 01:32:58.076709
ground truth | pred +/- std:
39.00 | 27.24 +/- 0.00
157.00 | 114.71 +/- 0.00
97.00 | 105.45 +/- 0.00
194.00 | 126.03 +/- 0.00
189.00 | 129.59 +/- 0.00
8.00 | 13.09 +/- 0.00
89.00 | 102.30 +/- 0.00
75.00 | 110.19 +/- 0.00
78.00 | 89.75 +/- 0.00
151.00 | 94.10 +/- 0.00
107.00 | 85.66 +/- 0.00
17.00 | -1.00 +/- 0.00
133.00 | 97.25 +/- 0.00
166.00 | 122.28 +/- 0.00
22.00 | 49.34 +/- 0.00
109.00 | 84.09 +/- 0.00
91.00 | 86.55 +/- 0.00
126.00 | 73.47 +/- 0.00
96.00 | 96.65 +/- 0.00
34.00 | 16.34 +/- 0.00
11.00 | 33.10 +/- 0.00
104.00 | 92.16 +/- 0.00
88.00 | 86.69 +/- 0.00
176.00 | 115.99 +/- 0.00
78.00 | 123.53 +/- 0.00
88.00 | 110.65 +/- 0.00
46.00 | 37.72 +/- 0.00
101.00 | 69.55 +/- 0.00
46.00 | 66.26 +/- 0.00
7.00 | 25.46 +/- 0.00
118.00 | 117.46 +/- 0.00
18.00 | -3.63 +/- 0.00
154.00 | 119.99 +/- 0.00
145.00 | 112.67 +/- 0.00
151.00 | 132.08 +/- 0.00
96.00 | 106.47 +/- 0.00
66.00 | 69.63 +/- 0.00
116.00 | 115.51 +/- 0.00
107.00 | 115.42 +/- 0.00
74.00 | 117.40 +/- 0.00
142.00 | 114.20 +/- 0.00
76.00 | 104.99 +/- 0.00
60.00 | 33.13 +/- 0.00
149.00 | 68.41 +/- 0.00
8.00 | 26.38 +/- 0.00
12.00 | 15.26 +/- 0.00
130.00 | 120.33 +/- 0.00
42.00 | 104.90 +/- 0.00
109.00 | 107.77 +/- 0.00
33.00 | 44.28 +/- 0.00
122.00 | 97.00 +/- 0.00
115.00 | 120.84 +/- 0.00
139.00 | 106.55 +/- 0.00
50.00 | 73.77 +/- 0.00
104.00 | 102.49 +/- 0.00
37.00 | 13.02 +/- 0.00
100.00 | 67.61 +/- 0.00
120.00 | 115.00 +/- 0.00
154.00 | 120.11 +/- 0.00
24.00 | 25.36 +/- 0.00
126.00 | 122.98 +/- 0.00
106.00 | 110.10 +/- 0.00
24.00 | 11.55 +/- 0.00
126.00 | 117.29 +/- 0.00
160.00 | 104.92 +/- 0.00
162.00 | 112.03 +/- 0.00
176.00 | 76.58 +/- 0.00
123.00 | 72.58 +/- 0.00
114.00 | 91.21 +/- 0.00
45.00 | 91.77 +/- 0.00
124.00 | 104.91 +/- 0.00
143.00 | 115.82 +/- 0.00
11.00 | 27.62 +/- 0.00
51.00 | 30.82 +/- 0.00
41.00 | 46.17 +/- 0.00
12.00 | 31.45 +/- 0.00
95.00 | 101.51 +/- 0.00
59.00 | 64.84 +/- 0.00
184.00 | 120.40 +/- 0.00
195.00 | 117.22 +/- 0.00
75.00 | 110.06 +/- 0.00
97.00 | 114.85 +/- 0.00
135.00 | 84.21 +/- 0.00
15.00 | 16.68 +/- 0.00
7.00 | 13.54 +/- 0.00
46.00 | 43.39 +/- 0.00
59.00 | 79.78 +/- 0.00
92.00 | 97.65 +/- 0.00
120.00 | 113.81 +/- 0.00
98.00 | 39.81 +/- 0.00
166.00 | 120.47 +/- 0.00
131.00 | 114.66 +/- 0.00
15.00 | 29.55 +/- 0.00
56.00 | 99.05 +/- 0.00
194.00 | 123.68 +/- 0.00
59.00 | 103.18 +/- 0.00
98.00 | 110.08 +/- 0.00
