Namespace(batch_size=512, dataset='CMAPSS/FD003', dump_dir='dump/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_8', model='bayesian_dense3', model_path='log/CMAPSS/FD003/min-max/bayesian_dense3/bayesian_dense3_0.125/bayesian_dense3_0.125_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 24622
use_cuda: True
Dataset: CMAPSS/FD003
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 14:58:35.612462 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 420]               0
    BayesianLinear-2                  [-1, 100]          84,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 124,200
Trainable params: 124,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 14:58:35.621062
ground truth | pred +/- std:
67.00 | 75.96 +/- 5.52
115.00 | 76.21 +/- 5.94
93.00 | 76.10 +/- 6.42
123.00 | 76.60 +/- 5.66
8.00 | 11.12 +/- 4.71
86.00 | 69.18 +/- 7.34
128.00 | 75.97 +/- 6.31
40.00 | 68.49 +/- 8.45
71.00 | 75.48 +/- 6.14
58.00 | 61.94 +/- 10.43
128.00 | 76.20 +/- 5.27
65.00 | 75.55 +/- 4.80
51.00 | 72.86 +/- 6.10
27.00 | 36.76 +/- 8.38
124.00 | 77.00 +/- 6.07
120.00 | 76.29 +/- 5.98
137.00 | 77.14 +/- 5.96
99.00 | 76.31 +/- 5.39
20.00 | 22.55 +/- 6.46
11.00 | 18.05 +/- 6.72
45.00 | 63.85 +/- 9.12
115.00 | 75.96 +/- 5.31
115.00 | 76.37 +/- 5.93
89.00 | 73.57 +/- 6.29
63.00 | 75.96 +/- 5.10
44.00 | 59.16 +/- 8.53
66.00 | 74.58 +/- 6.36
81.00 | 76.75 +/- 5.54
144.00 | 76.41 +/- 5.43
137.00 | 77.71 +/- 6.14
88.00 | 70.33 +/- 8.87
100.00 | 76.49 +/- 6.40
69.00 | 73.94 +/- 6.94
145.00 | 76.29 +/- 5.69
92.00 | 77.36 +/- 5.90
78.00 | 76.02 +/- 5.25
18.00 | 15.07 +/- 4.63
56.00 | 75.94 +/- 5.85
129.00 | 75.52 +/- 5.68
115.00 | 76.92 +/- 6.05
117.00 | 76.94 +/- 5.69
120.00 | 77.38 +/- 6.34
41.00 | 35.56 +/- 7.58
133.00 | 76.35 +/- 5.57
41.00 | 74.47 +/- 5.57
6.00 | 9.81 +/- 4.26
7.00 | 14.35 +/- 5.31
18.00 | 21.93 +/- 5.85
51.00 | 53.00 +/- 8.98
55.00 | 51.42 +/- 10.61
71.00 | 71.06 +/- 8.06
101.00 | 76.93 +/- 6.57
58.00 | 73.67 +/- 6.32
31.00 | 25.54 +/- 7.08
79.00 | 77.18 +/- 5.20
9.00 | 13.49 +/- 5.50
17.00 | 16.19 +/- 5.00
111.00 | 76.20 +/- 5.96
49.00 | 41.67 +/- 8.85
56.00 | 76.46 +/- 5.36
104.00 | 75.92 +/- 5.55
113.00 | 69.58 +/- 6.95
135.00 | 76.41 +/- 5.27
117.00 | 77.21 +/- 5.54
87.00 | 76.66 +/- 5.68
15.00 | 18.59 +/- 5.13
25.00 | 16.05 +/- 4.87
55.00 | 64.17 +/- 9.50
131.00 | 77.39 +/- 5.65
55.00 | 47.34 +/- 10.34
45.00 | 53.46 +/- 9.80
11.00 | 23.14 +/- 6.40
103.00 | 76.59 +/- 6.06
77.00 | 72.17 +/- 6.27
55.00 | 71.14 +/- 7.57
10.00 | 11.18 +/- 4.56
56.00 | 73.90 +/- 6.08
127.00 | 77.38 +/- 5.75
14.00 | 13.39 +/- 4.95
68.00 | 76.02 +/- 6.06
88.00 | 76.21 +/- 6.03
87.00 | 76.93 +/- 5.06
8.00 | 10.39 +/- 4.30
22.00 | 29.31 +/- 7.48
55.00 | 53.84 +/- 11.21
87.00 | 76.03 +/- 6.08
85.00 | 77.13 +/- 5.83
78.00 | 63.40 +/- 8.04
108.00 | 76.55 +/- 5.69
144.00 | 76.62 +/- 6.06
119.00 | 76.60 +/- 6.03
99.00 | 76.09 +/- 6.26
145.00 | 76.63 +/- 5.39
87.00 | 74.46 +/- 6.12
28.00 | 30.39 +/- 6.22
136.00 | 77.27 +/- 5.83
27.00 | 33.39 +/- 8.05
132.00 | 76.04 +/- 5.76
28.00 | 24.91 +/- 6.02
35.00 | 29.94 +/- 7.01
eval mean loss: 567.53
eval rmse: 29.61
eval mae: 21.88
eval score: 2030.70
epistemic: 42.90
epoch: 249
ground truth std: 41.40
pred std: 23.15
eval time: 0:00:06.046346
**** end time: 2019-10-01 14:58:41.667817 ****
