Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_4', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 30568
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 05:03:08.120440 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 05:03:08.136511
ground truth | pred +/- std:
39.00 | 39.37 +/- 0.85
157.00 | 118.24 +/- 0.47
97.00 | 101.44 +/- 0.62
194.00 | 124.07 +/- 0.30
189.00 | 126.31 +/- 0.30
8.00 | 0.09 +/- 0.11
89.00 | 112.38 +/- 0.73
75.00 | 110.66 +/- 0.57
78.00 | 98.08 +/- 0.86
151.00 | 95.85 +/- 0.78
107.00 | 72.73 +/- 0.81
17.00 | 0.00 +/- 0.00
133.00 | 108.55 +/- 0.69
166.00 | 119.23 +/- 0.32
22.00 | 1.85 +/- 0.78
109.00 | 70.29 +/- 0.66
91.00 | 93.43 +/- 0.81
126.00 | 82.56 +/- 0.75
96.00 | 95.66 +/- 0.94
34.00 | 38.91 +/- 0.68
11.00 | 13.95 +/- 1.15
104.00 | 91.06 +/- 0.92
88.00 | 97.58 +/- 0.77
176.00 | 120.51 +/- 0.34
78.00 | 117.57 +/- 0.43
88.00 | 110.71 +/- 0.41
46.00 | 41.91 +/- 0.90
101.00 | 89.93 +/- 0.95
46.00 | 56.17 +/- 0.95
7.00 | 3.49 +/- 0.94
118.00 | 121.19 +/- 0.40
18.00 | 13.24 +/- 1.00
154.00 | 122.05 +/- 0.30
145.00 | 109.53 +/- 0.34
151.00 | 127.55 +/- 0.30
96.00 | 110.62 +/- 0.63
66.00 | 69.82 +/- 0.98
116.00 | 120.23 +/- 0.36
107.00 | 118.58 +/- 0.40
74.00 | 113.31 +/- 0.37
142.00 | 119.97 +/- 0.45
76.00 | 91.08 +/- 0.75
60.00 | 36.89 +/- 0.89
149.00 | 80.56 +/- 1.12
8.00 | 0.00 +/- 0.00
12.00 | 0.01 +/- 0.01
130.00 | 119.30 +/- 0.25
42.00 | 104.65 +/- 0.54
109.00 | 99.99 +/- 0.73
33.00 | 40.56 +/- 0.79
122.00 | 103.67 +/- 0.71
115.00 | 120.27 +/- 0.34
139.00 | 102.25 +/- 0.73
50.00 | 51.32 +/- 0.78
104.00 | 100.13 +/- 0.67
37.00 | 24.87 +/- 0.71
100.00 | 70.95 +/- 0.81
120.00 | 118.85 +/- 0.41
154.00 | 118.13 +/- 0.32
24.00 | 28.39 +/- 0.80
126.00 | 113.10 +/- 0.40
106.00 | 116.31 +/- 0.42
24.00 | 22.71 +/- 0.96
126.00 | 125.90 +/- 0.35
160.00 | 117.39 +/- 0.44
162.00 | 113.51 +/- 0.51
176.00 | 79.94 +/- 1.09
123.00 | 75.94 +/- 1.08
114.00 | 91.62 +/- 0.68
45.00 | 88.45 +/- 0.64
124.00 | 112.66 +/- 0.63
143.00 | 122.21 +/- 0.35
11.00 | 13.78 +/- 1.40
51.00 | 22.58 +/- 0.81
41.00 | 24.22 +/- 1.23
12.00 | 15.18 +/- 0.86
95.00 | 105.04 +/- 0.69
59.00 | 72.13 +/- 0.68
184.00 | 123.43 +/- 0.32
195.00 | 116.17 +/- 0.67
75.00 | 105.69 +/- 0.57
97.00 | 120.07 +/- 0.34
135.00 | 96.11 +/- 0.73
15.00 | 38.20 +/- 0.60
7.00 | 16.65 +/- 0.71
46.00 | 53.84 +/- 0.85
59.00 | 88.08 +/- 1.08
92.00 | 95.05 +/- 0.91
120.00 | 121.83 +/- 0.31
98.00 | 35.65 +/- 0.91
166.00 | 121.25 +/- 0.33
131.00 | 120.66 +/- 0.36
15.00 | 26.46 +/- 0.85
56.00 | 95.57 +/- 0.79
194.00 | 121.84 +/- 0.30
59.00 | 108.56 +/- 0.64
98.00 | 106.57 +/- 0.56
184.00 | 112.90 +/- 0.54
142.00 | 112.07 +/- 0.60
89.00 | 70.57 +/- 0.67
105.00 | 91.56 +/- 0.43
162.00 | 111.45 +/- 0.44
108.00 | 119.55 +/- 0.34
76.00 | 69.34 +/- 1.19
178.00 | 118.86 +/- 0.36
89.00 | 121.40 +/- 0.29
145.00 | 114.13 +/- 0.44
84.00 | 86.59 +/- 0.83
13.00 | 20.12 +/- 0.84
23.00 | 50.67 +/- 1.00
33.00 | 59.49 +/- 0.83
34.00 | 40.39 +/- 1.04
10.00 | 5.26 +/- 0.94
126.00 | 116.52 +/- 0.47
53.00 | 58.32 +/- 0.84
24.00 | 54.77 +/- 0.87
145.00 | 112.91 +/- 0.62
36.00 | 52.53 +/- 0.83
92.00 | 59.88 +/- 0.75
99.00 | 112.11 +/- 0.54
192.00 | 124.94 +/- 0.35
81.00 | 104.18 +/- 0.68
31.00 | 0.60 +/- 0.46
91.00 | 102.08 +/- 0.70
26.00 | 59.33 +/- 0.88
25.00 | 80.68 +/- 1.01
9.00 | 26.18 +/- 1.36
22.00 | 5.15 +/- 0.84
41.00 | 48.68 +/- 1.13
133.00 | 107.16 +/- 0.41
33.00 | 50.27 +/- 0.81
89.00 | 84.28 +/- 0.62
15.00 | 4.22 +/- 1.34
13.00 | 1.55 +/- 0.91
172.00 | 122.91 +/- 0.31
94.00 | 94.90 +/- 0.81
58.00 | 66.01 +/- 0.82
173.00 | 119.01 +/- 0.40
64.00 | 108.75 +/- 0.63
162.00 | 105.42 +/- 0.57
10.00 | 0.01 +/- 0.01
12.00 | 23.26 +/- 0.78
57.00 | 55.73 +/- 0.83
154.00 | 115.41 +/- 0.38
163.00 | 124.27 +/- 0.34
36.00 | 29.68 +/- 0.97
7.00 | 1.87 +/- 0.87
165.00 | 116.80 +/- 0.46
76.00 | 89.81 +/- 0.75
116.00 | 104.26 +/- 0.75
124.00 | 118.56 +/- 0.30
15.00 | 19.47 +/- 0.88
70.00 | 51.08 +/- 0.83
6.00 | 0.00 +/- 0.00
14.00 | 12.44 +/- 0.82
14.00 | 1.16 +/- 0.61
72.00 | 116.11 +/- 0.32
129.00 | 114.95 +/- 0.65
146.00 | 99.05 +/- 0.85
87.00 | 113.59 +/- 0.55
68.00 | 52.65 +/- 1.03
11.00 | 2.43 +/- 0.92
118.00 | 121.12 +/- 0.41
82.00 | 78.13 +/- 0.76
108.00 | 121.24 +/- 0.29
12.00 | 12.56 +/- 0.93
14.00 | 26.33 +/- 0.84
6.00 | 0.14 +/- 0.18
30.00 | 13.01 +/- 1.20
86.00 | 118.79 +/- 0.39
66.00 | 98.97 +/- 0.79
37.00 | 62.76 +/- 0.78
23.00 | 30.56 +/- 0.85
18.00 | 6.28 +/- 0.90
171.00 | 110.93 +/- 0.43
13.00 | 21.79 +/- 1.20
41.00 | 85.82 +/- 0.81
16.00 | 14.76 +/- 1.16
139.00 | 96.61 +/- 0.69
126.00 | 122.16 +/- 0.35
86.00 | 72.92 +/- 0.76
85.00 | 96.22 +/- 0.73
13.00 | 3.11 +/- 0.92
56.00 | 102.78 +/- 0.72
159.00 | 94.18 +/- 0.71
8.00 | 7.70 +/- 0.86
14.00 | 16.36 +/- 0.95
88.00 | 103.07 +/- 0.65
94.00 | 119.18 +/- 0.31
100.00 | 120.20 +/- 0.32
86.00 | 76.76 +/- 0.74
22.00 | 50.67 +/- 0.87
158.00 | 120.97 +/- 0.31
10.00 | 13.46 +/- 0.81
67.00 | 110.56 +/- 0.54
137.00 | 105.68 +/- 0.73
73.00 | 96.93 +/- 0.70
182.00 | 109.57 +/- 0.60
82.00 | 122.88 +/- 0.38
173.00 | 95.14 +/- 0.69
154.00 | 107.22 +/- 0.71
116.00 | 110.20 +/- 0.65
119.00 | 125.84 +/- 0.35
35.00 | 48.93 +/- 0.84
36.00 | 45.11 +/- 0.77
46.00 | 37.43 +/- 0.90
75.00 | 119.18 +/- 0.35
184.00 | 113.97 +/- 0.52
120.00 | 126.42 +/- 0.31
71.00 | 83.57 +/- 0.74
83.00 | 116.60 +/- 0.42
109.00 | 120.07 +/- 0.46
43.00 | 81.70 +/- 0.83
88.00 | 119.05 +/- 0.35
11.00 | 0.00 +/- 0.00
71.00 | 87.96 +/- 0.81
10.00 | 24.63 +/- 0.90
111.00 | 121.80 +/- 0.36
153.00 | 113.96 +/- 0.63
73.00 | 93.96 +/- 0.73
39.00 | 90.09 +/- 0.74
26.00 | 42.42 +/- 0.69
105.00 | 100.31 +/- 0.61
142.00 | 106.50 +/- 0.61
113.00 | 119.18 +/- 0.42
179.00 | 109.97 +/- 0.62
96.00 | 82.84 +/- 0.77
174.00 | 117.69 +/- 0.38
12.00 | 35.62 +/- 0.89
166.00 | 114.47 +/- 0.54
73.00 | 86.64 +/- 0.78
134.00 | 111.99 +/- 0.58
162.00 | 119.60 +/- 0.32
7.00 | 0.01 +/- 0.01
71.00 | 97.28 +/- 0.73
110.00 | 110.32 +/- 0.64
172.00 | 115.86 +/- 0.60
147.00 | 127.51 +/- 0.31
39.00 | 76.91 +/- 1.40
103.00 | 84.64 +/- 0.73
167.00 | 125.91 +/- 0.33
32.00 | 14.21 +/- 0.90
176.00 | 125.16 +/- 0.29
56.00 | 78.40 +/- 0.64
12.00 | 43.22 +/- 1.19
22.00 | 21.45 +/- 0.97
112.00 | 86.96 +/- 0.95
151.00 | 95.15 +/- 1.02
eval mean loss: 486.10
eval rmse: 31.18
eval mae: 24.06
eval score: 8922.03
epistemic: 0.51
epoch: 249
ground truth std: 54.52
pred std: 41.11
eval time: 0:00:10.066772
**** end time: 2019-09-26 05:03:18.226654 ****
