Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_3', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_0.50/bayesian_conv5_dense1_0.50_3/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 25518
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 11:31:30.483242 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 11:31:30.501133
ground truth | pred +/- std:
77.00 | 122.19 +/- 9.22
57.00 | 89.77 +/- 7.00
124.00 | 104.97 +/- 7.36
90.00 | 93.45 +/- 7.37
93.00 | 106.40 +/- 8.37
37.00 | 46.42 +/- 4.56
28.00 | 27.86 +/- 2.89
91.00 | 99.20 +/- 7.53
113.00 | 108.24 +/- 8.40
58.00 | 72.58 +/- 6.76
84.00 | 108.26 +/- 7.86
20.00 | 16.02 +/- 2.10
142.00 | 124.88 +/- 8.81
126.00 | 100.04 +/- 7.04
11.00 | 13.21 +/- 3.38
114.00 | 74.79 +/- 6.51
69.00 | 58.94 +/- 5.26
26.00 | 24.39 +/- 2.69
137.00 | 103.47 +/- 7.04
28.00 | 28.01 +/- 4.22
21.00 | 16.47 +/- 2.40
9.00 | 6.58 +/- 2.72
50.00 | 70.04 +/- 5.46
135.00 | 111.13 +/- 8.36
97.00 | 113.46 +/- 7.56
96.00 | 91.56 +/- 7.26
89.00 | 112.51 +/- 8.45
79.00 | 92.90 +/- 6.62
20.00 | 17.08 +/- 2.04
18.00 | 20.84 +/- 3.06
111.00 | 129.95 +/- 8.57
90.00 | 95.71 +/- 8.42
114.00 | 104.39 +/- 8.19
111.00 | 119.52 +/- 7.41
103.00 | 97.02 +/- 7.99
119.00 | 112.91 +/- 7.48
82.00 | 93.32 +/- 6.67
59.00 | 65.67 +/- 5.80
82.00 | 79.71 +/- 6.63
115.00 | 104.09 +/- 8.47
106.00 | 108.06 +/- 8.46
50.00 | 53.35 +/- 4.95
19.00 | 20.73 +/- 3.83
94.00 | 93.52 +/- 7.12
63.00 | 84.49 +/- 7.31
97.00 | 107.70 +/- 7.95
145.00 | 102.61 +/- 7.50
83.00 | 103.67 +/- 7.72
128.00 | 103.13 +/- 7.10
10.00 | 7.08 +/- 3.09
95.00 | 85.63 +/- 6.30
21.00 | 28.71 +/- 3.43
72.00 | 81.00 +/- 7.28
115.00 | 120.49 +/- 8.82
91.00 | 101.24 +/- 8.03
54.00 | 43.52 +/- 4.38
66.00 | 93.18 +/- 7.10
8.00 | 7.78 +/- 2.93
92.00 | 91.21 +/- 6.28
47.00 | 40.64 +/- 4.13
137.00 | 124.92 +/- 7.60
7.00 | 3.12 +/- 2.36
8.00 | 7.83 +/- 2.68
118.00 | 130.43 +/- 9.07
85.00 | 52.46 +/- 4.97
107.00 | 125.10 +/- 8.09
109.00 | 101.96 +/- 8.10
121.00 | 111.21 +/- 8.50
14.00 | 16.84 +/- 2.00
113.00 | 121.79 +/- 9.42
38.00 | 26.73 +/- 4.24
100.00 | 109.68 +/- 8.22
55.00 | 67.56 +/- 5.68
136.00 | 112.72 +/- 9.03
117.00 | 115.71 +/- 8.15
28.00 | 30.72 +/- 3.93
118.00 | 107.29 +/- 7.52
97.00 | 93.06 +/- 7.36
137.00 | 122.37 +/- 8.67
50.00 | 54.48 +/- 4.96
16.00 | 14.72 +/- 2.94
21.00 | 12.16 +/- 3.24
112.00 | 109.74 +/- 7.47
34.00 | 33.74 +/- 4.16
95.00 | 87.39 +/- 6.39
131.00 | 105.29 +/- 7.87
10.00 | 4.37 +/- 1.68
107.00 | 103.59 +/- 7.41
8.00 | 5.97 +/- 2.46
29.00 | 24.12 +/- 2.78
116.00 | 110.86 +/- 7.81
15.00 | 18.44 +/- 4.08
59.00 | 74.98 +/- 5.94
98.00 | 118.11 +/- 8.38
128.00 | 118.02 +/- 9.02
20.00 | 21.79 +/- 3.84
114.00 | 108.74 +/- 8.04
28.00 | 23.71 +/- 3.22
48.00 | 51.43 +/- 4.86
87.00 | 94.61 +/- 7.12
eval mean loss: 107.23
eval rmse: 14.53
eval mae: 10.69
eval score: 361.96
epistemic: 42.92
epoch: 249
ground truth std: 41.56
pred std: 39.97
eval time: 0:00:06.973229
**** end time: 2019-09-27 11:31:37.498001 ****
