Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_9', model='bayesian_dense3', model_path='log/CMAPSS/FD004/min-max/bayesian_dense3/bayesian_dense3_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 15416
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianDense3...
Done.
**** start time: 2019-09-26 23:47:32.972796 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 360]               0
    BayesianLinear-2                  [-1, 100]          72,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 112,200
Trainable params: 112,200
Non-trainable params: 0
________________________________________________________________
2019-09-26 23:47:32.982429
ground truth | pred +/- std:
39.00 | 38.32 +/- 0.54
157.00 | 118.84 +/- 0.19
97.00 | 98.71 +/- 0.76
194.00 | 118.72 +/- 0.20
189.00 | 124.52 +/- 0.18
8.00 | 14.59 +/- 0.41
89.00 | 111.14 +/- 0.46
75.00 | 85.92 +/- 0.85
78.00 | 105.18 +/- 0.58
151.00 | 113.21 +/- 0.36
107.00 | 58.05 +/- 1.08
17.00 | 14.36 +/- 0.51
133.00 | 112.72 +/- 0.33
166.00 | 120.66 +/- 0.19
22.00 | 15.13 +/- 0.32
109.00 | 84.30 +/- 0.77
91.00 | 63.04 +/- 0.54
126.00 | 69.01 +/- 0.66
96.00 | 70.81 +/- 1.01
34.00 | 30.71 +/- 0.34
11.00 | 22.40 +/- 0.53
104.00 | 93.03 +/- 1.04
88.00 | 111.11 +/- 0.57
176.00 | 118.54 +/- 0.22
78.00 | 119.28 +/- 0.18
88.00 | 119.10 +/- 0.18
46.00 | 33.02 +/- 0.63
101.00 | 84.39 +/- 1.28
46.00 | 42.68 +/- 0.60
7.00 | 39.78 +/- 0.39
118.00 | 119.55 +/- 0.18
18.00 | 12.74 +/- 0.35
154.00 | 123.54 +/- 0.19
145.00 | 119.12 +/- 0.21
151.00 | 123.36 +/- 0.18
96.00 | 98.52 +/- 0.64
66.00 | 70.09 +/- 1.45
116.00 | 121.32 +/- 0.22
107.00 | 121.48 +/- 0.21
74.00 | 118.37 +/- 0.22
142.00 | 119.86 +/- 0.16
76.00 | 106.50 +/- 0.56
60.00 | 39.21 +/- 0.30
149.00 | 108.62 +/- 0.71
