Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_8', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD001/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_8/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 24299
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-27 10:05:05.489170 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 31, 14]             200
           Sigmoid-2           [-1, 10, 31, 14]               0
    BayesianConv2d-3           [-1, 10, 30, 14]           2,000
           Sigmoid-4           [-1, 10, 30, 14]               0
    BayesianConv2d-5           [-1, 10, 31, 14]           2,000
           Sigmoid-6           [-1, 10, 31, 14]               0
    BayesianConv2d-7           [-1, 10, 30, 14]           2,000
           Sigmoid-8           [-1, 10, 30, 14]               0
    BayesianConv2d-9            [-1, 1, 30, 14]              60
         Softplus-10            [-1, 1, 30, 14]               0
          Flatten-11                  [-1, 420]               0
   BayesianLinear-12                  [-1, 100]          84,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 90,460
Trainable params: 90,460
Non-trainable params: 0
________________________________________________________________
2019-09-27 10:05:05.505336
ground truth | pred +/- std:
77.00 | 120.17 +/- 4.32
57.00 | 79.48 +/- 3.79
124.00 | 101.61 +/- 4.52
90.00 | 88.74 +/- 4.16
93.00 | 102.49 +/- 3.77
37.00 | 47.23 +/- 3.63
28.00 | 31.84 +/- 1.83
91.00 | 101.20 +/- 3.90
113.00 | 101.09 +/- 4.12
58.00 | 69.26 +/- 3.44
84.00 | 104.74 +/- 3.83
20.00 | 19.48 +/- 1.16
142.00 | 125.86 +/- 4.47
126.00 | 100.58 +/- 3.65
11.00 | 12.89 +/- 2.00
114.00 | 77.64 +/- 3.44
69.00 | 51.50 +/- 3.19
26.00 | 24.35 +/- 1.58
137.00 | 105.48 +/- 3.91
28.00 | 27.19 +/- 2.13
21.00 | 13.51 +/- 2.54
9.00 | 6.08 +/- 2.62
50.00 | 64.28 +/- 3.68
135.00 | 110.45 +/- 4.42
97.00 | 112.56 +/- 4.69
96.00 | 88.44 +/- 4.07
89.00 | 110.31 +/- 4.74
79.00 | 92.62 +/- 3.64
20.00 | 18.61 +/- 1.22
18.00 | 18.46 +/- 2.32
111.00 | 125.78 +/- 4.39
90.00 | 94.71 +/- 3.97
114.00 | 107.61 +/- 4.46
111.00 | 123.54 +/- 4.87
103.00 | 99.86 +/- 3.86
119.00 | 111.43 +/- 4.15
82.00 | 89.24 +/- 3.57
59.00 | 72.11 +/- 3.57
82.00 | 85.71 +/- 3.40
115.00 | 101.85 +/- 4.20
106.00 | 108.79 +/- 4.27
50.00 | 49.49 +/- 2.96
19.00 | 21.47 +/- 2.42
94.00 | 96.04 +/- 3.76
63.00 | 83.97 +/- 3.83
97.00 | 115.44 +/- 4.23
145.00 | 105.45 +/- 4.78
83.00 | 102.21 +/- 4.09
128.00 | 104.04 +/- 4.18
10.00 | 6.18 +/- 2.62
95.00 | 81.72 +/- 3.66
21.00 | 22.90 +/- 2.54
72.00 | 78.32 +/- 3.74
115.00 | 118.50 +/- 4.99
91.00 | 97.12 +/- 3.88
54.00 | 41.58 +/- 2.05
66.00 | 90.86 +/- 4.13
8.00 | 8.35 +/- 2.40
92.00 | 93.28 +/- 4.41
47.00 | 40.12 +/- 2.19
137.00 | 127.34 +/- 4.64
7.00 | 3.03 +/- 2.14
8.00 | 7.52 +/- 1.94
118.00 | 138.35 +/- 4.77
85.00 | 50.74 +/- 2.52
107.00 | 126.02 +/- 4.67
109.00 | 103.30 +/- 4.00
121.00 | 111.75 +/- 4.15
14.00 | 22.44 +/- 1.49
113.00 | 120.94 +/- 4.80
38.00 | 28.14 +/- 2.40
100.00 | 109.33 +/- 4.22
55.00 | 65.03 +/- 3.01
136.00 | 113.68 +/- 4.55
117.00 | 111.07 +/- 3.88
28.00 | 27.52 +/- 2.35
118.00 | 108.16 +/- 4.32
97.00 | 85.11 +/- 3.67
137.00 | 121.79 +/- 4.76
50.00 | 59.79 +/- 3.09
16.00 | 15.21 +/- 2.22
21.00 | 13.99 +/- 2.33
112.00 | 110.62 +/- 4.10
34.00 | 29.39 +/- 2.41
95.00 | 93.72 +/- 4.17
131.00 | 106.56 +/- 4.11
10.00 | 6.35 +/- 1.30
107.00 | 101.82 +/- 4.31
8.00 | 4.06 +/- 1.82
29.00 | 23.37 +/- 1.55
116.00 | 111.64 +/- 3.89
15.00 | 18.11 +/- 2.27
59.00 | 76.33 +/- 3.40
98.00 | 124.69 +/- 4.60
128.00 | 118.67 +/- 4.56
20.00 | 26.37 +/- 2.23
114.00 | 103.20 +/- 4.28
28.00 | 21.79 +/- 2.79
48.00 | 43.29 +/- 2.06
87.00 | 94.57 +/- 3.34
eval mean loss: 102.25
eval rmse: 14.29
eval mae: 10.83
eval score: 322.10
epistemic: 12.96
epoch: 249
ground truth std: 41.56
pred std: 40.11
eval time: 0:00:07.008097
**** end time: 2019-09-27 10:05:12.538062 ****
