Namespace(batch_size=512, dataset='CMAPSS/FD004', dump_dir='dump/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_9', model='bayesian_conv5_dense1', model_path='log/CMAPSS/FD004/min-max/bayesian_conv5_dense1/bayesian_conv5_dense1_1.00/bayesian_conv5_dense1_1.00_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 3930
use_cuda: True
Dataset: CMAPSS/FD004
Restoring BayesianConv5Dense1...
Done.
**** start time: 2019-09-26 10:31:57.939957 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1           [-1, 10, 16, 24]             200
           Sigmoid-2           [-1, 10, 16, 24]               0
    BayesianConv2d-3           [-1, 10, 15, 24]           2,000
           Sigmoid-4           [-1, 10, 15, 24]               0
    BayesianConv2d-5           [-1, 10, 16, 24]           2,000
           Sigmoid-6           [-1, 10, 16, 24]               0
    BayesianConv2d-7           [-1, 10, 15, 24]           2,000
           Sigmoid-8           [-1, 10, 15, 24]               0
    BayesianConv2d-9            [-1, 1, 15, 24]              60
         Softplus-10            [-1, 1, 15, 24]               0
          Flatten-11                  [-1, 360]               0
   BayesianLinear-12                  [-1, 100]          72,000
         Softplus-13                  [-1, 100]               0
   BayesianLinear-14                    [-1, 1]             200
         Softplus-15                    [-1, 1]               0
================================================================
Total params: 78,460
Trainable params: 78,460
Non-trainable params: 0
________________________________________________________________
2019-09-26 10:31:57.957085
ground truth | pred +/- std:
39.00 | 38.39 +/- 0.96
157.00 | 114.24 +/- 0.66
97.00 | 102.65 +/- 0.68
194.00 | 123.66 +/- 0.25
189.00 | 126.44 +/- 0.29
8.00 | 0.00 +/- 0.00
89.00 | 110.31 +/- 0.63
75.00 | 111.78 +/- 0.49
78.00 | 97.95 +/- 0.77
151.00 | 92.77 +/- 0.79
107.00 | 64.42 +/- 1.05
17.00 | 0.00 +/- 0.00
133.00 | 109.92 +/- 0.59
166.00 | 117.41 +/- 0.25
22.00 | 6.09 +/- 0.87
109.00 | 77.40 +/- 0.78
91.00 | 98.34 +/- 0.92
126.00 | 81.27 +/- 0.94
96.00 | 98.81 +/- 0.80
34.00 | 42.21 +/- 0.99
11.00 | 1.63 +/- 1.07
104.00 | 89.25 +/- 0.84
88.00 | 96.79 +/- 0.78
176.00 | 116.66 +/- 0.32
78.00 | 114.16 +/- 0.45
88.00 | 110.77 +/- 0.36
46.00 | 46.75 +/- 1.04
101.00 | 90.96 +/- 0.98
46.00 | 71.18 +/- 0.94
7.00 | 0.68 +/- 0.57
118.00 | 118.40 +/- 0.48
18.00 | 9.83 +/- 1.12
154.00 | 122.29 +/- 0.28
145.00 | 112.51 +/- 0.33
151.00 | 125.93 +/- 0.28
96.00 | 110.00 +/- 0.55
66.00 | 76.65 +/- 1.06
116.00 | 118.50 +/- 0.37
107.00 | 116.82 +/- 0.48
74.00 | 110.13 +/- 0.41
142.00 | 117.88 +/- 0.38
76.00 | 88.08 +/- 0.85
