Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_5', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD002/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_5/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5412
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-10-01 01:44:20.841337 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1            [-1, 8, 16, 11]           1,120
           Sigmoid-2            [-1, 8, 16, 11]               0
         AvgPool2d-3             [-1, 8, 8, 11]               0
    BayesianConv2d-4            [-1, 14, 7, 11]             448
           Sigmoid-5            [-1, 14, 7, 11]               0
         AvgPool2d-6            [-1, 14, 3, 11]               0
           Flatten-7                  [-1, 462]               0
    BayesianLinear-8                    [-1, 1]             924
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 2,492
Trainable params: 2,492
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:44:20.850606
ground truth | pred +/- std:
18.00 | 0.00 +/- 0.00
97.00 | 93.53 +/- 0.35
97.00 | 90.05 +/- 0.45
151.00 | 131.97 +/- 0.36
148.00 | 112.75 +/- 0.42
94.00 | 96.97 +/- 0.40
56.00 | 65.41 +/- 0.36
134.00 | 113.07 +/- 0.35
35.00 | 74.48 +/- 0.42
120.00 | 113.74 +/- 0.35
23.00 | 19.81 +/- 0.32
101.00 | 84.94 +/- 0.37
79.00 | 56.12 +/- 0.42
13.00 | 24.17 +/- 0.35
55.00 | 49.84 +/- 0.44
39.00 | 25.41 +/- 0.33
13.00 | 37.48 +/- 0.37
39.00 | 68.83 +/- 0.42
79.00 | 87.95 +/- 0.40
43.00 | 66.32 +/- 0.42
14.00 | 4.89 +/- 0.33
97.00 | 67.43 +/- 0.41
59.00 | 103.54 +/- 0.33
14.00 | 21.23 +/- 0.32
108.00 | 105.59 +/- 0.38
8.00 | 0.00 +/- 0.00
99.00 | 100.44 +/- 0.34
10.00 | 0.31 +/- 0.10
43.00 | 74.65 +/- 0.31
8.00 | 2.16 +/- 0.24
78.00 | 77.40 +/- 0.44
57.00 | 76.95 +/- 0.34
134.00 | 118.25 +/- 0.39
110.00 | 70.82 +/- 0.44
142.00 | 110.94 +/- 0.33
180.00 | 110.82 +/- 0.36
161.00 | 92.35 +/- 0.37
126.00 | 87.56 +/- 0.32
167.00 | 122.68 +/- 0.38
192.00 | 112.74 +/- 0.31
115.00 | 106.89 +/- 0.41
75.00 | 103.13 +/- 0.33
88.00 | 96.76 +/- 0.38
142.00 | 88.19 +/- 0.40
63.00 | 95.48 +/- 0.37
37.00 | 27.38 +/- 0.36
86.00 | 114.17 +/- 0.38
122.00 | 116.46 +/- 0.34
19.00 | 7.16 +/- 0.23
80.00 | 67.69 +/- 0.31
188.00 | 106.22 +/- 0.36
155.00 | 105.63 +/- 0.32
155.00 | 119.29 +/- 0.35
14.00 | 31.26 +/- 0.35
111.00 | 108.52 +/- 0.32
116.00 | 115.56 +/- 0.36
120.00 | 111.66 +/- 0.40
152.00 | 136.04 +/- 0.33
98.00 | 110.02 +/- 0.38
139.00 | 99.23 +/- 0.39
53.00 | 39.63 +/- 0.38
48.00 | 34.37 +/- 0.37
173.00 | 132.50 +/- 0.36
13.00 | 14.11 +/- 0.33
55.00 | 50.44 +/- 0.37
34.00 | 27.01 +/- 0.34
141.00 | 116.17 +/- 0.36
14.00 | 0.10 +/- 0.03
17.00 | 1.43 +/- 0.21
97.00 | 84.90 +/- 0.40
88.00 | 80.99 +/- 0.35
83.00 | 114.55 +/- 0.33
106.00 | 129.10 +/- 0.35
183.00 | 102.44 +/- 0.39
158.00 | 108.84 +/- 0.38
15.00 | 17.37 +/- 0.34
81.00 | 87.78 +/- 0.36
172.00 | 117.26 +/- 0.39
15.00 | 44.40 +/- 0.38
146.00 | 101.11 +/- 0.43
148.00 | 138.00 +/- 0.37
191.00 | 86.51 +/- 0.37
9.00 | 11.06 +/- 0.24
30.00 | 70.09 +/- 0.39
92.00 | 101.30 +/- 0.37
111.00 | 121.42 +/- 0.37
23.00 | 88.11 +/- 0.34
79.00 | 93.50 +/- 0.30
67.00 | 82.32 +/- 0.42
181.00 | 94.45 +/- 0.38
82.00 | 98.69 +/- 0.39
126.00 | 122.26 +/- 0.33
6.00 | 31.83 +/- 0.38
75.00 | 70.84 +/- 0.42
22.00 | 38.40 +/- 0.32
14.00 | 41.92 +/- 0.30
43.00 | 80.50 +/- 0.38
131.00 | 112.56 +/- 0.39
165.00 | 111.10 +/- 0.37
84.00 | 106.37 +/- 0.38
11.00 | 4.63 +/- 0.34
89.00 | 126.73 +/- 0.37
151.00 | 128.55 +/- 0.38
42.00 | 54.29 +/- 0.37
9.00 | 50.82 +/- 0.38
18.00 | 32.12 +/- 0.34
80.00 | 95.40 +/- 0.38
