Namespace(batch_size=512, dataset='CMAPSS/FD002', dump_dir='dump/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_4', model='bayesian_dense3', model_path='log/CMAPSS/FD002/min-max/bayesian_dense3/bayesian_dense3_4/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 5627
use_cuda: True
Dataset: CMAPSS/FD002
Restoring BayesianDense3...
Done.
**** start time: 2019-10-01 01:45:50.447821 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
           Flatten-1                  [-1, 480]               0
    BayesianLinear-2                  [-1, 100]          96,000
           Sigmoid-3                  [-1, 100]               0
    BayesianLinear-4                  [-1, 100]          20,000
           Sigmoid-5                  [-1, 100]               0
    BayesianLinear-6                  [-1, 100]          20,000
           Sigmoid-7                  [-1, 100]               0
    BayesianLinear-8                    [-1, 1]             200
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 136,200
Trainable params: 136,200
Non-trainable params: 0
________________________________________________________________
2019-10-01 01:45:50.457198
ground truth | pred +/- std:
18.00 | 9.89 +/- 0.37
97.00 | 95.91 +/- 0.88
97.00 | 100.47 +/- 1.43
151.00 | 116.94 +/- 0.34
148.00 | 120.04 +/- 0.29
94.00 | 115.42 +/- 0.36
56.00 | 55.48 +/- 1.15
134.00 | 98.36 +/- 1.46
35.00 | 114.27 +/- 0.46
120.00 | 118.10 +/- 0.43
23.00 | 41.95 +/- 0.51
101.00 | 60.47 +/- 0.46
79.00 | 66.68 +/- 1.12
13.00 | 25.31 +/- 0.62
55.00 | 49.49 +/- 0.97
39.00 | 27.54 +/- 0.55
13.00 | 25.22 +/- 0.64
39.00 | 50.17 +/- 0.54
79.00 | 117.85 +/- 0.31
43.00 | 60.02 +/- 0.33
14.00 | 9.61 +/- 0.42
97.00 | 48.52 +/- 0.43
59.00 | 117.90 +/- 0.35
14.00 | 10.94 +/- 0.33
108.00 | 95.77 +/- 1.97
8.00 | 11.17 +/- 0.38
99.00 | 117.18 +/- 0.31
10.00 | 7.04 +/- 0.32
43.00 | 55.07 +/- 0.48
8.00 | 16.15 +/- 0.42
78.00 | 53.67 +/- 0.58
57.00 | 53.52 +/- 0.44
134.00 | 120.93 +/- 0.29
110.00 | 65.91 +/- 1.39
142.00 | 119.67 +/- 0.37
180.00 | 119.03 +/- 0.35
161.00 | 107.21 +/- 0.42
126.00 | 87.60 +/- 1.80
167.00 | 118.70 +/- 0.31
192.00 | 114.40 +/- 0.31
115.00 | 74.35 +/- 1.85
75.00 | 107.01 +/- 0.36
88.00 | 89.19 +/- 1.70
142.00 | 108.16 +/- 0.48
63.00 | 111.24 +/- 0.36
37.00 | 24.91 +/- 0.72
86.00 | 121.20 +/- 0.29
122.00 | 121.46 +/- 0.29
19.00 | 15.14 +/- 0.39
80.00 | 47.56 +/- 0.46
188.00 | 106.36 +/- 0.33
155.00 | 116.87 +/- 0.39
155.00 | 116.24 +/- 0.33
14.00 | 14.14 +/- 0.46
111.00 | 119.13 +/- 0.36
116.00 | 114.90 +/- 0.41
120.00 | 103.87 +/- 0.70
152.00 | 121.71 +/- 0.31
98.00 | 114.21 +/- 0.43
139.00 | 105.99 +/- 1.18
53.00 | 33.57 +/- 0.78
48.00 | 31.49 +/- 0.57
173.00 | 122.86 +/- 0.31
13.00 | 15.65 +/- 0.40
55.00 | 45.34 +/- 0.51
34.00 | 32.24 +/- 0.54
141.00 | 98.59 +/- 1.44
14.00 | 6.49 +/- 0.39
17.00 | 11.63 +/- 0.35
97.00 | 107.06 +/- 0.80
88.00 | 115.06 +/- 0.44
83.00 | 116.65 +/- 0.31
106.00 | 116.58 +/- 0.39
183.00 | 107.67 +/- 0.28
158.00 | 115.49 +/- 0.41
15.00 | 20.10 +/- 0.45
81.00 | 101.90 +/- 1.00
172.00 | 120.16 +/- 0.33
15.00 | 25.46 +/- 0.54
146.00 | 111.47 +/- 0.52
148.00 | 119.32 +/- 0.28
191.00 | 76.35 +/- 1.80
9.00 | 6.49 +/- 0.40
30.00 | 43.11 +/- 0.67
92.00 | 112.77 +/- 0.36
111.00 | 123.58 +/- 0.30
23.00 | 42.63 +/- 0.60
79.00 | 61.91 +/- 0.41
67.00 | 118.22 +/- 0.31
181.00 | 107.14 +/- 0.46
82.00 | 71.22 +/- 1.44
126.00 | 115.35 +/- 0.35
6.00 | 6.76 +/- 0.36
75.00 | 44.36 +/- 0.58
22.00 | 28.04 +/- 0.50
14.00 | 23.81 +/- 0.37
43.00 | 102.63 +/- 0.72
131.00 | 117.78 +/- 0.32
165.00 | 109.11 +/- 0.37
84.00 | 55.95 +/- 0.37
11.00 | 5.36 +/- 0.30
89.00 | 118.54 +/- 0.32
151.00 | 119.58 +/- 0.31
42.00 | 37.89 +/- 0.64
9.00 | 97.14 +/- 0.98
18.00 | 34.39 +/- 0.58
80.00 | 116.20 +/- 0.42
52.00 | 66.74 +/- 0.92
15.00 | 9.66 +/- 0.34
9.00 | 9.73 +/- 0.40
62.00 | 31.94 +/- 0.62
97.00 | 114.99 +/- 0.35
168.00 | 116.07 +/- 0.32
194.00 | 114.69 +/- 0.37
82.00 | 111.72 +/- 0.44
15.00 | 26.76 +/- 0.43
124.00 | 121.39 +/- 0.35
10.00 | 15.63 +/- 0.47
152.00 | 119.50 +/- 0.37
6.00 | 9.17 +/- 0.40
81.00 | 52.37 +/- 0.49
47.00 | 42.26 +/- 0.51
6.00 | 12.70 +/- 0.37
10.00 | 20.67 +/- 0.47
112.00 | 107.97 +/- 0.35
144.00 | 110.98 +/- 0.45
85.00 | 83.27 +/- 1.09
6.00 | 21.44 +/- 0.45
98.00 | 116.27 +/- 0.34
67.00 | 107.26 +/- 0.31
23.00 | 12.30 +/- 0.48
53.00 | 55.07 +/- 0.52
37.00 | 52.33 +/- 0.70
52.00 | 51.52 +/- 0.49
77.00 | 61.53 +/- 0.36
73.00 | 60.88 +/- 0.31
85.00 | 115.15 +/- 0.45
9.00 | 11.88 +/- 0.39
183.00 | 116.52 +/- 0.36
83.00 | 113.15 +/- 0.48
54.00 | 50.81 +/- 0.36
121.00 | 100.26 +/- 1.04
13.00 | 25.89 +/- 0.43
39.00 | 38.81 +/- 0.51
163.00 | 123.57 +/- 0.28
73.00 | 101.92 +/- 1.60
11.00 | 18.76 +/- 0.56
83.00 | 48.83 +/- 1.00
115.00 | 115.04 +/- 0.37
8.00 | 19.90 +/- 0.44
8.00 | 4.80 +/- 0.33
138.00 | 73.69 +/- 1.36
78.00 | 56.71 +/- 0.54
27.00 | 37.03 +/- 0.55
135.00 | 59.96 +/- 0.58
150.00 | 83.29 +/- 2.22
121.00 | 119.74 +/- 0.38
106.00 | 112.33 +/- 0.39
86.00 | 119.16 +/- 0.32
96.00 | 114.74 +/- 0.31
104.00 | 111.07 +/- 0.48
103.00 | 118.00 +/- 0.39
182.00 | 111.47 +/- 0.44
51.00 | 114.75 +/- 0.37
167.00 | 118.20 +/- 0.33
26.00 | 18.57 +/- 0.48
51.00 | 55.62 +/- 0.42
78.00 | 56.01 +/- 0.44
61.00 | 55.19 +/- 1.67
98.00 | 73.71 +/- 0.94
179.00 | 110.57 +/- 0.41
36.00 | 32.61 +/- 0.44
17.00 | 21.49 +/- 0.58
108.00 | 111.22 +/- 0.41
38.00 | 53.37 +/- 0.48
11.00 | 23.24 +/- 0.46
50.00 | 61.27 +/- 0.85
14.00 | 15.30 +/- 0.58
87.00 | 72.96 +/- 1.01
7.00 | 12.24 +/- 0.41
48.00 | 52.63 +/- 0.44
122.00 | 111.12 +/- 0.28
41.00 | 49.67 +/- 0.53
155.00 | 118.33 +/- 0.37
90.00 | 56.09 +/- 0.55
131.00 | 100.97 +/- 1.72
95.00 | 101.17 +/- 0.54
103.00 | 106.08 +/- 0.96
17.00 | 15.75 +/- 0.55
32.00 | 58.82 +/- 0.72
103.00 | 112.80 +/- 0.62
79.00 | 72.99 +/- 1.96
171.00 | 117.29 +/- 0.34
101.00 | 51.92 +/- 0.56
8.00 | 11.40 +/- 0.48
74.00 | 110.86 +/- 0.45
68.00 | 118.92 +/- 0.27
