Namespace(batch_size=512, dataset='CMAPSS/FD001', dump_dir='dump/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_9', model='bayesian_conv2_pool2', model_path='log/CMAPSS/FD001/min-max/bayesian_conv2_pool2/bayesian_conv2_pool2_9/checkpoint.pth.tar', normalization='min-max', num_mc=150)
pid: 29486
use_cuda: True
Dataset: CMAPSS/FD001
Restoring BayesianConv2Pool2...
Done.
**** start time: 2019-09-27 15:05:42.771514 ****
________________________________________________________________
        Layer (type)               Output Shape         Param #
================================================================
    BayesianConv2d-1             [-1, 8, 26, 1]           1,120
           Sigmoid-2             [-1, 8, 26, 1]               0
         AvgPool2d-3             [-1, 8, 13, 1]               0
    BayesianConv2d-4            [-1, 14, 12, 1]             448
           Sigmoid-5            [-1, 14, 12, 1]               0
         AvgPool2d-6             [-1, 14, 6, 1]               0
           Flatten-7                   [-1, 84]               0
    BayesianLinear-8                    [-1, 1]             168
          Softplus-9                    [-1, 1]               0
================================================================
Total params: 1,736
Trainable params: 1,736
Non-trainable params: 0
________________________________________________________________
2019-09-27 15:05:42.781682
ground truth | pred +/- std:
77.00 | 110.32 +/- 1.51
57.00 | 102.85 +/- 1.50
124.00 | 99.14 +/- 1.41
90.00 | 84.13 +/- 1.54
93.00 | 103.60 +/- 1.54
37.00 | 67.50 +/- 1.27
28.00 | 35.37 +/- 1.27
91.00 | 90.82 +/- 1.26
113.00 | 110.05 +/- 1.53
58.00 | 69.36 +/- 1.22
84.00 | 111.62 +/- 1.54
20.00 | 31.23 +/- 1.12
142.00 | 112.55 +/- 1.76
126.00 | 96.78 +/- 1.60
11.00 | 29.29 +/- 1.20
114.00 | 58.31 +/- 1.32
69.00 | 62.20 +/- 1.28
26.00 | 35.71 +/- 1.23
137.00 | 112.28 +/- 1.57
28.00 | 34.12 +/- 1.11
21.00 | 35.99 +/- 1.16
9.00 | 36.53 +/- 1.16
50.00 | 88.87 +/- 1.61
135.00 | 108.44 +/- 1.62
97.00 | 108.90 +/- 1.58
96.00 | 97.74 +/- 1.53
89.00 | 93.25 +/- 1.53
79.00 | 107.79 +/- 1.52
20.00 | 32.53 +/- 1.22
18.00 | 90.80 +/- 1.30
111.00 | 105.41 +/- 1.65
90.00 | 94.35 +/- 1.62
114.00 | 105.59 +/- 1.35
111.00 | 111.42 +/- 1.60
103.00 | 95.19 +/- 1.35
119.00 | 111.83 +/- 1.50
82.00 | 107.49 +/- 1.67
59.00 | 77.62 +/- 1.23
82.00 | 80.97 +/- 1.30
115.00 | 87.96 +/- 1.45
106.00 | 82.09 +/- 1.21
50.00 | 50.73 +/- 1.26
19.00 | 31.40 +/- 1.19
94.00 | 95.14 +/- 1.49
63.00 | 110.82 +/- 1.54
97.00 | 104.54 +/- 1.49
145.00 | 110.59 +/- 1.58
83.00 | 111.64 +/- 1.57
128.00 | 111.55 +/- 1.46
10.00 | 56.91 +/- 1.20
95.00 | 97.31 +/- 1.66
21.00 | 83.96 +/- 1.43
72.00 | 95.89 +/- 1.48
115.00 | 106.11 +/- 1.43
91.00 | 107.92 +/- 1.51
54.00 | 44.44 +/- 1.29
66.00 | 110.65 +/- 1.66
8.00 | 29.13 +/- 1.30
92.00 | 100.59 +/- 1.35
47.00 | 34.75 +/- 1.21
137.00 | 110.76 +/- 1.64
7.00 | 31.48 +/- 1.18
8.00 | 29.27 +/- 1.25
118.00 | 110.68 +/- 1.56
85.00 | 33.53 +/- 1.20
107.00 | 112.61 +/- 1.57
109.00 | 105.08 +/- 1.51
121.00 | 112.22 +/- 1.58
14.00 | 29.91 +/- 1.20
113.00 | 112.57 +/- 1.77
38.00 | 39.86 +/- 1.09
100.00 | 99.97 +/- 1.65
55.00 | 58.05 +/- 1.35
136.00 | 101.32 +/- 1.36
117.00 | 112.44 +/- 1.70
28.00 | 74.60 +/- 1.33
118.00 | 106.84 +/- 1.53
97.00 | 94.30 +/- 1.43
137.00 | 107.86 +/- 1.63
50.00 | 36.84 +/- 1.15
16.00 | 31.45 +/- 1.11
21.00 | 35.67 +/- 1.11
112.00 | 112.61 +/- 1.76
34.00 | 74.67 +/- 1.42
95.00 | 103.64 +/- 1.52
131.00 | 111.81 +/- 1.86
10.00 | 29.08 +/- 1.14
107.00 | 111.34 +/- 1.55
8.00 | 29.15 +/- 1.10
29.00 | 45.11 +/- 1.22
116.00 | 112.48 +/- 1.68
15.00 | 36.28 +/- 1.29
59.00 | 78.66 +/- 1.42
98.00 | 106.22 +/- 1.59
128.00 | 112.58 +/- 1.69
20.00 | 40.46 +/- 1.18
114.00 | 112.31 +/- 1.67
28.00 | 53.16 +/- 1.13
48.00 | 60.78 +/- 1.28
87.00 | 111.26 +/- 1.59
eval mean loss: 273.70
eval rmse: 23.40
eval mae: 17.93
eval score: 3119.23
epistemic: 2.05
epoch: 249
ground truth std: 41.56
pred std: 31.11
eval time: 0:00:02.086925
**** end time: 2019-09-27 15:05:44.877497 ****
